source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.957542,1,0.957542
10,5,74,0.833333,0.870283,0.957542
10,2,64,0.444444,0.467248,0.951196
10,3,50,0.722222,0.742973,0.97207
10,7,48,0.777778,0.785875,0.989697
10,6,46,0.888889,0.928302,0.957542
10,1,45,0.722222,0.754246,0.957542
10,0,43,0.212782,0.227573,0.935004
9,5,69,0.388889,0.388889,1
9,2,61,0,0,0.951196
9,1,59,0.111111,0.111111,1
9,0,57,0,0,0.935004
9,6,55,0,0,0.957542
9,3,41,0.111111,0.114304,0.97207
9,7,39,0.323893,0.327265,0.989697
9,8,36,0.666667,0.666667,1
8,10,77,0,0,0.957542
8,6,71,0.388889,0.406132,0.957542
8,9,37,0.555556,0.555556,1
8,4,35,0.333333,0.333333,1
8,2,29,0,0,0.951196
8,3,21,0.277778,0.285759,0.97207
8,0,7,0,0,0.935004
7,0,73,0,0,0.935004
7,10,49,0,0,0.989697
7,9,38,0.833333,0.842009,0.989697
7,4,33,0.555556,0.561339,0.989697
7,2,27,0,0,0.951196
7,5,23,0.5,0.505205,0.989697
7,3,19,0.5,0.514366,0.97207
7,1,17,0,0,0.989697
7,6,1,0.666667,0.696227,0.957542
6,4,81,0.611111,0.638208,0.957542
6,8,70,0.888889,0.928302,0.957542
6,9,54,0.777778,0.812265,0.957542
6,3,52,0.611111,0.62867,0.97207
6,10,47,0.166667,0.174057,0.957542
6,0,5,0,0,0.935004
6,7,0,0.722222,0.754246,0.957542
5,3,83,0,0,0.97207
5,10,75,0,0,0.957542
5,9,68,0.722222,0.722222,1
5,4,31,0,0,1
5,2,25,0,0,0.951196
5,7,22,0,0,0.989697
5,1,15,0,0,1
4,6,80,0.722222,0.754246,0.957542
4,3,79,0.444444,0.457214,0.97207
4,2,67,0,0,0.951196
4,8,34,0.777778,0.777778,1
4,7,32,0.388889,0.392937,0.989697
4,5,30,0.666667,0.666667,1
4,1,13,0.222222,0.222222,1
3,5,82,0.555556,0.571518,0.97207
3,4,78,0.5,0.514366,0.97207
3,6,53,0.666667,0.685822,0.97207
3,10,51,0,0,0.97207
3,9,40,0.777778,0.800125,0.97207
3,8,20,0.833333,0.857277,0.97207
3,7,18,0.333333,0.342911,0.97207
3,1,11,0.277778,0.285759,0.97207
2,4,66,0.666667,0.700872,0.951196
2,10,65,0.555556,0.58406,0.951196
2,9,60,0.944444,0.992902,0.951196
2,8,28,0.888889,0.934496,0.951196
2,7,26,0.777778,0.817684,0.951196
2,5,24,0.722222,0.759278,0.951196
2,1,9,0.666667,0.700872,0.951196
2,0,3,0,0,0.935004
1,0,63,0,0,0.935004
1,9,58,0.888889,0.888889,1
1,10,44,0.0555556,0.0580189,0.957542
1,7,16,0.49056,0.495667,0.989697
1,5,14,0.611111,0.611111,1
1,4,12,0.555556,0.555556,1
1,3,10,0.388889,0.400063,0.97207
1,2,8,0.388889,0.408842,0.951196
0,7,72,0.935004,1,0.935004
0,1,62,0.935004,1,0.935004
0,9,56,0.935004,1,0.935004
0,10,42,0.833333,0.891262,0.935004
0,8,6,0.935004,1,0.935004
0,6,4,0.888889,0.950679,0.935004
0,2,2,0.888889,0.950679,0.935004
