source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
0,1,0,0.857143,2,0.428571,1,1,1,1
0,4,1,1.28571,3,0.428571,8,2.5,2,3
0,5,2,1.28571,3,0.428571,4,2.25,2,3
0,7,3,1.71429,4,0.428571,7,2.42857,1,1
1,2,4,0.428571,1,0.428571,2,1.5,1,1
4,5,5,0.857143,2,0.428571,3,1.66667,1,1
4,6,6,0.857143,2,0.428571,2,1.5,1,1
3,4,7,0.428571,1,0.428571,2,1.5,1,1
3,9,8,0.428571,1,0.428571,3,1.66667,1,2
0,10,9,0.428571,1,0.428571,3,1.66667,1,1
10,5,10,1.28571,3,0.428571,5,1.8,1,4
10,6,11,0.857143,2,0.428571,1,1,1,1
0,6,12,0.428571,1,0.428571,2,1.5,1,2
6,8,13,1.71429,4,0.428571,4,1.75,1,2
2,9,14,2.14286,5,0.428571,7,2.28571,1,3
1,9,15,0.857143,2,0.428571,3,1.66667,1,2
3,8,16,0.428571,1,0.428571,1,1,1,1
7,9,17,1.28571,3,0.428571,4,1.75,1,3
2,3,18,0.428571,1,0.428571,3,2,2,2
2,6,19,1.28571,3,0.428571,6,2.66667,2,3
10,8,20,2.14286,5,0.428571,8,2.375,1,4
6,7,21,1.28571,3,0.428571,6,2.16667,1,3
