source,destination,link_id,used_rate_c,usage,capacity_c
38,37,242,211.675,0.406639,520.549
38,1,240,305.348,0.559348,545.901
38,37,239,211.9,0.407071,520.549
38,1,9,306.824,0.562051,545.901
37,38,243,214.39,0.411854,520.549
37,38,238,213.869,0.410853,520.549
37,5,236,340.898,0.656448,519.308
37,3,234,222.876,0.421407,528.886
37,5,39,339.582,0.653913,519.308
37,3,23,223.47,0.42253,528.886
36,4,232,152.154,0.29683,512.599
36,3,230,112.137,0.212025,528.886
36,2,228,229.064,0.426846,536.643
36,4,33,151.777,0.296094,512.599
36,3,21,112.399,0.21252,528.886
36,2,15,229.442,0.427551,536.643
35,34,226,182.597,0.339923,537.17
35,4,224,178.528,0.34828,512.599
35,2,222,229.033,0.426789,536.643
35,34,221,184.32,0.343131,537.17
35,4,31,181.227,0.353546,512.599
35,2,13,229.064,0.426847,536.643
34,35,227,196.744,0.366261,537.17
34,35,220,196.835,0.366429,537.17
34,0,218,133.329,0.251222,530.724
34,0,3,137.776,0.2596,530.724
33,32,216,266.806,0.515161,517.908
33,4,214,190.613,0.371856,512.599
33,0,212,157.196,0.296191,530.724
33,32,211,267.373,0.516255,517.908
33,4,29,191.565,0.373713,512.599
33,0,1,154.649,0.291392,530.724
32,33,217,282.652,0.545758,517.908
32,33,210,282.464,0.545395,517.908
32,9,208,282.595,0.548539,515.177
32,9,65,282.905,0.549141,515.177
31,21,206,198.152,0.385895,513.486
31,16,204,225.373,0.434781,518.359
31,15,202,281.644,0.546778,515.097
31,6,200,318.06,0.622276,511.125
31,21,153,200.524,0.390516,513.486
31,16,117,227.753,0.439373,518.359
31,15,109,286.248,0.555716,515.097
31,6,49,309.65,0.605821,511.125
30,24,198,203.826,0.387146,526.483
30,23,196,125.467,0.242029,518.399
30,20,194,152.398,0.296299,514.339
30,24,169,205.105,0.389576,526.483
30,23,165,124.694,0.240537,518.399
30,20,145,145.792,0.283455,514.339
29,17,192,453.539,0.871194,520.595
29,13,190,516.615,1,516.615
29,17,125,458.608,0.880932,520.595
29,13,95,516.615,1,516.615
28,25,188,477.127,0.92351,516.646
28,17,186,485.102,0.931822,520.595
28,25,175,434.491,0.840984,516.646
28,17,123,427.284,0.820762,520.595
27,19,184,197.535,0.37639,524.814
27,18,182,345.859,0.656637,526.713
27,14,180,515.669,1,515.669
27,19,137,191.61,0.3651,524.814
27,18,133,338.229,0.64215,526.713
27,14,101,515.669,1,515.669
26,25,178,445.008,0.86134,516.646
26,18,176,526.713,1,526.713
26,25,173,439.893,0.851441,516.646
26,18,131,526.713,1,526.713
25,28,189,516.646,1,516.646
25,26,179,424.067,0.820807,516.646
25,28,174,428.934,0.830229,516.646
25,26,172,392.822,0.760332,516.646
25,20,170,514.339,1,514.339
25,20,143,514.339,1,514.339
24,30,199,176.112,0.334507,526.483
24,30,168,180.392,0.342636,526.483
24,21,166,205.389,0.39999,513.486
24,21,151,201.169,0.39177,513.486
23,30,197,137.868,0.265949,518.399
23,30,164,136.972,0.264222,518.399
23,21,162,233.933,0.455579,513.486
23,20,160,171.04,0.332542,514.339
23,16,158,191.319,0.369086,518.359
23,21,149,234.234,0.456164,513.486
23,20,141,172.712,0.335794,514.339
23,16,115,192.897,0.37213,518.359
22,19,156,252.424,0.480979,524.814
22,18,154,368.77,0.700135,526.713
22,19,135,248.742,0.473963,524.814
22,18,129,400.398,0.760183,526.713
21,31,207,190.144,0.3703,513.486
21,24,167,204.256,0.397784,513.486
21,23,163,232.58,0.452943,513.486
21,31,152,189.568,0.369179,513.486
21,24,150,209.671,0.408329,513.486
21,23,148,233.98,0.45567,513.486
21,7,146,335.399,0.649061,516.745
21,7,55,337.364,0.652864,516.745
20,30,195,168.701,0.327995,514.339
20,25,171,514.339,1,514.339
20,23,161,164.241,0.319324,514.339
20,30,144,160.81,0.312653,514.339
20,25,142,514.339,1,514.339
20,23,140,167.1,0.324883,514.339
20,16,138,228.243,0.440319,518.359
20,16,113,230.892,0.445429,518.359
19,27,185,230.017,0.438282,524.814
19,22,157,223.532,0.425927,524.814
19,27,136,228.438,0.435274,524.814
19,22,134,223.331,0.425543,524.814
18,27,183,286.082,0.543146,526.713
18,26,177,526.713,1,526.713
18,22,155,418.239,0.794055,526.713
18,27,132,262.677,0.498711,526.713
18,26,130,526.713,1,526.713
18,22,128,415.229,0.788341,526.713
18,17,126,520.595,1,520.595
18,17,121,520.595,1,520.595
17,29,193,487.901,0.9372,520.595
17,28,187,442.762,0.850493,520.595
17,18,127,520.595,1,520.595
17,29,124,484.823,0.931288,520.595
17,28,122,485.362,0.932322,520.595
17,18,120,520.595,1,520.595
17,14,118,324.892,0.63004,515.669
17,14,99,311.228,0.603542,515.669
16,31,205,215.004,0.414779,518.359
16,23,159,204.216,0.393966,518.359
16,20,139,228.649,0.441102,518.359
