source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
16,6,0,9.26796,642,0.0144361,4,2,2,4
2,21,1,4.48962,311,0.0144361,324,6.22222,6,197
28,14,2,50.8727,3524,0.0144361,4,2,2,4
10,28,3,4.59067,318,0.0144361,892,8.46188,5,143
37,0,4,4.70616,326,0.0144361,42,4.61905,4,38
0,2,5,14.0463,973,0.0144361,8,3,3,8
38,24,6,6.42405,445,0.0144361,47,5.31915,5,32
18,11,7,29.2042,2023,0.0144361,354,6.76836,6,149
19,13,8,6.30857,437,0.0144361,250,6.264,4,124
32,6,9,2.58406,179,0.0144361,32,4,4,31
1,18,10,146.006,10114,0.0144361,998,10.3968,9,73
26,30,11,12.6316,875,0.0144361,8,3,3,8
8,17,12,2.98827,207,0.0144361,137,5.78102,5,84
19,38,13,3.96992,275,0.0144361,967,10.3847,9,101
15,9,14,14.7825,1024,0.0144361,24,4.5,2,10
13,15,15,17.2222,1193,0.0144361,2,1,1,2
4,36,16,2.81503,195,0.0144361,2,1,1,2
16,9,17,4.80721,333,0.0144361,79,4.70886,3,73
7,6,18,101.428,7026,0.0144361,6,1.66667,1,6
6,28,19,10.1053,700,0.0144361,535,6.55514,5,213
9,7,20,12.4728,864,0.0144361,80,4.6,4,64
5,28,21,0.923909,64,0.0144361,384,6.92969,6,210
19,15,22,7.79548,540,0.0144361,315,7.05714,4,114
5,23,23,2.13654,148,0.0144361,35,3.77143,3,27
9,26,24,15.5332,1076,0.0144361,994,9.4004,5,76
6,31,25,12.3428,855,0.0144361,3,2,1,2
28,35,26,2.1221,147,0.0144361,866,9.4157,8,178
9,34,27,7.10255,492,0.0144361,16,4,4,16
8,23,28,6.07759,421,0.0144361,67,4.47761,4,54
11,29,29,3.86887,268,0.0144361,50,4.74,4,28
22,24,30,19.5031,1351,0.0144361,648,8.04321,6,241
0,7,31,4.63398,321,0.0144361,182,6.11538,5,121
37,19,32,5.19699,360,0.0144361,910,9.74176,8,112
4,17,33,1.57353,109,0.0144361,166,7.15663,6,68
20,25,34,25.7395,1783,0.0144361,2,1,1,2
1,8,35,12.5305,868,0.0144361,406,5.97291,5,239
6,24,36,21.221,1470,0.0144361,32,3.5,3,31
15,23,37,20.5425,1423,0.0144361,16,3,3,16
29,34,38,3.42135,237,0.0144361,464,7.91164,7,285
5,35,39,0.909473,63,0.0144361,63,4.49206,4,62
1,29,40,16.6737,1155,0.0144361,639,8.12207,7,205
22,14,41,38.501,2667,0.0144361,69,5.92754,3,42
33,23,42,2.1221,147,0.0144361,366,6.92896,6,180
11,38,43,6.95819,482,0.0144361,21,4.04762,4,18
9,13,44,8.50285,589,0.0144361,63,5.42857,2,16
38,11,45,6.95819,482,0.0144361,16,4,4,16
10,38,46,3.49353,242,0.0144361,73,5.10959,5,66
23,17,47,18.2905,1267,0.0144361,57,5.17544,4,22
9,38,48,5.32691,369,0.0144361,237,6.2827,6,171
31,20,49,2.61293,181,0.0144361,68,3.64706,2,65
2,1,50,280.998,19465,0.0144361,2,1,1,2
24,34,51,6.97262,483,0.0144361,471,7.75796,7,200
3,11,52,4.82165,334,0.0144361,38,5.28947,2,13
8,12,53,14.0896,976,0.0144361,35,3.62857,3,29
5,27,54,1.71789,119,0.0144361,654,8.38073,6,127
13,6,55,10.1774,705,0.0144361,46,3.65217,3,40
0,9,56,3.86887,268,0.0144361,8,3,3,8
30,13,57,4.18646,290,0.0144361,36,4.55556,3,18
7,25,58,26.5479,1839,0.0144361,80,4.8,4,80
5,4,59,0.779548,54,0.0144361,32,3.5,3,32
3,2,60,20.4704,1418,0.0144361,4,2,2,4
28,9,61,8.17082,566,0.0144361,796,8.79899,4,203
28,20,62,7.24691,502,0.0144361,4,2,2,4
28,2,63,7.34796,509,0.0144361,845,9.99527,9,185
1,26,64,40.8108,2827,0.0144361,981,9.67482,9,90
7,11,65,11.5633,801,0.0144361,12,2.66667,2,12
6,0,66,5.54345,384,0.0144361,97,5.95876,4,60
21,18,67,19.864,1376,0.0144361,390,6.35641,5,235
12,1,68,83.0507,5753,0.0144361,302,7.11589,6,125
28,33,69,1.15489,80,0.0144361,772,9.22021,6,178
27,12,70,77.0165,5335,0.0144361,451,7.89135,2,134
8,32,71,0.635187,44,0.0144361,8,3,3,8
27,22,72,46.7873,3241,0.0144361,4,2,2,4
18,37,73,33.0442,2289,0.0144361,803,8.62391,8,194
18,29,74,58.8559,4077,0.0144361,111,5.76577,2,48
36,22,75,4.12872,286,0.0144361,895,10.4659,9,141
38,1,76,433.573,30034,0.0144361,2,1,1,2
6,34,77,10.4084,721,0.0144361,82,5.95122,4,40
