source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
16,6,0,4.46662,642,0.00695735,4,2,2,4
2,21,1,2.16374,311,0.00695735,12,6,6,1
28,14,2,24.5177,3524,0.00695735,4,2,2,3
10,28,3,2.21244,318,0.00695735,10,6,5,2
37,0,4,2.2681,326,0.00695735,7,4,4,4
0,2,5,6.7695,973,0.00695735,7,3,3,5
38,24,6,3.09602,445,0.00695735,11,5,5,2
18,11,7,14.0747,2023,0.00695735,11,6,6,2
19,13,8,3.04036,437,0.00695735,9,4.22222,4,2
32,6,9,1.24537,179,0.00695735,9,4,4,2
1,18,10,70.3666,10114,0.00695735,12,9.25,9,0
26,30,11,6.08768,875,0.00695735,7,3,3,4
8,17,12,1.44017,207,0.00695735,11,5,5,1
19,38,13,1.91327,275,0.00695735,12,9.25,9,0
15,9,14,7.12432,1024,0.00695735,4,2,2,4
13,15,15,8.30012,1193,0.00695735,2,1,1,2
4,36,16,1.35668,195,0.00695735,2,1,1,2
16,9,17,2.3168,333,0.00695735,11,4,3,1
7,6,18,48.8823,7026,0.00695735,2,1,1,2
6,28,19,4.87014,700,0.00695735,10,5,5,2
9,7,20,6.01115,864,0.00695735,8,4,4,5
5,28,21,0.44527,64,0.00695735,12,6,6,0
19,15,22,3.75697,540,0.00695735,8,4,4,3
5,23,23,1.02969,148,0.00695735,6,3,3,3
9,26,24,7.48611,1076,0.00695735,12,6.83333,5,0
6,31,25,5.94853,855,0.00695735,2,1,1,2
28,35,26,1.02273,147,0.00695735,12,8.08333,8,0
9,34,27,3.42302,492,0.00695735,10,4,4,1
8,23,28,2.92904,421,0.00695735,9,4,4,2
11,29,29,1.86457,268,0.00695735,9,4,4,4
22,24,30,9.39938,1351,0.00695735,12,7.08333,6,0
0,7,31,2.23331,321,0.00695735,10,5,5,2
37,19,32,2.50465,360,0.00695735,12,8.25,8,0
4,17,33,0.758351,109,0.00695735,11,6,6,1
20,25,34,12.405,1783,0.00695735,2,1,1,2
1,8,35,6.03898,868,0.00695735,11,5,5,1
6,24,36,10.2273,1470,0.00695735,6,3,3,4
15,23,37,9.90031,1423,0.00695735,8,3,3,3
29,34,38,1.64889,237,0.00695735,11,7,7,1
5,35,39,0.438313,63,0.00695735,11,4,4,1
1,29,40,8.03574,1155,0.00695735,12,7.33333,7,0
22,14,41,18.5552,2667,0.00695735,9,3,3,3
33,23,42,1.02273,147,0.00695735,11,6,6,1
11,38,43,3.35344,482,0.00695735,10,4,4,2
9,13,44,4.09788,589,0.00695735,5,2.2,2,3
38,11,45,3.35344,482,0.00695735,8,4,4,2
10,38,46,1.68368,242,0.00695735,11,5,5,2
23,17,47,8.81496,1267,0.00695735,10,4,4,2
9,38,48,2.56726,369,0.00695735,12,6,6,0
31,20,49,1.25928,181,0.00695735,4,2,2,4
2,1,50,135.425,19465,0.00695735,2,1,1,2
24,34,51,3.3604,483,0.00695735,12,7,7,0
3,11,52,2.32375,334,0.00695735,3,2,2,3
8,12,53,6.79037,976,0.00695735,10,3,3,2
5,27,54,0.827924,119,0.00695735,12,6,6,0
13,6,55,4.90493,705,0.00695735,8,3,3,3
0,9,56,1.86457,268,0.00695735,8,3,3,4
30,13,57,2.01763,290,0.00695735,7,3,3,5
7,25,58,12.7946,1839,0.00695735,7,4,4,3
5,4,59,0.375697,54,0.00695735,7,3,3,2
3,2,60,9.86552,1418,0.00695735,3,2,2,2
28,9,61,3.93786,566,0.00695735,11,6.27273,4,1
28,20,62,3.49259,502,0.00695735,4,2,2,3
28,2,63,3.54129,509,0.00695735,11,9.18182,9,1
1,26,64,19.6684,2827,0.00695735,12,9,9,0
7,11,65,5.57284,801,0.00695735,4,2,2,3
6,0,66,2.67162,384,0.00695735,9,4,4,3
21,18,67,9.57331,1376,0.00695735,12,5.83333,5,0
12,1,68,40.0256,5753,0.00695735,12,6.08333,6,1
