source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
16,6,0,7.20542,642,0.0112234,4,2,2
2,21,1,3.49048,311,0.0112234,59,6,6
28,14,2,39.5513,3524,0.0112234,4,2,2
10,28,3,3.56904,318,0.0112234,60,7.46667,5
37,0,4,3.65883,326,0.0112234,16,4,4
0,2,5,10.9204,973,0.0112234,8,3,3
38,24,6,4.99441,445,0.0112234,28,5,5
18,11,7,22.7049,2023,0.0112234,43,6.2093,6
19,13,8,4.90463,437,0.0112234,26,4.42308,4
32,6,9,2.00899,179,0.0112234,16,4,4
1,18,10,97.1955,10114,0.00961,64,10.0469,9
26,30,11,9.82047,875,0.0112234,8,3,3
8,17,12,2.32324,207,0.0112234,30,5,5
19,38,13,3.08643,275,0.0112234,61,9.37705,9
15,9,14,11.4928,1024,0.0112234,4,2,2
13,15,15,13.3895,1193,0.0112234,2,1,1
4,36,16,2.18856,195,0.0112234,2,1,1
16,9,17,3.73739,333,0.0112234,42,4.64286,3
7,6,18,78.8556,7026,0.0112234,2,1,1
6,28,19,7.85638,700,0.0112234,54,5.85185,5
9,7,20,9.69702,864,0.0112234,16,4,4
5,28,21,0.718298,64,0.0112234,55,6.41818,6
19,15,22,6.06064,540,0.0112234,17,4.11765,4
5,23,23,1.66106,148,0.0112234,8,3,3
9,26,24,11.5103,1076,0.0106973,63,8.36508,5
6,31,25,9.59601,855,0.0112234,2,1,1
28,35,26,1.64984,147,0.0112234,60,8.6,8
9,34,27,5.52191,492,0.0112234,16,4,4
8,23,28,4.72505,421,0.0112234,16,4,4
11,29,29,3.00787,268,0.0112234,16,4,4
22,24,30,15.1628,1351,0.0112234,60,7.61667,6
0,7,31,3.60271,321,0.0112234,27,5,5
37,19,32,4.04042,360,0.0112234,64,8.625,8
4,17,33,1.22335,109,0.0112234,42,6,6
20,25,34,20.0113,1783,0.0112234,2,1,1
1,8,35,9.74191,868,0.0112234,50,5.26,5
6,24,36,16.4984,1470,0.0112234,9,3,3
15,23,37,15.9709,1423,0.0112234,16,3,3
29,34,38,2.65995,237,0.0112234,60,7.46667,7
5,35,39,0.707074,63,0.0112234,17,4,4
1,29,40,12.963,1155,0.0112234,55,7.30909,7
22,14,41,29.9328,2667,0.0112234,10,3,3
