source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
16,6,0,6.58371,642,0.010255,4,2,2,4
2,21,1,3.1893,311,0.010255,36,6,6,5
28,14,2,36.1386,3524,0.010255,4,2,2,4
10,28,3,3.26109,318,0.010255,38,7.10526,5,2
37,0,4,3.34313,326,0.010255,15,4,4,13
0,2,5,9.97811,973,0.010255,8,3,3,8
38,24,6,4.56347,445,0.010255,21,5,5,14
18,11,7,20.7459,2023,0.010255,32,6.25,6,7
19,13,8,4.48143,437,0.010255,20,4.4,4,12
32,6,9,1.83564,179,0.010255,14,4,4,12
1,18,10,103.719,10114,0.010255,40,9.75,9,0
26,30,11,8.97312,875,0.010255,8,3,3,8
8,17,12,2.12278,207,0.010255,25,5,5,13
19,38,13,2.82012,275,0.010255,40,9.225,9,0
15,9,14,10.5011,1024,0.010255,4,2,2,4
13,15,15,12.2342,1193,0.010255,2,1,1,2
4,36,16,1.99972,195,0.010255,2,1,1,2
16,9,17,3.41491,333,0.010255,24,4.58333,3,13
7,6,18,72.0516,7026,0.010255,2,1,1,2
6,28,19,7.1785,700,0.010255,32,5.5625,5,7
9,7,20,8.86031,864,0.010255,15,4,4,11
5,28,21,0.65632,64,0.010255,35,6.28571,6,4
19,15,22,5.5377,540,0.010255,14,4,4,13
5,23,23,1.51774,148,0.010255,8,3,3,8
9,26,24,11.0344,1076,0.010255,38,8,5,2
6,31,25,8.76802,855,0.010255,2,1,1,2
28,35,26,1.50748,147,0.010255,38,8.39474,8,2
9,34,27,5.04546,492,0.010255,14,4,4,12
8,23,28,4.31735,421,0.010255,16,4,4,13
11,29,29,2.74834,268,0.010255,16,4,4,12
22,24,30,13.8545,1351,0.010255,38,7.52632,6,2
0,7,31,3.29185,321,0.010255,26,5,5,10
37,19,32,3.6918,360,0.010255,39,8.48718,8,1
4,17,33,1.11779,109,0.010255,32,6,6,9
20,25,34,18.2847,1783,0.010255,2,1,1,2
1,8,35,8.90133,868,0.010255,34,5.14706,5,6
6,24,36,15.0748,1470,0.010255,10,3,3,8
15,23,37,14.5929,1423,0.010255,15,3,3,10
29,34,38,2.43043,237,0.010255,39,7.33333,7,1
5,35,39,0.646065,63,0.010255,13,4,4,9
1,29,40,11.8445,1155,0.010255,39,7.46154,7,1
22,14,41,27.3501,2667,0.010255,9,3,3,8
33,23,42,1.50748,147,0.010255,31,6,6,7
11,38,43,4.94291,482,0.010255,14,4,4,10
9,13,44,6.04019,589,0.010255,11,2.63636,2,11
38,11,45,4.94291,482,0.010255,12,4,4,9
10,38,46,2.48171,242,0.010255,26,5,5,13
23,17,47,12.9931,1267,0.010255,15,4,4,13
9,38,48,3.78409,369,0.010255,36,6,6,4
31,20,49,1.85615,181,0.010255,16,3.125,2,5
2,1,50,199.613,19465,0.010255,2,1,1,2
24,34,51,4.95316,483,0.010255,32,7,7,6
3,11,52,3.42517,334,0.010255,7,2.42857,2,5
8,12,53,10.0089,976,0.010255,13,3,3,11
5,27,54,1.22034,119,0.010255,30,6.2,6,8
13,6,55,7.22977,705,0.010255,15,3,3,13
0,9,56,2.74834,268,0.010255,8,3,3,8
30,13,57,2.97395,290,0.010255,7,3,3,7
7,25,58,18.8589,1839,0.010255,22,4.27273,4,11
5,4,59,0.55377,54,0.010255,7,3,3,7
3,2,60,14.5416,1418,0.010255,4,2,2,4
28,9,61,5.80433,566,0.010255,38,7.55263,4,2
28,20,62,5.14801,502,0.010255,4,2,2,4
28,2,63,5.21979,509,0.010255,38,9.5,9,2
1,26,64,28.9909,2827,0.010255,40,9.2,9,0
7,11,65,8.21425,801,0.010255,4,2,2,4
6,0,66,3.93792,384,0.010255,13,4,4,12
21,18,67,14.1109,1376,0.010255,39,6.07692,5,1
12,1,68,58.997,5753,0.010255,33,6.15152,6,6
28,33,69,0.820399,80,0.010255,37,7.7027,6,3
27,12,70,54.7104,5335,0.010255,5,2.4,2,4
8,32,71,0.45122,44,0.010255,8,3,3,7
27,22,72,33.2364,3241,0.010255,4,2,2,4
18,37,73,23.4737,2289,0.010255,38,8.07895,8,2
18,29,74,41.8096,4077,0.010255,4,2,2,4
36,22,75,2.93293,286,0.010255,38,9.10526,9,2
38,1,76,307.998,30034,0.010255,2,1,1,2
6,34,77,7.39385,721,0.010255,16,4,4,15
7,9,78,8.86031,864,0.010255,15,4,4,11
8,19,79,1.73309,169,0.010255,36,6.27778,6,4
29,30,80,3.64052,355,0.010255,16,4,4,12
27,21,81,3.19956,312,0.010255,25,5.28,5,9
27,28,82,28.4576,2775,0.010255,12,3,3,10
16,29,83,6.52218,636,0.010255,4,2,2,4
27,14,84,72.5541,7075,0.010255,3,1.66667,1,2
8,21,85,1.45621,142,0.010255,15,3,3,10
37,36,86,5.86586,572,0.010255,4,2,2,4
35,32,87,0.65632,64,0.010255,20,3.6,3,9
22,15,88,8.54241,833,0.010255,25,5.16,5,9
20,34,89,1.50748,147,0.010255,37,7.16216,7,3
30,18,90,30.6112,2985,0.010255,26,5.53846,4,8
17,10,91,4.25582,415,0.010255,16,4,4,10
21,26,92,4.11225,401,0.010255,23,4.34783,4,11
16,33,93,0.47173,46,0.010255,23,5,5,12
35,26,94,3.42517,334,0.010255,38,8.42105,8,3
0,3,95,1.74335,170,0.010255,13,3.38462,3,9
23,35,96,2.91242,284,0.010255,33,6,6,6
24,0,97,2.69706,263,0.010255,37,7,7,3
20,28,98,5.14801,502,0.010255,4,2,2,4
31,6,99,8.76802,855,0.010255,2,1,1,2
16,12,100,17.1976,1677,0.010255,4,2,2,4
25,20,101,18.2847,1783,0.010255,2,1,1,2
23,27,102,16.4182,1601,0.010255,34,5.61765,5,6
15,8,103,4.85061,473,0.010255,4,2,2,4
10,11,104,4.81985,470,0.010255,2,1,1,2
36,0,105,2.88165,281,0.010255,8,3,3,8
23,4,106,1.82539,178,0.010255,26,5,5,10
25,29,107,21.5868,2105,0.010255,19,3.57895,3,15
34,38,108,5.7428,560,0.010255,34,4.82353,4,5
34,25,109,8.16297,796,0.010255,39,8.46154,8,1
2,34,110,20.9817,2046,0.010255,4,2,2,4
15,38,111,3.1893,311,0.010255,29,5.24138,5,9
36,16,112,0.881929,86,0.010255,25,5,5,11
12,28,113,29.6267,2889,0.010255,33,5.57576,3,5
30,25,114,13.2802,1295,0.010255,4,2,2,4
13,20,115,3.24058,316,0.010255,12,2.91667,2,8
13,2,116,4.28659,418,0.010255,36,6,6,4
9,28,117,5.80433,566,0.010255,39,7.5641,4,1
4,0,118,1.39468,136,0.010255,4,2,2,4
37,22,119,5.83509,569,0.010255,40,9.075,9,0
30,35,120,1.40493,137,0.010255,38,7,7,2
38,6,121,7.95788,776,0.010255,8,3,3,8
27,3,122,2.37916,232,0.010255,38,7.60526,7,2
1,27,123,24.612,2400,0.010255,39,8.58974,8,1
7,36,124,3.74307,365,0.010255,15,4,4,10
7,2,125,13.7109,1337,0.010255,25,5,5,13
14,36,126,3.3944,331,0.010255,30,6,6,9
24,37,127,6.08121,593,0.010255,14,4,4,11
13,23,128,10.6857,1042,0.010255,4,2,2,4
19,3,129,1.56901,153,0.010255,39,8.5641,8,1
16,19,130,2.80987,274,0.010255,35,5.65714,5,5
26,3,131,2.76885,270,0.010255,39,8.05128,8,1
31,18,132,15.7312,1534,0.010255,30,5,5,9
14,3,133,2.96369,289,0.010255,33,6.21212,6,7
11,16,134,1.91768,187,0.010255,8,3,3,8
20,4,135,0.51275,50,0.010255,28,5.32143,5,10
33,8,136,0.461475,45,0.010255,15,4,4,11
36,2,137,120.23,11724,0.010255,2,1,1,2
20,18,138,30.8163,3005,0.010255,18,4.16667,3,9
27,10,139,5.89662,575,0.010255,20,5.1,4,12
31,36,140,0.861419,84,0.010255,16,4,4,11
10,8,141,5.37362,524,0.010255,2,1,1,2
14,31,142,5.83509,569,0.010255,8,3,3,8
35,11,143,2.95344,288,0.010255,4,2,2,4
37,8,144,2.38941,233,0.010255,8,3,3,8
26,4,145,1.97921,193,0.010255,38,7.5,7,2
14,4,146,2.21508,216,0.010255,23,5,5,10
5,13,147,0.584535,57,0.010255,23,4.26087,4,11
30,4,148,0.851164,83,0.010255,37,6,6,3
3,4,149,2.26635,221,0.010255,3,1.33333,1,2
27,37,150,5.61974,548,0.010255,38,7.86842,7,2
20,37,151,1.77411,173,0.010255,28,5.10714,5,9
23,25,152,36.436,3553,0.010255,6,2.33333,2,6
20,16,153,3.20981,313,0.010255,4,1.5,1,3
24,2,154,10.3063,1005,0.010255,38,7,7,2
8,6,155,14.6852,1432,0.010255,2,1,1,2
