source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
16,6,0,6.58371,642,0.010255,4,2,2
2,21,1,3.1893,311,0.010255,36,6,6
28,14,2,36.1386,3524,0.010255,4,2,2
10,28,3,3.26109,318,0.010255,38,7.10526,5
37,0,4,3.34313,326,0.010255,15,4,4
0,2,5,9.97811,973,0.010255,8,3,3
38,24,6,4.56347,445,0.010255,21,5,5
18,11,7,20.7459,2023,0.010255,32,6.25,6
19,13,8,4.48143,437,0.010255,20,4.4,4
32,6,9,1.83564,179,0.010255,14,4,4
1,18,10,103.719,10114,0.010255,40,9.75,9
26,30,11,8.97312,875,0.010255,8,3,3
8,17,12,2.12278,207,0.010255,25,5,5
19,38,13,2.82012,275,0.010255,40,9.225,9
15,9,14,10.5011,1024,0.010255,4,2,2
13,15,15,12.2342,1193,0.010255,2,1,1
4,36,16,1.99972,195,0.010255,2,1,1
16,9,17,3.41491,333,0.010255,24,4.58333,3
7,6,18,72.0516,7026,0.010255,2,1,1
6,28,19,7.1785,700,0.010255,32,5.5625,5
9,7,20,8.86031,864,0.010255,15,4,4
5,28,21,0.65632,64,0.010255,35,6.28571,6
19,15,22,5.5377,540,0.010255,14,4,4
5,23,23,1.51774,148,0.010255,8,3,3
9,26,24,10.2068,1076,0.00948587,38,8,5
6,31,25,8.76802,855,0.010255,2,1,1
28,35,26,1.50748,147,0.010255,38,8.39474,8
9,34,27,5.04546,492,0.010255,14,4,4
8,23,28,4.31735,421,0.010255,16,4,4
11,29,29,2.74834,268,0.010255,16,4,4
22,24,30,13.8545,1351,0.010255,38,7.52632,6
0,7,31,3.29185,321,0.010255,26,5,5
37,19,32,3.6918,360,0.010255,39,8.48718,8
4,17,33,1.11779,109,0.010255,32,6,6
20,25,34,18.2847,1783,0.010255,2,1,1
1,8,35,8.90133,868,0.010255,34,5.14706,5
6,24,36,15.0748,1470,0.010255,10,3,3
15,23,37,14.5929,1423,0.010255,15,3,3
29,34,38,2.43043,237,0.010255,39,7.33333,7
5,35,39,0.646065,63,0.010255,13,4,4
1,29,40,11.8445,1155,0.010255,39,7.46154,7
22,14,41,27.3501,2667,0.010255,9,3,3
33,23,42,1.50748,147,0.010255,31,6,6
11,38,43,4.94291,482,0.010255,14,4,4
9,13,44,6.04019,589,0.010255,11,2.63636,2
38,11,45,4.94291,482,0.010255,12,4,4
10,38,46,2.48171,242,0.010255,26,5,5
23,17,47,12.9931,1267,0.010255,15,4,4
9,38,48,3.78409,369,0.010255,36,6,6
31,20,49,1.85615,181,0.010255,16,3.125,2
2,1,50,199.613,19465,0.010255,2,1,1
24,34,51,4.95316,483,0.010255,32,7,7
3,11,52,3.42517,334,0.010255,7,2.42857,2
8,12,53,10.0089,976,0.010255,13,3,3
5,27,54,1.22034,119,0.010255,30,6.2,6
13,6,55,7.22977,705,0.010255,15,3,3
0,9,56,2.74834,268,0.010255,8,3,3
30,13,57,2.97395,290,0.010255,7,3,3
7,25,58,18.8589,1839,0.010255,22,4.27273,4
5,4,59,0.55377,54,0.010255,7,3,3
3,2,60,14.5416,1418,0.010255,4,2,2
28,9,61,5.80433,566,0.010255,38,7.55263,4
28,20,62,5.14801,502,0.010255,4,2,2
28,2,63,5.21979,509,0.010255,38,9.5,9
1,26,64,28.9909,2827,0.010255,40,9.2,9
7,11,65,8.21425,801,0.010255,4,2,2
6,0,66,3.93792,384,0.010255,13,4,4
21,18,67,14.1109,1376,0.010255,39,6.07692,5
12,1,68,58.997,5753,0.010255,33,6.15152,6
28,33,69,0.820399,80,0.010255,37,7.7027,6
27,12,70,54.7104,5335,0.010255,5,2.4,2
8,32,71,0.45122,44,0.010255,8,3,3
27,22,72,33.2364,3241,0.010255,4,2,2
18,37,73,23.4737,2289,0.010255,38,8.07895,8
18,29,74,41.8096,4077,0.010255,4,2,2
36,22,75,2.93293,286,0.010255,38,9.10526,9
38,1,76,307.998,30034,0.010255,2,1,1
6,34,77,7.39385,721,0.010255,16,4,4
7,9,78,8.86031,864,0.010255,15,4,4
8,19,79,1.73309,169,0.010255,36,6.27778,6
29,30,80,3.64052,355,0.010255,16,4,4
27,21,81,3.19956,312,0.010255,25,5.28,5
27,28,82,28.4576,2775,0.010255,12,3,3
16,29,83,6.52218,636,0.010255,4,2,2
27,14,84,72.5541,7075,0.010255,3,1.66667,1
8,21,85,1.45621,142,0.010255,15,3,3
37,36,86,5.86586,572,0.010255,4,2,2
35,32,87,0.65632,64,0.010255,20,3.6,3
22,15,88,8.54241,833,0.010255,25,5.16,5
20,34,89,1.50748,147,0.010255,37,7.16216,7
30,18,90,30.6112,2985,0.010255,26,5.53846,4
17,10,91,4.25582,415,0.010255,16,4,4
21,26,92,4.11225,401,0.010255,23,4.34783,4
16,33,93,0.47173,46,0.010255,23,5,5
35,26,94,3.42517,334,0.010255,38,8.42105,8
0,3,95,1.74335,170,0.010255,13,3.38462,3
23,35,96,2.91242,284,0.010255,33,6,6
24,0,97,2.69706,263,0.010255,37,7,7
20,28,98,5.14801,502,0.010255,4,2,2
31,6,99,8.76802,855,0.010255,2,1,1
16,12,100,17.1976,1677,0.010255,4,2,2
25,20,101,18.2847,1783,0.010255,2,1,1
23,27,102,16.4182,1601,0.010255,34,5.61765,5
15,8,103,4.85061,473,0.010255,4,2,2
10,11,104,4.81985,470,0.010255,2,1,1
36,0,105,2.88165,281,0.010255,8,3,3
23,4,106,1.82539,178,0.010255,26,5,5
25,29,107,21.5868,2105,0.010255,19,3.57895,3
34,38,108,5.7428,560,0.010255,34,4.82353,4
34,25,109,8.16297,796,0.010255,39,8.46154,8
2,34,110,20.9817,2046,0.010255,4,2,2
15,38,111,3.1893,311,0.010255,29,5.24138,5
