source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
16,6,0,9.26796,642,0.0144361,4,2,2
2,21,1,4.48962,311,0.0144361,324,6.22222,6
28,14,2,50.8727,3524,0.0144361,4,2,2
10,28,3,4.58863,318,0.0144296,892,8.46188,5
37,0,4,4.70616,326,0.0144361,42,4.61905,4
0,2,5,14.0463,973,0.0144361,8,3,3
38,24,6,6.42405,445,0.0144361,47,5.31915,5
18,11,7,2.16102,2023,0.00106822,354,6.76836,6
19,13,8,0.0116394,437,2.66348e-05,250,6.264,4
32,6,9,2.58406,179,0.0144361,32,4,4
1,18,10,31.4812,10114,0.00311264,998,10.3968,9
26,30,11,12.6316,875,0.0144361,8,3,3
8,17,12,2.98827,207,0.0144361,137,5.78102,5
19,38,13,0.0219737,275,7.99045e-05,967,10.3847,9
15,9,14,14.7825,1024,0.0144361,24,4.5,2
13,15,15,17.2222,1193,0.0144361,2,1,1
4,36,16,2.81503,195,0.0144361,2,1,1
16,9,17,4.80721,333,0.0144361,79,4.70886,3
7,6,18,101.428,7026,0.0144361,6,1.66667,1
6,28,19,10.1053,700,0.0144361,535,6.55514,5
9,7,20,12.4728,864,0.0144361,80,4.6,4
5,28,21,0.923909,64,0.0144361,384,6.92969,6
19,15,22,0,540,0,315,7.05714,4
5,23,23,2.13654,148,0.0144361,35,3.77143,3
9,26,24,15.3756,1076,0.0142896,994,9.4004,5
6,31,25,12.3428,855,0.0144361,3,2,1
28,35,26,2.1221,147,0.0144361,866,9.4157,8
9,34,27,7.10255,492,0.0144361,16,4,4
8,23,28,6.07759,421,0.0144361,67,4.47761,4
11,29,29,3.86887,268,0.0144361,50,4.74,4
22,24,30,0.521763,1351,0.000386205,648,8.04321,6
0,7,31,4.63398,321,0.0144361,182,6.11538,5
37,19,32,1.12186,360,0.00311627,910,9.74176,8
4,17,33,1.57353,109,0.0144361,166,7.15663,6
20,25,34,25.7395,1783,0.0144361,2,1,1
1,8,35,12.5305,868,0.0144361,406,5.97291,5
6,24,36,21.221,1470,0.0144361,32,3.5,3
15,23,37,20.5425,1423,0.0144361,16,3,3
29,34,38,3.42135,237,0.0144361,464,7.91164,7
5,35,39,0.909473,63,0.0144361,63,4.49206,4
1,29,40,16.6737,1155,0.0144361,639,8.12207,7
22,14,41,37.6841,2667,0.0141298,69,5.92754,3
33,23,42,2.1221,147,0.0144361,366,6.92896,6
11,38,43,6.95819,482,0.0144361,21,4.04762,4
9,13,44,8.50285,589,0.0144361,63,5.42857,2
38,11,45,6.95819,482,0.0144361,16,4,4
10,38,46,3.49353,242,0.0144361,73,5.10959,5
23,17,47,18.2905,1267,0.0144361,57,5.17544,4
9,38,48,5.32691,369,0.0144361,237,6.2827,6
31,20,49,2.61293,181,0.0144361,68,3.64706,2
2,1,50,280.998,19465,0.0144361,2,1,1
24,34,51,6.97262,483,0.0144361,471,7.75796,7
3,11,52,4.82165,334,0.0144361,38,5.28947,2
8,12,53,14.0896,976,0.0144361,35,3.62857,3
5,27,54,0.367667,119,0.00308964,654,8.38073,6
13,6,55,10.1774,705,0.0144361,46,3.65217,3
0,9,56,3.86887,268,0.0144361,8,3,3
30,13,57,4.18646,290,0.0144361,36,4.55556,3
7,25,58,26.5479,1839,0.0144361,80,4.8,4
5,4,59,0.779548,54,0.0144361,32,3.5,3
3,2,60,20.4704,1418,0.0144361,4,2,2
28,9,61,8.17082,566,0.0144361,796,8.79899,4
28,20,62,7.24691,502,0.0144361,4,2,2
28,2,63,7.34796,509,0.0144361,845,9.99527,9
1,26,64,40.8108,2827,0.0144361,981,9.67482,9
7,11,65,11.5633,801,0.0144361,12,2.66667,2
6,0,66,5.54345,384,0.0144361,97,5.95876,4
21,18,67,4.34297,1376,0.00315623,390,6.35641,5
12,1,68,83.0507,5753,0.0144361,302,7.11589,6
28,33,69,1.15489,80,0.0144361,772,9.22021,6
27,12,70,10.5152,5335,0.00197098,451,7.89135,2
8,32,71,0.635187,44,0.0144361,8,3,3
27,22,72,46.7873,3241,0.0144361,4,2,2
18,37,73,12.7412,2289,0.00556629,803,8.62391,8
18,29,74,56.0325,4077,0.0137436,111,5.76577,2
36,22,75,0.872211,286,0.00304969,895,10.4659,9
38,1,76,433.573,30034,0.0144361,2,1,1
6,34,77,10.4084,721,0.0144361,82,5.95122,4
7,9,78,12.4728,864,0.0144361,62,4.58065,4
8,19,79,0.645204,169,0.00381778,703,8.27027,6
29,30,80,5.12481,355,0.0144361,21,4.47619,4
27,21,81,1.91547,312,0.00613933,390,7.28718,5
27,28,82,38.2493,2775,0.0137835,76,4.59211,3
16,29,83,9.18134,636,0.0144361,19,3.57895,2
27,14,84,99.4028,7075,0.0140499,70,6.12857,1
8,21,85,2.04992,142,0.0144361,28,3.42857,3
37,36,86,8.25744,572,0.0144361,4,2,2
35,32,87,0.923909,64,0.0144361,24,3.66667,3
22,15,88,3.9917,833,0.00479196,381,7.14436,5
20,34,89,2.1221,147,0.0144361,694,8.49568,7
30,18,90,16.0202,2985,0.00536692,397,7.51637,4
17,10,91,5.99097,415,0.0144361,51,4.15686,4
21,26,92,5.78887,401,0.0144361,77,4.79221,4
16,33,93,0.66406,46,0.0144361,131,6.75573,5
35,26,94,4.82165,334,0.0144361,824,9.64199,8
0,3,95,2.45413,170,0.0144361,24,3.66667,3
23,35,96,4.09985,284,0.0144361,409,6.82641,6
24,0,97,3.79669,263,0.0144361,479,7.70146,7
20,28,98,7.24691,502,0.0144361,45,5.73333,2
31,6,99,12.3428,855,0.0144361,2,1,1
16,12,100,24.2093,1677,0.0144361,14,2.85714,2
25,20,101,25.7395,1783,0.0144361,2,1,1
23,27,102,11.8546,1601,0.00740448,399,6.56391,5
15,8,103,6.82826,473,0.0144361,10,2.6,2
10,11,104,6.78496,470,0.0144361,2,1,1
36,0,105,4.05654,281,0.0144361,8,3,3
23,4,106,2.56962,178,0.0144361,225,5.86667,5
25,29,107,26.4725,2105,0.012576,124,5.70161,3
34,38,108,8.0842,560,0.0144361,111,5.42342,4
34,25,109,11.4911,796,0.0144361,840,9.71667,8
2,34,110,29.5362,2046,0.0144361,4,2,2
15,38,111,4.48962,311,0.0144361,118,5.73729,5
36,16,112,1.2415,86,0.0144361,114,5.92982,5
12,28,113,41.7058,2889,0.0144361,539,6.85158,3
30,25,114,18.6947,1295,0.0144361,4,2,2
13,20,115,4.5618,316,0.0144361,50,4.32,2
13,2,116,6.03428,418,0.0144361,268,7.27612,6
9,28,117,8.17082,566,0.0144361,925,9.13838,4
4,0,118,1.96331,136,0.0144361,4,2,2
37,22,119,2.53092,569,0.00444802,946,9.80233,9
30,35,120,1.97774,137,0.0144361,481,7.50104,7
38,6,121,11.2024,776,0.0144361,9,3.22222,3
27,3,122,0.837292,232,0.00360902,830,9.98675,7
1,27,123,15.054,2400,0.0062725,911,10.2964,8
7,36,124,5.26917,365,0.0144361,50,4.36,4
7,2,125,19.301,1337,0.0144361,125,5.272,5
14,36,126,4.77834,331,0.0144361,106,6.31132,6
24,37,127,8.56059,593,0.0144361,26,4.38462,4
13,23,128,15.0424,1042,0.0144361,18,3.55556,2
19,3,129,0.884303,153,0.00577976,908,10.4945,8
16,19,130,1.36107,274,0.0049674,441,6.22676,5
26,3,131,3.89774,270,0.0144361,666,8.98799,8
31,18,132,9.27473,1534,0.00604611,290,5.98276,5
14,3,133,4.17203,289,0.0144361,215,6.71628,6
11,16,134,2.69955,187,0.0144361,17,4.35294,3
20,4,135,0.721804,50,0.0144361,355,6.54085,5
33,8,136,0.649623,45,0.0144361,32,4,4
36,2,137,169.249,11724,0.0144361,2,1,1
20,18,138,19.7311,3005,0.00656609,413,7.23487,3
27,10,139,3.52246,575,0.00612601,625,9.5184,4
31,36,140,1.21263,84,0.0144361,46,4.71739,4
10,8,141,7.5645,524,0.0144361,2,1,1
14,31,142,8.21413,569,0.0144361,25,4.32,3
35,11,143,4.15759,288,0.0144361,27,6.18519,2
37,8,144,3.36361,233,0.0144361,20,5.15,3
26,4,145,2.78616,193,0.0144361,707,8.36351,7
14,4,146,3.11819,216,0.0144361,75,5.93333,5
5,13,147,0.822856,57,0.0144361,77,4.58442,4
30,4,148,1.19819,83,0.0144361,409,6.38875,6
3,4,149,3.19037,221,0.0144361,6,1.66667,1
27,37,150,4.51013,548,0.00823016,938,9.22281,7
20,37,151,2.49744,173,0.0144361,177,5.83616,5
23,25,152,51.2914,3553,0.0144361,12,2.66667,2
20,16,153,4.51849,313,0.0144361,14,2.42857,1
24,2,154,14.5083,1005,0.0144361,471,7.0828,7
8,6,155,20.6725,1432,0.0144361,2,1,1
33,2,156,5.4424,377,0.0144361,32,3.5,3
24,33,157,1.96331,136,0.0144361,281,6.84342,6
11,19,158,2.47338,323,0.00765751,478,8.03347,6
