source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,136.608,0.881345,155
11,6,29,0,0,155
11,3,17,44.4974,0.28708,155
10,6,27,124,1,124
10,5,25,24.7813,0.199849,124
10,4,21,66.2397,0.534191,124
10,1,9,33.821,0.27275,124
10,0,1,0,0,124
9,7,31,86.5006,0.558069,155
9,2,11,0,0,155
8,5,23,57.9788,0.374057,155
8,4,19,86.7338,0.559573,155
7,11,32,155,1,155
7,9,30,110.113,0.710405,155
7,1,7,21.6015,0.139365,155
6,11,28,137.778,0.888888,155
6,10,26,49.7184,0.400955,124
6,3,15,29.1453,0.188034,155
5,0,35,44.3415,0.286074,155
5,10,24,78.7855,0.635367,124
5,8,22,120.399,0.776767,155
4,10,20,51.9785,0.419182,124
4,8,18,131.699,0.849672,155
4,3,13,146.349,0.944189,155
3,11,16,145.181,0.936649,155
3,6,14,53.3031,0.343891,155
3,4,12,120.166,0.775263,155
2,9,10,155,1,155
2,1,5,98.6579,0.636503,155
2,0,3,119.869,0.773349,155
1,10,8,124,1,124
1,7,6,155,1,155
1,2,4,64.6807,0.417295,155
0,5,34,154.999,0.999994,155
0,2,2,155,1,155
0,10,0,124,1,124
