source,destination,link_id,used_rate,usage,link_capa
11,7,33,136.608,0.881345,155
11,6,29,0,0,155
11,3,17,44.4974,0.28708,155
10,6,27,149.155,0.962291,155
10,5,25,24.7813,0.159879,155
10,4,21,66.2397,0.427353,155
10,1,9,33.821,0.2182,155
10,0,1,0,0,155
9,7,31,86.5006,0.558069,155
9,2,11,28.2101,0.182001,155
8,5,23,57.9788,0.374057,155
8,4,19,86.7338,0.559573,155
7,11,32,155,1,155
7,9,30,110.113,0.710405,155
7,1,7,30.2363,0.195073,155
6,11,28,137.778,0.888888,155
6,10,26,49.7184,0.320764,155
6,3,15,29.1453,0.188034,155
5,0,35,44.3415,0.286074,155
5,10,24,78.7855,0.508294,155
5,8,22,120.399,0.776767,155
4,10,20,51.9785,0.335345,155
4,8,18,131.699,0.849672,155
4,3,13,146.349,0.944189,155
3,11,16,145.181,0.936649,155
3,6,14,53.3031,0.343891,155
3,4,12,120.166,0.775263,155
2,9,10,155,1,155
2,1,5,98.6579,0.636503,155
2,0,3,150.869,0.973349,155
1,10,8,155,1,155
1,7,6,155,1,155
1,2,4,64.6807,0.417295,155
0,5,34,154.999,0.999994,155
0,2,2,155,1,155
0,10,0,155,1,155
