source,destination,link_id,used_rate,usage,link_capa
11,7,33,54.9986,0.35483,155
11,6,29,14.6776,0.0946941,155
11,3,17,12.6312,0.0814916,155
10,6,27,63.4806,0.409552,155
10,5,25,29.962,0.193303,155
10,4,21,38.8956,0.250939,155
10,1,9,33.9701,0.219162,155
10,0,1,0,0,155
9,7,31,40.1376,0.258952,155
9,2,11,10.2179,0.0659217,155
8,5,23,11.2763,0.0727506,155
8,4,19,36.2847,0.234095,155
7,11,32,77.3396,0.498965,155
7,9,30,42.565,0.274613,155
7,1,7,10.7683,0.0694727,155
6,11,28,60.4321,0.389885,155
6,10,26,37.6819,0.243109,155
6,3,15,19.4478,0.12547,155
5,0,35,13.5909,0.0876831,155
5,10,24,47.0247,0.303385,155
5,8,22,50.6094,0.326513,155
4,10,20,38.3029,0.247115,155
4,8,18,45.5711,0.294007,155
4,3,13,61.7729,0.398535,155
3,11,16,60.8273,0.392434,155
3,6,14,32.9822,0.212789,155
3,4,12,44.7102,0.288453,155
2,9,10,75.8859,0.489587,155
2,1,5,43.3836,0.279894,155
2,0,3,58.6116,0.378139,155
1,10,8,72.7105,0.4691,155
1,7,6,73.0069,0.471012,155
1,2,4,38.3734,0.24757,155
0,5,34,67.3758,0.434682,155
0,2,2,58.3716,0.376591,155
0,10,0,68.6036,0.442604,155
