source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,17.2886,195,0.0886596,2,2,2,1
0,2,1,14.0082,158,0.0886596,1,1,1,1
0,3,2,15.4268,174,0.0886596,2,3,3,2
0,4,3,8.95462,101,0.0886596,3,2.66667,2,2
0,5,4,17.5546,198,0.0886596,1,1,1,1
0,6,5,14.0082,158,0.0886596,1,2,2,1
0,7,6,16.136,182,0.0886596,3,3,3,2
0,8,7,13.6536,154,0.0886596,1,2,2,1
0,9,8,15.5154,175,0.0886596,1,2,2,1
0,10,9,10.8165,122,0.0886596,2,1.5,1,1
0,11,10,10.1072,114,0.0886596,5,4.2,3,2
1,2,11,15.8701,179,0.0886596,1,1,1,1
1,3,12,10.3732,117,0.0886596,3,3,3,3
1,4,13,9.30926,105,0.0886596,1,2,2,1
1,5,14,14.0969,159,0.0886596,2,2.5,2,1
1,6,15,17.5546,198,0.0886596,2,2.5,2,2
1,7,16,16.7567,189,0.0886596,1,1,1,1
1,8,17,14.7175,166,0.0886596,3,3.33333,3,2
1,9,18,12.5897,142,0.0886596,2,2,2,2
1,10,19,12.1464,137,0.0886596,1,1,1,1
1,11,20,14.4515,163,0.0886596,1,2,2,1
2,3,21,11.6144,131,0.0886596,4,4.25,4,3
2,4,22,14.0969,159,0.0886596,4,3.5,3,3
2,5,23,14.5402,164,0.0886596,1,2,2,1
2,6,24,11.3484,128,0.0886596,3,3.33333,3,3
2,7,25,17.2886,195,0.0886596,2,2,2,2
2,8,26,11.5257,130,0.0886596,1,3,3,1
2,9,27,9.30926,105,0.0886596,1,1,1,1
2,10,28,15.3381,173,0.0886596,2,2,2,2
2,11,29,13.9196,157,0.0886596,2,3,3,2
3,4,30,17.2,194,0.0886596,1,1,1,1
3,5,31,11.0824,125,0.0886596,2,3,3,1
3,6,32,9.75255,110,0.0886596,1,1,1,1
3,7,33,11.7031,132,0.0886596,1,2,2,1
3,8,34,14.0969,159,0.0886596,1,2,2,1
3,9,35,9.66389,109,0.0886596,2,3.5,3,1
3,10,36,11.1711,126,0.0886596,1,2,2,1
3,11,37,8.86596,100,0.0886596,1,1,1,1
4,5,38,10.9938,124,0.0886596,2,2,2,2
4,6,39,9.39792,106,0.0886596,1,2,2,1
4,7,40,12.0577,136,0.0886596,2,3,3,2
4,8,41,12.767,144,0.0886596,1,1,1,1
4,9,42,14.8948,168,0.0886596,4,4.25,4,4
4,10,43,10.5505,119,0.0886596,1,1,1,1
4,11,44,11.2598,127,0.0886596,1,2,2,1
5,6,45,9.30926,105,0.0886596,1,2,2,1
5,7,46,13.033,147,0.0886596,1,3,3,1
5,8,47,12.4123,140,0.0886596,1,1,1,1
5,9,48,17.5546,198,0.0886596,2,3.5,3,2
5,10,49,9.2206,104,0.0886596,1,1,1,1
5,11,50,10.0185,113,0.0886596,1,3,3,1
6,7,51,14.9835,169,0.0886596,1,2,2,1
6,8,52,16.5793,187,0.0886596,2,3,3,1
6,9,53,17.3773,196,0.0886596,1,3,3,1
6,10,54,17.1113,193,0.0886596,1,1,1,1
6,11,55,13.3876,151,0.0886596,2,1.5,1,2
7,8,56,9.39792,106,0.0886596,1,4,4,1
7,9,57,11.0824,125,0.0886596,1,1,1,1
7,10,58,17.2,194,0.0886596,2,2.5,2,2
7,11,59,17.2,194,0.0886596,1,1,1,1
8,9,60,10.9051,123,0.0886596,4,4.75,4,3
8,10,61,16.0474,181,0.0886596,2,2,2,1
8,11,62,17.1113,193,0.0886596,1,3,3,1
9,10,63,16.0474,181,0.0886596,3,3.33333,3,2
9,11,64,17.2886,195,0.0886596,1,2,2,1
10,11,65,12.501,141,0.0886596,1,2,2,1
