source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,120.847,1,120.847
11,6,29,0,0,119.426
11,3,17,31.4365,0.269042,116.846
10,6,27,119.426,1,119.426
10,5,25,54.6281,0.452042,120.847
10,4,21,94.3343,0.858573,109.873
10,1,9,31.6568,0.268061,118.095
10,0,1,0,0,115.672
9,7,31,89.1502,0.737709,120.847
9,2,11,10.2706,0.0896487,114.565
8,5,23,19.4821,0.161213,120.847
8,4,19,58.2905,0.530524,109.873
7,11,32,120.847,1,120.847
7,9,30,105.464,0.872702,120.847
7,1,7,0,0,118.095
6,11,28,119.426,1,119.426
6,10,26,49.7184,0.41631,119.426
6,3,15,29.1453,0.249433,116.846
5,0,35,0,0,115.672
5,10,24,113.108,0.935955,120.847
5,8,22,69.1232,0.571987,120.847
4,10,20,78.2505,0.712188,109.873
4,8,18,109.873,1,109.873
4,3,13,116.846,1,116.846
3,11,16,116.846,1,116.846
3,6,14,64.6807,0.553554,116.846
3,4,12,116.846,1,116.846
2,9,10,114.565,1,114.565
2,1,5,78.8452,0.66764,118.095
2,0,3,91.8504,0.794062,115.672
1,10,8,118.095,1,118.095
1,7,6,118.095,1,118.095
1,2,4,79.8771,0.676379,118.095
0,5,34,115.672,1,115.672
0,2,2,110.658,0.956653,115.672
0,10,0,115.672,1,115.672
