source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,108.313,1,108.313
11,6,29,0,0,104.421
11,3,17,20.8263,0.196038,106.236
10,6,27,104.421,1,104.421
10,5,25,69.9798,0.670169,104.421
10,4,21,89.4361,0.878054,101.857
10,1,9,20.1603,0.184831,109.074
10,0,1,0,0,102.822
9,7,31,89.1502,0.823078,108.313
9,2,11,0,0,102.33
8,5,23,19.4821,0.186573,104.421
8,4,19,53.4859,0.525107,101.857
7,11,32,108.313,1,108.313
7,9,30,97.4888,0.900063,108.313
7,1,7,0,0,109.074
6,11,28,104.421,1,104.421
6,10,26,49.7184,0.476134,104.421
6,3,15,29.1453,0.274345,106.236
5,0,35,0,0,102.822
5,10,24,101.041,0.967632,104.421
5,8,22,71.6942,0.686588,104.421
4,10,20,73.8512,0.725047,101.857
4,8,18,98.4431,0.966482,101.857
4,3,13,106.236,1,106.236
3,11,16,106.236,1,106.236
3,6,14,53.3031,0.501743,106.236
3,4,12,106.236,1,106.236
2,9,10,102.33,1,102.33
2,1,5,52.5483,0.481767,109.074
2,0,3,64.2804,0.625163,102.822
1,10,8,109.074,1,109.074
1,7,6,109.074,1,109.074
1,2,4,58.7778,0.53888,109.074
0,5,34,102.822,1,102.822
0,2,2,102.822,1,102.822
0,10,0,102.822,1,102.822
