source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,245.28,5981,0.0410098,1,2,2,1
0,2,1,33.464,816,0.0410098,1,2,2,1
0,3,2,23.0885,563,0.0410098,1,2,2,1
0,4,3,17.6752,431,0.0410098,2,3,3,2
0,5,4,65.2876,1592,0.0410098,2,2.5,1,1
0,6,5,18.2084,444,0.0410098,1,1,1,1
0,7,6,23.6217,576,0.0410098,1,1,1,1
0,8,7,20.1358,491,0.0410098,1,2,2,1
0,9,8,23.0885,563,0.0410098,1,2,2,1
0,10,9,10.3345,252,0.0410098,1,3,3,1
0,11,10,28.5018,695,0.0410098,2,3,3,2
0,12,11,13.2872,324,0.0410098,3,3,2,2
0,13,12,63.8113,1556,0.0410098,1,2,2,1
0,14,13,28.5018,695,0.0410098,1,2,2,1
1,0,14,292.482,7132,0.0410098,1,2,2,1
1,2,15,108.43,2644,0.0410098,2,1.5,1,1
1,3,16,91.821,2239,0.0410098,1,2,2,1
1,4,17,30.9624,755,0.0410098,1,1,1,1
1,5,18,250.242,6102,0.0410098,2,2,1,2
1,6,19,75.13,1832,0.0410098,6,4.83333,3,2
1,7,20,202.178,4930,0.0410098,1,2,2,1
1,8,21,10.3755,253,0.0410098,3,4.66667,3,3
1,9,22,80.0512,1952,0.0410098,3,4.66667,4,3
1,10,23,30.9624,755,0.0410098,2,4,3,2
1,11,24,44.7007,1090,0.0410098,3,5.66667,4,2
1,12,25,23.0885,563,0.0410098,2,3,2,2
1,13,26,17.1831,419,0.0410098,3,4,3,3
1,14,27,76.0732,1855,0.0410098,2,3.5,3,2
2,0,28,40.0666,977,0.0410098,2,3,2,2
2,1,29,129.222,3151,0.0410098,2,1.5,1,2
2,3,30,12.7951,312,0.0410098,1,2,2,1
2,4,31,9.84236,240,0.0410098,1,1,1,1
2,5,32,10.3345,252,0.0410098,2,2.5,2,1
2,6,33,1.55837,38,0.0410098,3,5.33333,3,3
2,7,34,47.1203,1149,0.0410098,1,1,1,1
2,8,35,3.48584,85,0.0410098,1,2,2,1
2,9,36,3.97795,97,0.0410098,2,5.5,3,1
2,10,37,3.97795,97,0.0410098,1,5,4,1
2,11,38,5.94642,145,0.0410098,1,3,3,1
2,12,39,3.48584,85,0.0410098,2,3.5,3,1
2,13,40,1.51736,37,0.0410098,3,5,4,2
2,14,41,17.6752,431,0.0410098,1,2,2,1
3,0,42,27.8047,678,0.0410098,1,2,2,1
3,1,43,109.701,2675,0.0410098,1,2,2,1
3,2,44,15.1736,370,0.0410098,1,2,2,1
3,4,45,40.2717,982,0.0410098,1,1,1,1
3,5,46,37.8111,922,0.0410098,1,1,1,1
3,6,47,2.95271,72,0.0410098,3,4,3,2
3,7,48,6.47955,158,0.0410098,1,3,3,1
3,8,49,2.95271,72,0.0410098,3,5.66667,4,3
3,9,50,9.84236,240,0.0410098,3,5,4,2
3,10,51,5.94642,145,0.0410098,1,3,3,1
3,11,52,5.94642,145,0.0410098,3,6,5,2
3,12,53,62.3759,1521,0.0410098,1,2,2,1
3,13,54,6.43854,157,0.0410098,2,3.5,3,2
3,14,55,7.87389,192,0.0410098,1,4,4,1
4,0,56,20.997,512,0.0410098,2,3,3,1
4,1,57,37.1139,905,0.0410098,1,1,1,1
4,2,58,11.7288,286,0.0410098,1,1,1,1
4,3,59,48.2686,1177,0.0410098,1,1,1,1
4,5,60,4.01896,98,0.0410098,1,2,2,1
4,6,61,1.51736,37,0.0410098,3,5,4,2
4,7,62,4.92118,120,0.0410098,1,2,2,1
4,8,63,2.5016,61,0.0410098,1,3,3,1
4,9,64,2.5016,61,0.0410098,2,5,4,2
4,10,65,1.51736,37,0.0410098,1,4,4,1
4,11,66,3.52685,86,0.0410098,3,6.33333,4,1
4,12,67,3.48584,85,0.0410098,1,3,3,1
4,13,68,1.55837,38,0.0410098,2,4.5,4,2
4,14,69,3.52685,86,0.0410098,1,3,3,1
5,0,70,78.0417,1903,0.0410098,1,1,1,1
5,1,71,298.346,7275,0.0410098,3,2.66667,1,2
5,2,72,12.2209,298,0.0410098,1,3,2,1
5,3,73,45.3569,1106,0.0410098,1,1,1,1
5,4,74,4.96219,121,0.0410098,1,2,2,1
5,6,75,3.97795,97,0.0410098,2,2.5,2,1
5,7,76,35.8426,874,0.0410098,2,4,2,2
5,8,77,3.52685,86,0.0410098,3,4.66667,3,2
5,9,78,23.5807,575,0.0410098,2,3.5,3,1
5,10,79,7.42278,181,0.0410098,1,2,2,1
5,11,80,5.4133,132,0.0410098,3,5,4,1
5,12,81,6.47955,158,0.0410098,1,1,1,1
5,13,82,9.84236,240,0.0410098,2,2.5,2,1
5,14,83,10.8266,264,0.0410098,2,5,3,2
6,0,84,21.9813,536,0.0410098,1,1,1,1
6,1,85,89.7705,2189,0.0410098,5,4.4,3,3
6,2,86,2.00948,49,0.0410098,2,4.5,3,1
