source,destination,link_id,used_rate_c,usage,capacity_c
14,8,35,209.018,0.362893,575.977
14,7,29,110.281,0.190408,579.186
13,12,43,202.737,0.337462,600.768
13,10,41,142.712,0.200284,712.551
13,6,25,574.468,1,574.468
12,13,42,190.942,0.317829,600.768
12,10,39,287.118,0.402945,712.551
12,5,21,411.551,0.718975,572.414
11,9,37,157.396,0.269264,584.541
11,8,33,173.169,0.300653,575.977
10,13,40,284.156,0.398788,712.551
10,12,38,154.333,0.216592,712.551
9,11,36,187.6,0.320935,584.541
9,8,31,162.105,0.281444,575.977
9,6,23,447.606,0.779165,574.468
8,14,34,174.03,0.302147,575.977
8,11,32,127.902,0.222061,575.977
8,9,30,181.751,0.315553,575.977
8,7,27,174.554,0.301378,579.186
7,14,28,133.312,0.230172,579.186
7,8,26,114.383,0.197489,579.186
7,2,15,655.786,1,655.786
7,0,5,579.027,0.948407,610.526
6,13,24,461.047,0.802563,574.468
6,9,22,574.468,1,574.468
6,0,3,379.098,0.620936,610.526
5,12,20,516.491,0.902304,572.414
5,3,19,635.659,1,635.659
5,1,11,686.833,1,686.833
5,0,1,610.526,1,610.526
4,3,17,622.841,0.979835,635.659
4,2,13,49.824,0.075976,655.786
4,1,9,592.519,0.862682,686.833
3,5,18,635.659,1,635.659
3,4,16,635.659,1,635.659
2,7,14,655.786,1,655.786
2,4,12,105.362,0.160665,655.786
2,1,7,686.833,1,686.833
1,5,10,686.833,1,686.833
1,4,8,531.302,0.773553,686.833
1,2,6,686.833,1,686.833
0,7,4,381.883,0.625498,610.526
0,6,2,382.339,0.626245,610.526
0,5,0,610.526,1,610.526
