source,destination,link_id,used_rate,usage,link_capa
14,8,35,539.887,0.539887,1000
14,7,29,384.314,0.384314,1000
13,12,43,195.423,0.195423,1000
13,10,41,473.582,0.473582,1000
13,6,25,737.209,0.737209,1000
12,13,42,339.198,0.339198,1000
12,10,39,219.373,0.219373,1000
12,5,21,803.514,0.803514,1000
11,9,37,507.532,0.507532,1000
11,8,33,293.628,0.293628,1000
10,13,40,216.411,0.216411,1000
10,12,38,488.924,0.488924,1000
9,11,36,206.739,0.206739,1000
9,8,31,354.617,0.354617,1000
9,6,23,813.084,0.813084,1000
8,14,34,174.84,0.17484,1000
8,11,32,548.09,0.54809,1000
8,9,30,186.384,0.186384,1000
8,7,27,519.735,0.519735,1000
7,14,28,652.295,0.652295,1000
7,8,26,232.183,0.232183,1000
7,2,15,1000,1,1000
7,0,5,587.736,0.587736,1000
6,13,24,780.881,0.780881,1000
6,9,22,682.27,0.68227,1000
6,0,3,651.839,0.651839,1000
5,12,20,614.319,0.614319,1000
5,3,19,1000,1,1000
5,1,11,1000,1,1000
5,0,1,1000,1,1000
4,3,17,728.17,0.72817,1000
4,2,13,207.752,0.207752,1000
4,1,9,912.352,0.912352,1000
3,5,18,718.98,0.71898,1000
3,4,16,985.645,0.985645,1000
2,7,14,1000,1,1000
2,4,12,154.865,0.154865,1000
2,1,7,919.871,0.919871,1000
1,5,10,1000,1,1000
1,4,8,684.827,0.684827,1000
1,2,6,861.667,0.861667,1000
0,7,4,476.265,0.476265,1000
0,6,2,541.229,0.541229,1000
0,5,0,1000,1,1000
