source,destination,link_id,used_rate_c,usage,capacity_c
14,8,35,278.103,0.46321,600.382
14,7,29,167.596,0.275337,608.696
13,12,43,213.515,0.342109,624.113
13,10,41,244.967,0.325052,753.623
13,6,25,591.304,1,591.304
12,13,42,293.532,0.470319,624.113
12,10,39,282.883,0.375365,753.623
12,5,21,478.754,0.811377,590.051
11,9,37,219.635,0.363409,604.374
11,8,33,263.22,0.438421,600.382
10,13,40,280.35,0.372003,753.623
10,12,38,258.09,0.342465,753.623
9,11,36,171.3,0.283434,604.374
9,8,31,272.602,0.454047,600.382
9,6,23,522.519,0.883671,591.304
8,14,34,217.84,0.362835,600.382
8,11,32,286.096,0.476523,600.382
8,9,30,289.691,0.482511,600.382
8,7,27,339.924,0.558447,608.696
7,14,28,273.581,0.449455,608.696
7,8,26,304.338,0.499984,608.696
7,2,15,701.149,1,701.149
7,0,5,485.054,0.724066,669.903
6,13,24,591.304,1,591.304
6,9,22,377.998,0.639261,591.304
6,0,3,411.875,0.614828,669.903
5,12,20,532.273,0.902079,590.051
5,3,19,654.867,1,654.867
5,1,11,756.098,1,756.098
5,0,1,669.903,1,669.903
4,3,17,654.867,1,654.867
4,2,13,423.426,0.603902,701.149
4,1,9,648.007,0.857042,756.098
3,5,18,654.867,1,654.867
3,4,16,654.867,1,654.867
2,7,14,701.149,1,701.149
2,4,12,443.275,0.632211,701.149
2,1,7,673.202,0.890364,756.098
1,5,10,756.098,1,756.098
1,4,8,636.66,0.842034,756.098
1,2,6,668.323,0.883911,756.098
0,7,4,452.891,0.676055,669.903
0,6,2,289.503,0.432157,669.903
0,5,0,669.903,1,669.903
