source,destination,link_id,used_rate,usage,link_capa
14,8,35,117.68,0.11768,1000
14,7,29,206.343,0.206343,1000
13,12,43,223.257,0.223257,1000
13,10,41,146.861,0.146861,1000
13,6,25,442.423,0.442423,1000
12,13,42,209.023,0.209023,1000
12,10,39,138.076,0.138076,1000
12,5,21,390.769,0.390769,1000
11,9,37,95.3478,0.0953478,1000
11,8,33,158.585,0.158585,1000
10,13,40,136.476,0.136476,1000
10,12,38,155.145,0.155145,1000
9,11,36,95.2111,0.0952111,1000
9,8,31,151.358,0.151358,1000
9,6,23,321.595,0.321595,1000
8,14,34,106.179,0.106179,1000
8,11,32,133.706,0.133706,1000
8,9,30,169.229,0.169229,1000
8,7,27,220.574,0.220574,1000
7,14,28,165.434,0.165434,1000
7,8,26,197.348,0.197348,1000
7,2,15,585.784,0.585784,1000
7,0,5,301.112,0.301112,1000
6,13,24,429.396,0.429396,1000
6,9,22,304.53,0.30453,1000
6,0,3,247.476,0.247476,1000
5,12,20,325.222,0.325222,1000
5,3,19,457.806,0.457806,1000
5,1,11,576.256,0.576256,1000
5,0,1,497.139,0.497139,1000
4,3,17,386.126,0.386126,1000
4,2,13,207.66,0.20766,1000
4,1,9,449.878,0.449878,1000
3,5,18,406.991,0.406991,1000
3,4,16,424.228,0.424228,1000
2,7,14,537.261,0.537261,1000
2,4,12,212.609,0.212609,1000
2,1,7,463.361,0.463361,1000
1,5,10,523.86,0.52386,1000
1,4,8,394.442,0.394442,1000
1,2,6,416.915,0.416915,1000
0,7,4,235.879,0.235879,1000
0,6,2,204.712,0.204712,1000
0,5,0,485.224,0.485224,1000
