source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,236.785,5981,0.0395896,2,3,2,1
0,2,1,32.3051,816,0.0395896,1,2,2,1
0,3,2,22.2889,563,0.0395896,1,2,2,1
0,4,3,17.0631,431,0.0395896,2,3,3,2
0,5,4,63.0266,1592,0.0395896,1,1,1,1
0,6,5,17.5778,444,0.0395896,1,1,1,1
0,7,6,22.8036,576,0.0395896,1,1,1,1
0,8,7,19.4385,491,0.0395896,1,2,2,1
0,9,8,22.2889,563,0.0395896,2,2.5,2,2
0,10,9,9.97658,252,0.0395896,1,3,3,1
0,11,10,27.5148,695,0.0395896,2,3,3,2
0,12,11,12.827,324,0.0395896,2,2.5,2,1
0,13,12,61.6014,1556,0.0395896,1,2,2,1
0,14,13,27.5148,695,0.0395896,1,2,2,1
1,0,14,282.353,7132,0.0395896,1,2,2,1
1,2,15,104.675,2644,0.0395896,2,1.5,1,2
1,3,16,88.6411,2239,0.0395896,1,2,2,1
1,4,17,29.8901,755,0.0395896,1,1,1,1
1,5,18,241.576,6102,0.0395896,2,2,1,2
1,6,19,72.5281,1832,0.0395896,3,4.66667,3,2
1,7,20,195.177,4930,0.0395896,1,2,2,1
1,8,21,10.0162,253,0.0395896,3,5,3,2
1,9,22,77.2789,1952,0.0395896,5,5.6,4,1
1,10,23,29.8901,755,0.0395896,2,4,3,2
1,11,24,43.1527,1090,0.0395896,2,4.5,4,2
1,12,25,22.2889,563,0.0395896,2,3,2,2
1,13,26,16.588,419,0.0395896,3,4,3,1
1,14,27,73.4387,1855,0.0395896,2,3.5,3,2
2,0,28,38.679,977,0.0395896,2,3,2,2
2,1,29,124.747,3151,0.0395896,2,1.5,1,1
2,3,30,12.352,312,0.0395896,1,2,2,1
2,4,31,9.5015,240,0.0395896,1,1,1,1
2,5,32,9.97658,252,0.0395896,2,2.5,2,1
2,6,33,1.5044,38,0.0395896,3,5.33333,3,2
2,7,34,45.4884,1149,0.0395896,1,1,1,1
2,8,35,3.36512,85,0.0395896,1,2,2,1
2,9,36,3.84019,97,0.0395896,2,5,3,1
2,10,37,3.84019,97,0.0395896,1,5,4,1
2,11,38,5.74049,145,0.0395896,1,3,3,1
2,12,39,3.36512,85,0.0395896,1,4,3,1
2,13,40,1.46482,37,0.0395896,3,5,4,1
2,14,41,17.0631,431,0.0395896,1,2,2,1
3,0,42,26.8417,678,0.0395896,1,2,2,1
3,1,43,105.902,2675,0.0395896,1,2,2,1
3,2,44,14.6482,370,0.0395896,1,2,2,1
3,4,45,38.877,982,0.0395896,1,1,1,1
3,5,46,36.5016,922,0.0395896,1,1,1,1
3,6,47,2.85045,72,0.0395896,3,4,3,1
3,7,48,6.25516,158,0.0395896,1,3,3,1
3,8,49,2.85045,72,0.0395896,3,5.66667,4,1
3,9,50,9.5015,240,0.0395896,3,5,4,1
3,10,51,5.74049,145,0.0395896,1,3,3,1
3,11,52,5.74049,145,0.0395896,3,6,5,1
3,12,53,60.2158,1521,0.0395896,1,2,2,1
3,13,54,6.21557,157,0.0395896,2,3.5,3,1
3,14,55,7.6012,192,0.0395896,1,4,4,1
4,0,56,20.2699,512,0.0395896,1,3,3,1
