source,destination,link_id,used_rate_c,usage,capacity_c
14,8,35,214.004,0.324932,658.61
14,7,29,284.345,0.441099,644.628
13,12,43,282.114,0.433735,650.43
13,10,41,254.452,0.313887,810.651
13,6,25,621.81,1,621.81
12,13,42,296.752,0.45624,650.43
12,10,39,253.196,0.312337,810.651
12,5,21,559.593,0.910085,614.88
11,9,37,170.729,0.257296,663.551
11,8,33,240.16,0.364647,658.61
10,13,40,250.888,0.30949,810.651
10,12,38,266.409,0.328636,810.651
9,11,36,122.822,0.185098,663.551
9,8,31,241.826,0.367176,658.61
9,6,23,506.422,0.814432,621.81
8,14,34,174.787,0.265388,658.61
8,11,32,244.858,0.371779,658.61
8,9,30,261.418,0.396924,658.61
8,7,27,318.454,0.494011,644.628
7,14,28,277.563,0.430578,644.628
7,8,26,296.72,0.460297,644.628
7,2,15,763.819,1,763.819
7,0,5,504.848,0.697878,723.404
6,13,24,621.81,1,621.81
6,9,22,387.856,0.623754,621.81
6,0,3,386.305,0.53401,723.404
5,12,20,511.594,0.832024,614.88
5,3,19,701.149,1,701.149
5,1,11,792.857,0.925,857.143
5,0,1,708.512,0.979414,723.404
4,3,17,629.062,0.897187,701.149
4,2,13,393.22,0.514808,763.819
4,1,9,656.412,0.765814,857.143
3,5,18,660.415,0.941903,701.149
3,4,16,664.383,0.947562,701.149
2,7,14,735.499,0.962923,763.819
2,4,12,389.536,0.509984,763.819
2,1,7,674.183,0.786547,857.143
1,5,10,723.057,0.843567,857.143
1,4,8,598.894,0.698709,857.143
1,2,6,604.377,0.705106,857.143
0,7,4,433.032,0.598604,723.404
0,6,2,272.77,0.377064,723.404
0,5,0,699.487,0.966938,723.404
