source,destination,link_id,used_rate,usage,link_capa
14,8,35,96.3578,0.0963578,1000
14,7,29,162.283,0.162283,1000
13,12,43,181.704,0.181704,1000
13,10,41,101.701,0.101701,1000
13,6,25,338.457,0.338457,1000
12,13,42,169.335,0.169335,1000
12,10,39,92.4775,0.0924775,1000
12,5,21,302.681,0.302681,1000
11,9,37,78.0887,0.0780887,1000
11,8,33,126.917,0.126917,1000
10,13,40,91.1863,0.0911863,1000
10,12,38,108.389,0.108389,1000
9,11,36,76.8836,0.0768836,1000
9,8,31,115.09,0.11509,1000
9,6,23,265.302,0.265302,1000
8,14,34,81.3267,0.0813267,1000
8,11,32,107.926,0.107926,1000
8,9,30,138.968,0.138968,1000
8,7,27,176.704,0.176704,1000
7,14,28,135.002,0.135002,1000
7,8,26,162.753,0.162753,1000
7,2,15,490.721,0.490721,1000
7,0,5,234.173,0.234173,1000
6,13,24,330.948,0.330948,1000
6,9,22,240.98,0.24098,1000
6,0,3,200.906,0.200906,1000
5,12,20,246.755,0.246755,1000
5,3,19,345.443,0.345443,1000
5,1,11,471.572,0.471572,1000
5,0,1,407.243,0.407243,1000
4,3,17,284.041,0.284041,1000
4,2,13,150.456,0.150456,1000
4,1,9,362.573,0.362573,1000
3,5,18,301.217,0.301217,1000
3,4,16,318.003,0.318003,1000
2,7,14,446.257,0.446257,1000
2,4,12,164.885,0.164885,1000
2,1,7,367.116,0.367116,1000
1,5,10,437.762,0.437762,1000
1,4,8,304.184,0.304184,1000
1,2,6,334.762,0.334762,1000
0,7,4,197.344,0.197344,1000
0,6,2,158.846,0.158846,1000
0,5,0,389.325,0.389325,1000
