source,destination,link_id,used_rate,usage,link_capa
14,8,35,291.559,0.291559,1000
14,7,29,374.623,0.374623,1000
13,12,43,346.074,0.346074,1000
13,10,41,307.124,0.307124,1000
13,6,25,762.97,0.76297,1000
12,13,42,321.776,0.321776,1000
12,10,39,290.658,0.290658,1000
12,5,21,676.423,0.676423,1000
11,9,37,232.903,0.232903,1000
11,8,33,302.447,0.302447,1000
10,13,40,288.125,0.288125,1000
10,12,38,320.247,0.320247,1000
9,11,36,181.415,0.181415,1000
9,8,31,303.191,0.303191,1000
9,6,23,586.793,0.586793,1000
8,14,34,245.993,0.245993,1000
8,11,32,314.307,0.314307,1000
8,9,30,321.281,0.321281,1000
8,7,27,373.527,0.373527,1000
7,14,28,337.164,0.337164,1000
7,8,26,350.44,0.35044,1000
7,2,15,863.88,0.86388,1000
7,0,5,587.773,0.587773,1000
6,13,24,746.63,0.74663,1000
6,9,22,518.71,0.51871,1000
6,0,3,438.459,0.438459,1000
5,12,20,568.292,0.568292,1000
5,3,19,838.707,0.838707,1000
5,1,11,863.443,0.863443,1000
5,0,1,778.525,0.778525,1000
4,3,17,712.959,0.712959,1000
4,2,13,522.212,0.522212,1000
4,1,9,745.911,0.745911,1000
3,5,18,747.573,0.747573,1000
3,4,16,783.955,0.783955,1000
2,7,14,797.498,0.797498,1000
2,4,12,512.388,0.512388,1000
2,1,7,749.077,0.749077,1000
1,5,10,780.591,0.780591,1000
1,4,8,665.12,0.66512,1000
1,2,6,668.323,0.668323,1000
0,7,4,515.002,0.515002,1000
0,6,2,333.962,0.333962,1000
0,5,0,765.837,0.765837,1000
