source,destination,link_id,used_rate_c,usage,capacity_c
14,8,35,209.018,0.209018,1000
14,7,29,222.533,0.240101,926.829
13,12,43,466.442,0.491655,948.718
13,10,41,142.712,0.146677,972.973
13,6,25,737.209,0.864914,852.349
12,13,42,390.744,0.411865,948.718
12,10,39,167.827,0.176899,948.718
12,5,21,559.612,0.740131,756.098
11,9,37,163.067,0.163067,1000
11,8,33,293.628,0.293628,1000
10,13,40,164.865,0.169445,972.973
10,12,38,158.055,0.166598,948.718
9,11,36,206.739,0.206739,1000
9,8,31,177.574,0.177574,1000
9,6,23,623.94,0.732024,852.349
8,14,34,174.84,0.17484,1000
8,11,32,210.689,0.210689,1000
8,9,30,269.349,0.269349,1000
8,7,27,342.692,0.369747,926.829
7,14,28,312.054,0.33669,926.829
7,8,26,303.982,0.327981,926.829
7,2,15,926.829,1,926.829
7,0,5,475.835,0.513401,926.829
6,13,24,780.881,0.916151,852.349
6,9,22,594.673,0.697688,852.349
6,0,3,404.77,0.474887,852.349
5,12,20,614.319,0.812487,756.098
5,3,19,756.098,1,756.098
5,1,11,756.098,1,756.098
5,0,1,756.098,1,756.098
4,3,17,696.347,0.696347,1000
4,2,13,49.824,0.049824,1000
4,1,9,912.352,0.912352,1000
3,5,18,718.98,0.950909,756.098
3,4,16,959.214,0.959214,1000
2,7,14,926.829,1,926.829
2,4,12,129.421,0.129421,1000
2,1,7,911.031,0.911031,1000
1,5,10,756.098,1,756.098
1,4,8,597.23,0.59723,1000
1,2,6,937.492,0.937492,1000
0,7,4,425.631,0.459233,926.829
0,6,2,402.086,0.471739,852.349
0,5,0,756.098,1,756.098
