source,destination,link_id,used_rate,usage,link_capa
14,8,35,209.018,0.209018,1000
14,7,29,384.314,0.384314,1000
13,12,43,349.249,0.349249,1000
13,10,41,319.755,0.319755,1000
13,6,25,737.209,0.737209,1000
12,13,42,256.26,0.25626,1000
12,10,39,302.311,0.302311,1000
12,5,21,803.514,0.803514,1000
11,9,37,176.663,0.176663,1000
11,8,33,293.628,0.293628,1000
10,13,40,299.349,0.299349,1000
10,12,38,335.097,0.335097,1000
9,11,36,206.739,0.206739,1000
9,8,31,249.449,0.249449,1000
9,6,23,659.257,0.659257,1000
8,14,34,246.715,0.246715,1000
8,11,32,217.221,0.217221,1000
8,9,30,186.384,0.186384,1000
8,7,27,342.692,0.342692,1000
7,14,28,249.551,0.249551,1000
7,8,26,232.183,0.232183,1000
7,2,15,1000,1,1000
7,0,5,748.221,0.748221,1000
6,13,24,780.881,0.780881,1000
6,9,22,754.146,0.754146,1000
6,0,3,426.137,0.426137,1000
5,12,20,614.319,0.614319,1000
5,3,19,1000,1,1000
5,1,11,1000,1,1000
5,0,1,1000,1,1000
4,3,17,728.17,0.72817,1000
4,2,13,134.738,0.134738,1000
4,1,9,912.352,0.912352,1000
3,5,18,718.98,0.71898,1000
3,4,16,985.645,0.985645,1000
2,7,14,1000,1,1000
2,4,12,220.183,0.220183,1000
2,1,7,919.871,0.919871,1000
1,5,10,1000,1,1000
1,4,8,546.495,0.546495,1000
1,2,6,1000,1,1000
0,7,4,411.048,0.411048,1000
0,6,2,541.229,0.541229,1000
0,5,0,1000,1,1000
