source,destination,link_id,used_rate_c,usage,capacity_c
14,8,35,209.018,0.209018,1000
14,7,29,295.704,0.295704,1000
13,12,43,466.442,0.466442,1000
13,10,41,142.712,0.142712,1000
13,6,25,737.209,0.81282,906.977
12,13,42,411.074,0.411074,1000
12,10,39,147.497,0.147497,1000
12,5,21,610.532,0.756528,807.018
11,9,37,163.067,0.163067,1000
11,8,33,293.628,0.293628,1000
10,13,40,144.535,0.144535,1000
10,12,38,158.055,0.158055,1000
9,11,36,206.739,0.206739,1000
9,8,31,177.574,0.177574,1000
9,6,23,645.662,0.711884,906.977
8,14,34,174.84,0.17484,1000
8,11,32,217.221,0.217221,1000
8,9,30,273.982,0.273982,1000
8,7,27,342.692,0.342692,1000
7,14,28,321.426,0.321426,1000
7,8,26,319.78,0.31978,1000
7,2,15,1000,1,1000
7,0,5,514.722,0.514722,1000
6,13,24,780.881,0.860971,906.977
6,9,22,594.673,0.655665,906.977
6,0,3,432.872,0.477269,906.977
5,12,20,614.319,0.761222,807.018
5,3,19,807.018,1,807.018
5,1,11,807.018,1,807.018
5,0,1,807.018,1,807.018
4,3,17,713.588,0.713588,1000
4,2,13,120.155,0.120155,1000
4,1,9,884.326,0.884326,1000
3,5,18,718.98,0.89091,807.018
3,4,16,931.188,0.931188,1000
2,7,14,1000,1,1000
2,4,12,154.865,0.154865,1000
2,1,7,919.871,0.919871,1000
1,5,10,807.018,1,807.018
1,4,8,597.23,0.59723,1000
1,2,6,945.619,0.945619,1000
0,7,4,425.631,0.425631,1000
0,6,2,402.086,0.443326,906.977
0,5,0,807.018,1,807.018
