source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,388.552,5981,0.0649644,4,3.25,2,3
0,2,1,53.011,816,0.0649644,4,5.25,2,4
0,3,2,36.575,563,0.0649644,3,4.33333,2,3
0,4,3,27.9997,431,0.0649644,4,4.75,3,4
0,5,4,103.423,1592,0.0649644,3,3.33333,1,3
0,6,5,28.8442,444,0.0649644,1,1,1,1
0,7,6,37.4195,576,0.0649644,1,1,1,1
0,8,7,31.8975,491,0.0649644,1,2,2,1
0,9,8,36.575,563,0.0649644,2,2.5,2,2
0,10,9,16.371,252,0.0649644,1,3,3,1
0,11,10,45.1503,695,0.0649644,3,3.33333,3,3
0,12,11,21.0485,324,0.0649644,3,3,2,3
0,13,12,101.085,1556,0.0649644,1,2,2,1
0,14,13,45.1503,695,0.0649644,1,2,2,1
1,0,14,463.326,7132,0.0649644,1,2,2,1
1,2,15,171.766,2644,0.0649644,2,1.5,1,2
1,3,16,145.455,2239,0.0649644,1,2,2,1
1,4,17,49.0481,755,0.0649644,2,1.5,1,2
1,5,18,396.413,6102,0.0649644,3,2.66667,1,3
1,6,19,119.015,1832,0.0649644,9,5.11111,3,9
1,7,20,320.275,4930,0.0649644,2,2.5,2,2
1,8,21,16.436,253,0.0649644,11,5.45455,3,11
1,9,22,126.811,1952,0.0649644,16,5.9375,4,12
1,10,23,49.0481,755,0.0649644,3,4.66667,3,3
1,11,24,70.8112,1090,0.0649644,12,6.08333,4,10
1,12,25,36.575,563,0.0649644,2,3,2,2
1,13,26,27.2201,419,0.0649644,6,5.16667,3,6
1,14,27,120.509,1855,0.0649644,8,6.375,3,7
2,0,28,63.4702,977,0.0649644,4,5.25,2,4
2,1,29,204.703,3151,0.0649644,2,1.5,1,2
2,3,30,20.2689,312,0.0649644,1,2,2,1
2,4,31,15.5915,240,0.0649644,1,1,1,1
2,5,32,16.371,252,0.0649644,2,2.5,2,2
2,6,33,2.46865,38,0.0649644,7,5,3,6
2,7,34,74.6441,1149,0.0649644,3,5,1,2
