source,destination,link_id,used_rate,usage,link_capa
14,8,35,209.018,0.209018,1000
14,7,29,384.314,0.384314,1000
13,12,43,526.292,0.526292,1000
13,10,41,142.712,0.142712,1000
13,6,25,734.398,0.734398,1000
12,13,42,351.857,0.351857,1000
12,10,39,206.714,0.206714,1000
12,5,21,803.514,0.803514,1000
11,9,37,226.335,0.226335,1000
11,8,33,243.956,0.243956,1000
10,13,40,203.752,0.203752,1000
10,12,38,158.055,0.158055,1000
9,11,36,206.739,0.206739,1000
9,8,31,177.574,0.177574,1000
9,6,23,708.929,0.708929,1000
8,14,34,174.84,0.17484,1000
8,11,32,217.221,0.217221,1000
8,9,30,315.679,0.315679,1000
8,7,27,293.02,0.29302,1000
7,14,28,321.426,0.321426,1000
7,8,26,361.478,0.361478,1000
7,2,15,1000,1,1000
7,0,5,511.962,0.511962,1000
6,13,24,778.07,0.77807,1000
6,9,22,552.976,0.552976,1000
6,0,3,535.026,0.535026,1000
5,12,20,614.319,0.614319,1000
5,3,19,1000,1,1000
5,1,11,1000,1,1000
5,0,1,1000,1,1000
4,3,17,727.183,0.727183,1000
4,2,13,206.106,0.206106,1000
4,1,9,812.4,0.8124,1000
3,5,18,718.98,0.71898,1000
3,4,16,984.658,0.984658,1000
2,7,14,1000,1,1000
2,4,12,179.751,0.179751,1000
2,1,7,1000,1,1000
1,5,10,1000,1,1000
1,4,8,558.343,0.558343,1000
1,2,6,968.328,0.968328,1000
0,7,4,425.631,0.425631,1000
0,6,2,399.276,0.399276,1000
0,5,0,1000,1,1000
