source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
17,2,0,1.16739,48,0.0243207,225,7.00889,6,16
16,6,1,1.84837,76,0.0243207,2,1,1,2
3,9,2,0.389131,16,0.0243207,102,5.19608,4,51
2,21,3,0.875546,36,0.0243207,67,5.01493,4,35
25,23,4,22.1805,912,0.0243207,36,4.41667,2,24
12,2,5,16.5381,680,0.0243207,171,6.21053,5,45
9,23,6,0.875546,36,0.0243207,65,4.98462,4,29
15,6,7,1.55653,64,0.0243207,22,2.95455,2,17
14,5,8,1.07011,44,0.0243207,153,5.98693,5,45
17,4,9,0.972829,40,0.0243207,189,6.59788,5,44
1,0,10,5.83697,240,0.0243207,12,2.66667,2,12
18,11,11,1.94566,80,0.0243207,208,7.02885,5,27
4,18,12,1.55653,64,0.0243207,231,8.27706,6,13
2,24,13,1.36196,56,0.0243207,97,5.86598,5,38
1,18,14,5.35056,220,0.0243207,237,8.62447,6,7
24,21,15,2.8212,116,0.0243207,2,1,1,2
12,24,16,2.33479,96,0.0243207,70,5.05714,4,32
1,4,17,1.94566,80,0.0243207,4,2,2,4
15,9,18,1.07011,44,0.0243207,16,2.5,2,15
13,10,19,1.55653,64,0.0243207,17,2.76471,2,13
12,3,20,0.68098,28,0.0243207,151,6.02649,5,43
15,20,21,1.26468,52,0.0243207,8,3,3,8
12,9,22,4.37773,180,0.0243207,2,1,1,2
5,8,23,0.875546,36,0.0243207,41,4,2,21
13,15,24,3.4049,140,0.0243207,3,1.33333,1,2
11,7,25,1.07011,44,0.0243207,4,2,2,4
16,9,26,1.07011,44,0.0243207,12,3.33333,3,8
7,6,27,11.9658,492,0.0243207,2,1,1,2
13,18,28,3.50218,144,0.0243207,72,4.625,3,39
19,13,29,1.45924,60,0.0243207,24,4.04167,2,19
23,7,30,5.35056,220,0.0243207,8,2.5,2,4
19,3,31,0.291849,12,0.0243207,218,7.90367,6,23
2,23,32,0.972829,40,0.0243207,129,6.09302,5,47
5,20,33,0.972829,40,0.0243207,33,3.93939,3,25
