source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
17,2,0,0.0294104,48,0.000612716,753,7.5073,6
16,6,1,2.02463,76,0.0266398,2,1,1
3,9,2,0.243808,16,0.015238,228,5.64912,4
2,21,3,0.959033,36,0.0266398,127,5.25984,4
25,23,4,18.1549,912,0.0199067,104,5.43269,2
12,2,5,17.1828,680,0.0252689,525,6.70857,5
9,23,6,0.944648,36,0.0262402,184,5.46196,4
15,6,7,1.70495,64,0.0266398,43,3.25581,2
14,5,8,0,44,0,480,6.29375,5
17,4,9,0.00532796,40,0.000133199,572,7.26923,5
1,0,10,6.39355,240,0.0266398,12,2.66667,2
18,11,11,0,80,0,671,7.30551,5
4,18,12,0.00170495,64,2.66398e-05,931,8.59613,6
2,24,13,1.49183,56,0.0266398,220,6.18636,5
1,18,14,0,220,0,886,9.03499,6
24,21,15,3.09022,116,0.0266398,2,1,1
12,24,16,2.53696,96,0.0264267,181,5.50829,4
1,4,17,2.13118,80,0.0266398,11,2.36364,2
15,9,18,1.17215,44,0.0266398,16,2.5,2
13,10,19,1.70495,64,0.0266398,19,2.78947,2
12,3,20,0.545264,28,0.0194737,501,6.30739,5
15,20,21,1.38527,52,0.0266398,32,4.34375,3
12,9,22,4.79517,180,0.0266398,2,1,1
5,8,23,0.327057,36,0.00908491,61,4.31148,2
13,15,24,3.72957,140,0.0266398,5,1.6,1
11,7,25,1.17215,44,0.0266398,4,2,2
16,9,26,1.17215,44,0.0266398,61,4.06557,3
7,6,27,13.1068,492,0.0266398,2,1,1
13,18,28,1.89421,144,0.0131543,147,5.06803,3
19,13,29,1.08371,60,0.0180618,77,4.90909,2
23,7,30,5.86076,220,0.0266398,12,2.66667,2
19,3,31,0,12,0,842,8.27553,6
2,23,32,1.06559,40,0.0266398,326,6.43252,5
5,20,33,1.06559,40,0.0266398,62,4.3871,3
16,7,34,2.02463,76,0.0266398,57,3.96491,2
19,8,35,0.509566,24,0.0212319,167,5.57485,4
14,22,36,2.23774,84,0.0266398,24,3.66667,3
6,14,37,1.03283,56,0.0184433,148,4.91216,4
8,18,38,1.26806,68,0.0186479,569,6.44288,5
4,6,39,10.3362,388,0.0266398,57,3.94737,2
13,19,40,1.07295,60,0.0178825,148,5.61486,2
14,0,41,0,36,0,619,7.84491,6
14,7,42,0,60,0,236,5.94068,5
5,23,43,1.06559,40,0.0266398,24,3.66667,3
24,6,44,1.91807,72,0.0266398,42,3.71429,3
14,9,45,1.38527,52,0.0266398,4,2,2
24,8,46,0.748046,40,0.0187011,294,6.01701,4
8,9,47,0.745915,28,0.0266398,4,2,2
1,15,48,1.13378,56,0.0202461,395,5.69873,4
19,4,49,0,16,0,833,8.81032,6
12,23,50,5.57422,212,0.0262935,76,4.94737,3
22,24,51,0,80,0,343,7.34985,5
7,0,52,1.17215,44,0.0266398,55,4.41818,4
0,21,53,0.745915,28,0.0266398,84,5.2381,5
11,8,54,1.59839,60,0.0266398,8,2,2
20,21,55,1.27871,48,0.0266398,12,2.66667,2
4,17,56,0.127871,40,0.00319678,709,7.61354,5
10,23,57,0.993985,44,0.0225906,241,5.0249,4
6,24,58,1.91807,72,0.0266398,40,3.775,3
15,23,59,1.34414,56,0.0240025,205,5.53659,3
10,6,60,2.66398,100,0.0266398,8,2,2
6,11,61,1.70495,64,0.0266398,2,1,1
10,8,62,5.43452,204,0.0266398,2,1,1
25,4,63,0.128297,28,0.00458205,713,7.58626,5
24,14,64,0.23279,72,0.00323319,150,5.96667,5
16,15,65,3.19678,120,0.0266398,33,3.57576,2
19,9,66,0.798021,32,0.0249381,65,4.83077,4
11,20,67,0.745915,28,0.0266398,8,3,3
25,12,68,18.861,708,0.0266398,25,3.8,3
4,25,69,0.196921,28,0.00703291,660,7.57727,5
18,12,70,21.2703,844,0.0252017,114,4.80702,4
23,6,71,27.3857,1028,0.0266398,36,3.33333,2
22,14,72,2.23774,84,0.0266398,21,3.61905,3
21,16,73,2.02463,76,0.0266398,32,3.25,2
2,20,74,1.06559,40,0.0266398,415,6.7012,5
21,8,75,1.52574,80,0.0190717,247,5.80972,3
9,21,76,0.554215,28,0.0197934,309,5.98706,5
11,23,77,0.745915,28,0.0266398,72,4.33333,3
9,13,78,1.49183,56,0.0266398,33,3.30303,2
19,16,79,0,52,0,139,5.66187,3
2,7,80,1.49183,56,0.0266398,72,4.33333,3
14,24,81,0.487189,72,0.00676651,378,6.59259,5
16,2,82,1.17215,44,0.0266398,205,5.66829,4
3,19,83,0.000319678,12,2.66398e-05,863,8.23986,6
20,3,84,0.426237,16,0.0266398,219,5.75799,4
7,12,85,2.66398,100,0.0266398,130,4.90769,4
4,2,86,4.90173,184,0.0266398,6,1.66667,1
20,8,87,0.852474,32,0.0266398,92,4.67391,3
20,22,88,0,72,0,143,6.40559,3
2,1,89,30.0497,1128,0.0266398,3,1.66667,1
9,1,90,1.41724,56,0.0253078,225,5.64,5
24,0,91,1.17215,44,0.0266398,129,6.06202,6
8,23,92,0.810383,36,0.0225106,254,5.22047,3
8,5,93,0.8334,36,0.02315,52,4.15385,2
3,11,94,1.70495,64,0.0266398,29,3.44828,2
4,9,95,0.728759,28,0.0260271,215,6.45116,3
10,15,96,5.2214,196,0.0266398,6,1.66667,1
1,22,97,0,76,0,903,8.84607,7
8,25,98,1.38527,52,0.0266398,154,5.40909,4
16,12,99,3.19678,120,0.0266398,36,4.33333,2
13,6,100,1.70495,64,0.0266398,61,3.98361,2
9,7,101,1.17215,44,0.0266398,32,4,4
