source,destination,link_id,used_rate,usage,link_capa
25,20,166,53.4957,0.83587,64
25,18,164,38.5286,0.602009,64
25,17,162,16.2533,0.253958,64
25,20,139,49.2862,0.770096,64
25,18,127,25.5493,0.399208,64
25,17,121,17.2472,0.269488,64
24,23,160,15.0256,0.234774,64
24,21,158,5.08647,0.0794761,64
24,23,157,17.3057,0.270402,64
24,21,145,5.2034,0.0813032,64
23,24,161,12.4531,0.194579,64
23,24,156,19.2935,0.301461,64
23,21,154,9.82215,0.153471,64
23,20,152,22.3922,0.349878,64
23,16,150,20.5798,0.321559,64
23,21,143,12.5116,0.195493,64
23,20,137,21.2813,0.332521,64
23,16,113,19.9366,0.31151,64
22,19,148,6.7235,0.105055,64
22,18,146,8.59438,0.134287,64
22,19,133,7.30815,0.11419,64
22,18,125,10.7576,0.168087,64
21,24,159,5.43726,0.0849572,64
21,23,155,11.2253,0.175396,64
21,24,144,5.43726,0.0849572,64
21,23,142,11.5176,0.179963,64
21,7,140,15.6687,0.244823,64
21,7,53,15.3763,0.240255,64
20,25,167,49.4616,0.772837,64
20,23,153,22.3337,0.348964,64
20,25,138,50.0462,0.781972,64
20,23,136,22.8014,0.356272,64
20,16,134,32.8574,0.513398,64
20,16,111,32.0974,0.501522,64
19,22,149,7.95127,0.124239,64
19,22,132,7.8928,0.123325,64
19,18,130,14.4409,0.225639,64
19,17,128,22.8599,0.357186,64
19,18,123,15.7856,0.24665,64
19,17,119,21.866,0.341656,64
18,25,165,43.2642,0.676004,64
18,22,147,10.8745,0.169914,64
18,19,131,12.3362,0.192752,64
18,25,126,23.8538,0.372716,64
18,22,124,6.66503,0.104141,64
18,19,122,16.6626,0.260353,64
17,25,163,14.3824,0.224726,64
17,19,129,21.5737,0.337088,64
17,25,120,19.352,0.302375,64
17,19,118,26.1924,0.409256,64
17,14,116,18.5335,0.289585,64
17,13,114,25.9585,0.405602,64
17,14,97,15.9025,0.248477,64
17,13,93,25.7247,0.401948,64
16,23,151,25.6078,0.400121,64
16,20,135,31.6881,0.495127,64
16,23,112,12.4531,0.194579,64
16,20,110,31.4543,0.491473,64
16,13,108,23.4445,0.366321,64
16,6,106,47.1814,0.73721,64
16,13,91,22.1583,0.346224,64
16,6,47,46.0706,0.719853,64
15,13,104,14.0901,0.220158,64
15,12,102,17.1888,0.268575,64
15,10,100,18.0657,0.282277,64
15,8,98,16.3703,0.255785,64
15,13,89,13.8563,0.216504,64
15,12,85,17.2472,0.269488,64
15,10,71,14.2655,0.222899,64
15,8,59,11.9854,0.187271,64
14,17,117,18.3581,0.286845,64
14,17,96,16.2533,0.253958,64
14,12,94,18.8258,0.294153,64
14,12,83,18.7089,0.292326,64
13,17,115,27.4202,0.42844,64
13,16,109,21.5152,0.336175,64
13,15,105,13.6224,0.21285,64
13,17,92,27.3617,0.427527,64
13,16,90,21.4567,0.335261,64
13,15,88,13.2716,0.207369,64
13,12,86,16.1949,0.253045,64
13,12,81,17.598,0.274969,64
12,15,103,13.3301,0.208282,64
12,14,95,18.8258,0.294153,64
12,13,87,21.5152,0.336175,64
12,15,84,18.8843,0.295067,64
12,14,82,18.8843,0.295067,64
12,13,80,11.693,0.182704,64
12,9,78,17.4811,0.273142,64
12,9,63,12.3362,0.192752,64
11,10,76,20.8721,0.326126,64
11,6,74,13.2716,0.207369,64
11,4,72,36.7161,0.57369,64
11,10,69,20.989,0.327953,64
11,6,45,26.5432,0.414738,64
11,4,29,37.827,0.591047,64
10,15,101,19.352,0.302375,64
10,11,77,21.6321,0.338002,64
10,15,70,15.961,0.249391,64
