source,destination,link_id,used_rate,usage,link_capa
25,20,166,58.3577,0.911839,64
25,18,164,51.0239,0.797248,64
25,17,162,48.7707,0.762042,64
25,20,139,58.3642,0.911941,64
25,18,127,50.9669,0.796357,64
25,17,121,48.7827,0.76223,64
24,23,160,33.525,0.523829,64
24,21,158,23.5742,0.368347,64
24,23,157,33.531,0.523922,64
24,21,145,23.5737,0.368339,64
23,24,161,33.5342,0.523972,64
23,24,156,33.5322,0.52394,64
23,21,154,33.5117,0.52362,64
23,20,152,42.1814,0.659084,64
23,16,150,42.164,0.658813,64
23,21,143,33.5056,0.523526,64
23,20,137,42.1767,0.659011,64
23,16,113,42.1642,0.658816,64
22,19,148,26.5948,0.415544,64
22,18,146,28.3449,0.442889,64
22,19,133,26.6035,0.415679,64
22,18,125,28.3351,0.442735,64
21,24,159,23.5652,0.368205,64
21,23,155,33.4918,0.523309,64
21,24,144,23.5724,0.368319,64
21,23,142,33.4969,0.523389,64
21,7,140,42.3734,0.662084,64
21,7,53,42.3718,0.662059,64
20,25,167,58.4142,0.912722,64
20,23,153,42.1538,0.658653,64
20,25,138,58.4076,0.912618,64
20,23,136,42.1611,0.658768,64
20,16,134,37.0522,0.578941,64
20,16,111,37.073,0.579266,64
19,22,149,26.583,0.41536,64
19,22,132,26.5864,0.415413,64
19,18,130,28.6091,0.447018,64
19,17,128,50.9081,0.79544,64
19,18,123,28.6022,0.446909,64
19,17,119,50.9029,0.795358,64
18,25,165,51.0393,0.797489,64
18,22,147,28.3559,0.443062,64
18,19,131,28.5676,0.446368,64
18,25,126,50.9974,0.796835,64
18,22,124,28.3529,0.443013,64
18,19,122,28.5689,0.446388,64
17,25,163,48.7079,0.761061,64
17,19,129,50.9292,0.795769,64
17,25,120,48.6996,0.760931,64
17,19,118,50.9279,0.795748,64
17,14,116,51.064,0.797876,64
17,13,114,58.3062,0.911035,64
17,14,97,51.0736,0.798026,64
17,13,93,58.3086,0.911072,64
16,23,151,42.1964,0.659319,64
16,20,135,37.0792,0.579363,64
16,23,112,42.214,0.659593,64
16,20,110,37.1028,0.579731,64
16,13,108,49.8253,0.77852,64
16,6,106,42.4995,0.664054,64
16,13,91,49.8253,0.77852,64
16,6,47,42.4778,0.663716,64
15,13,104,40.6981,0.635907,64
15,12,102,37.7168,0.589324,64
15,10,100,38.1351,0.595861,64
15,8,98,38.0841,0.595063,64
15,13,89,40.7,0.635937,64
15,12,85,37.7333,0.589582,64
15,10,71,38.1358,0.595873,64
15,8,59,38.0861,0.595095,64
14,17,117,51.023,0.797235,64
14,17,96,51.0043,0.796942,64
14,12,94,58.2992,0.910925,64
14,12,83,58.3046,0.91101,64
13,17,115,58.3124,0.911131,64
13,16,109,49.8461,0.778845,64
13,15,105,40.7782,0.637159,64
13,17,92,58.3129,0.91114,64
13,16,90,49.8507,0.778916,64
13,15,88,40.7732,0.637081,64
13,12,86,40.7061,0.636032,64
13,12,81,40.7081,0.636064,64
12,15,103,37.657,0.58839,64
12,14,95,58.2436,0.910056,64
12,13,87,40.8144,0.637725,64
12,15,84,37.6624,0.588475,64
12,14,82,58.2499,0.910154,64
12,13,80,40.8097,0.637652,64
12,9,78,38.1548,0.596169,64
12,9,63,38.1527,0.596136,64
11,10,76,49.9298,0.780154,64
11,6,74,38.5427,0.60223,64
11,4,72,45.0125,0.703321,64
11,10,69,49.9309,0.78017,64
11,6,45,38.5252,0.601957,64
11,4,29,45.0223,0.703474,64
10,15,101,38.1171,0.59558,64
10,11,77,49.9461,0.780408,64
10,15,70,38.1121,0.595501,64
10,11,68,49.9453,0.780395,64
10,9,66,37.6661,0.588533,64
10,8,64,30.1292,0.470769,64
10,9,61,37.66,0.588437,64
10,8,57,30.1339,0.470842,64
9,12,79,38.1402,0.595941,64
9,10,67,37.6766,0.588697,64
9,12,62,38.1363,0.595879,64
9,10,60,37.6805,0.588758,64
8,15,99,38.0818,0.595028,64
8,10,65,30.1141,0.470532,64
8,15,58,38.1074,0.595428,64
8,10,56,30.1069,0.470421,64
8,6,54,49.8952,0.779612,64
8,6,43,49.8987,0.779667,64
7,21,141,42.3509,0.661733,64
7,21,52,42.3553,0.661801,64
7,6,50,42.1297,0.658276,64
7,5,48,44.8654,0.701022,64
7,6,41,42.1416,0.658463,64
7,5,37,44.8506,0.70079,64
6,16,107,42.542,0.664718,64
6,11,75,38.4792,0.601237,64
6,8,55,49.8877,0.779496,64
6,7,51,42.1837,0.659121,64
6,16,46,42.528,0.6645,64
6,11,44,38.4867,0.601355,64
6,8,42,49.8832,0.779424,64
6,7,40,42.1828,0.659106,64
6,5,38,44.9767,0.702762,64
6,5,35,44.9739,0.702717,64
5,7,49,44.7888,0.699825,64
5,6,39,45.0126,0.703323,64
5,7,36,44.793,0.699891,64
5,6,34,45.0008,0.703138,64
5,3,32,40.451,0.632046,64
5,1,30,40.5229,0.63317,64
5,3,21,40.4694,0.632334,64
5,1,9,40.5345,0.633352,64
4,11,73,45.0644,0.704132,64
4,11,28,45.0417,0.703777,64
4,3,26,34.1677,0.53387,64
4,2,24,28.1645,0.44007,64
4,0,22,28.01,0.437655,64
4,3,19,34.1547,0.533667,64
4,2,15,28.1424,0.439725,64
4,0,3,28.0133,0.437707,64
3,5,33,40.441,0.631891,64
3,4,27,34.1673,0.533863,64
3,5,20,40.4433,0.631926,64
3,4,18,34.1836,0.534118,64
3,1,16,28.5505,0.446102,64
3,1,7,28.5479,0.44606,64
2,4,25,28.175,0.440235,64
2,4,14,28.1617,0.440026,64
2,1,12,34.3402,0.536566,64
2,0,10,22.562,0.352531,64
2,1,5,34.3365,0.536507,64
2,0,1,22.558,0.352468,64
1,5,31,40.5113,0.632989,64
1,3,17,28.5467,0.446042,64
1,2,13,34.3661,0.53697,64
1,5,8,40.5108,0.632982,64
1,3,6,28.5441,0.446002,64
1,2,4,34.3534,0.536772,64
0,4,23,28.0189,0.437795,64
0,2,11,22.5538,0.352403,64
0,4,2,28.0173,0.43777,64
0,2,0,22.5532,0.352393,64
