source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
17,2,0,0.938422,48,0.0195505,55,6.90909,6
16,6,1,1.48584,76,0.0195505,2,1,1
3,9,2,0.312807,16,0.0195505,37,5.10811,4
2,21,3,0.703817,36,0.0195505,27,4.62963,4
25,23,4,17.83,912,0.0195505,20,3.45,2
12,2,5,13.2943,680,0.0195505,49,5.69388,5
9,23,6,0.703817,36,0.0195505,16,4,4
15,6,7,1.25123,64,0.0195505,10,2.6,2
14,5,8,0.86022,44,0.0195505,40,5.525,5
17,4,9,0.782018,40,0.0195505,52,6.25,5
1,0,10,4.69211,240,0.0195505,9,2.55556,2
18,11,11,1.25682,80,0.0157102,51,6.52941,5
4,18,12,0.459133,64,0.00717396,56,7.82143,6
2,24,13,1.09483,56,0.0195505,39,5.48718,5
1,18,14,2.99541,220,0.0136155,55,8.25455,6
24,21,15,2.26785,116,0.0195505,2,1,1
12,24,16,1.87684,96,0.0195505,16,4,4
1,4,17,1.56404,80,0.0195505,4,2,2
15,9,18,0.86022,44,0.0195505,8,2,2
13,10,19,1.25123,64,0.0195505,5,2.2,2
12,3,20,0.547413,28,0.0195505,39,5.61538,5
15,20,21,1.01662,52,0.0195505,10,3.2,3
12,9,22,3.51908,180,0.0195505,2,1,1
5,8,23,0.703817,36,0.0195505,10,2.6,2
13,15,24,2.73706,140,0.0195505,2,1,1
11,7,25,0.86022,44,0.0195505,4,2,2
16,9,26,0.86022,44,0.0195505,8,3,3
7,6,27,9.61883,492,0.0195505,2,1,1
13,18,28,2.81527,144,0.0195505,23,3.43478,3
19,13,29,1.17303,60,0.0195505,6,2.66667,2
23,7,30,4.3011,220,0.0195505,4,2,2
19,3,31,0.230416,12,0.0192013,50,7.08,6
2,23,32,0.782018,40,0.0195505,47,5.80851,5
5,20,33,0.782018,40,0.0195505,20,3.75,3
16,7,34,1.48584,76,0.0195505,9,2.55556,2
19,8,35,0.469211,24,0.0195505,35,4.8,4
14,22,36,1.64224,84,0.0195505,8,3,3
6,14,37,0.645165,56,0.0115208,25,4.4,4
8,18,38,1.32943,68,0.0195505,49,5.87755,5
4,6,39,7.58558,388,0.0195505,17,3.11765,2
13,19,40,1.17303,60,0.0195505,5,2.4,2
14,0,41,0.703817,36,0.0195505,52,7.01923,6
14,7,42,1.17303,60,0.0195505,30,5.2,5
5,23,43,0.782018,40,0.0195505,8,3,3
24,6,44,1.40763,72,0.0195505,8,3,3
14,9,45,1.01662,52,0.0195505,4,2,2
24,8,46,0.782018,40,0.0195505,22,4.31818,4
8,9,47,0.547413,28,0.0195505,4,2,2
1,15,48,1.09483,56,0.0195505,40,4.925,4
19,4,49,0.273706,16,0.0171067,55,7.23636,6
12,23,50,4.1447,212,0.0195505,8,3,3
22,24,51,0.91147,80,0.0113934,45,5.57778,5
7,0,52,0.86022,44,0.0195505,16,4,4
0,21,53,0.547413,28,0.0195505,28,5,5
11,8,54,1.17303,60,0.0195505,8,2,2
20,21,55,0.938422,48,0.0195505,7,2.42857,2
4,17,56,0.209469,40,0.00523673,48,6.08333,5
10,23,57,0.86022,44,0.0195505,22,4.27273,4
6,24,58,1.40763,72,0.0195505,8,3,3
15,23,59,1.09483,56,0.0195505,8,3,3
10,6,60,1.95505,100,0.0195505,8,2,2
6,11,61,1.25123,64,0.0195505,2,1,1
10,8,62,3.98829,204,0.0195505,2,1,1
25,4,63,0.547413,28,0.0195505,51,6.76471,5
24,14,64,1.40763,72,0.0195505,26,5,5
16,15,65,2.34606,120,0.0195505,4,2,2
19,9,66,0.625615,32,0.0195505,21,4,4
11,20,67,0.547413,28,0.0195505,8,3,3
25,12,68,13.8417,708,0.0195505,11,3,3
4,25,69,0.424136,28,0.0151477,50,6.76,5
18,12,70,16.3801,844,0.0194077,36,4.41667,4
23,6,71,20.0979,1028,0.0195505,10,2.6,2
22,14,72,1.64224,84,0.0195505,8,3,3
21,16,73,1.48584,76,0.0195505,6,2.33333,2
2,20,74,0.782018,40,0.0195505,44,6.20455,5
21,8,75,1.56404,80,0.0195505,13,3.92308,3
9,21,76,0.547413,28,0.0195505,35,5,5
11,23,77,0.547413,28,0.0195505,22,3.63636,3
9,13,78,1.09483,56,0.0195505,4,2,2
19,16,79,0.980316,52,0.0188522,20,3.75,3
2,7,80,1.09483,56,0.0195505,23,3.91304,3
14,24,81,1.40763,72,0.0195505,29,5,5
16,2,82,0.86022,44,0.0195505,21,4.28571,4
3,19,83,0.163386,12,0.0136155,50,7.46,6
20,3,84,0.312807,16,0.0195505,36,4.63889,4
7,12,85,1.95505,100,0.0195505,25,4.36,4
4,2,86,3.59728,184,0.0195505,6,1.66667,1
20,8,87,0.625615,32,0.0195505,28,3.89286,3
20,22,88,1.40763,72,0.0195505,8,3,3
2,1,89,22.0529,1128,0.0195505,2,1,1
9,1,90,1.09483,56,0.0195505,37,5.08108,5
24,0,91,0.86022,44,0.0195505,35,6,6
8,23,92,0.703817,36,0.0195505,30,3.96667,3
8,5,93,0.703817,36,0.0195505,9,2.66667,2
3,11,94,1.25123,64,0.0195505,11,2.72727,2
4,9,95,0.547413,28,0.0195505,10,3.6,3
10,15,96,3.83189,196,0.0195505,2,1,1
1,22,97,1.0704,76,0.0140842,56,8.41071,7
8,25,98,1.01662,52,0.0195505,38,4.89474,4
16,12,99,2.34606,120,0.0195505,4,2,2
13,6,100,1.25123,64,0.0195505,18,3.11111,2
9,7,101,0.86022,44,0.0195505,21,4,4
11,15,102,0.547413,28,0.0195505,4,2,2
24,5,103,1.09483,56,0.0195505,8,3,3
22,16,104,1.16186,64,0.018154,28,4,4
7,25,105,1.53716,80,0.0192144,24,4.875,4
1,7,106,2.89347,148,0.0195505,9,2.55556,2
5,4,107,0.625615,32,0.0195505,4,2,2
3,2,108,1.09483,56,0.0195505,10,2.3,2
20,12,109,2.11145,108,0.0195505,8,3,3
2,22,110,0.552999,44,0.0125682,56,9.08929,8
21,11,111,0.547413,28,0.0195505,8,3,3
20,10,112,0.86022,44,0.0195505,20,4,4
2,12,113,13.2943,680,0.0195505,47,5.7234,5
23,0,114,0.625615,32,0.0195505,37,5.94595,5
15,10,115,3.83189,196,0.0195505,3,1.33333,1
10,22,116,0.86022,44,0.0195505,43,5.48837,5
12,0,117,1.09483,56,0.0195505,50,5.84,5
12,20,118,2.11145,108,0.0195505,8,3,3
9,19,119,0.625615,32,0.0195505,26,4,4
5,21,120,0.782018,40,0.0195505,4,2,2
8,13,121,0.86022,44,0.0195505,5,2.2,2
21,3,122,0.312807,16,0.0195505,8,3,3
10,0,123,0.625615,32,0.0195505,18,4.66667,3
0,13,124,0.782018,40,0.0195505,38,5.65789,5
12,22,125,1.87684,96,0.0195505,22,4.04545,4
23,19,126,0.938422,48,0.0195505,22,4.13636,4
25,11,127,0.782018,40,0.0195505,27,4.48148,4
19,0,128,0.547413,28,0.0195505,54,8.40741,7
7,11,129,0.86022,44,0.0195505,4,2,2
4,14,130,0.614443,32,0.0192013,42,5.64286,5
9,3,131,0.312807,16,0.0195505,39,5.05128,4
5,1,132,2.03325,104,0.0195505,2,1,1
9,10,133,1.64224,84,0.0195505,2,1,1
5,15,134,0.703817,36,0.0195505,10,3.2,3
21,18,135,1.56404,80,0.0195505,15,4,4
14,6,136,1.09483,56,0.0195505,17,4.05882,4
11,4,137,3.83189,196,0.0195505,3,2,1
15,22,138,0.938422,48,0.0195505,20,4.3,4
17,19,139,1.87684,96,0.0195505,2,1,1
4,7,140,0.625615,32,0.0195505,8,3,3
12,15,141,2.73706,140,0.0195505,2,1,1
6,10,142,1.95505,100,0.0195505,7,2,2
12,1,143,3.51908,180,0.0195505,40,5.425,5
2,13,144,0.938422,48,0.0195505,47,5.59574,5
9,6,145,0.782018,40,0.0195505,14,3,3
9,4,146,0.547413,28,0.0195505,28,5.39286,3
7,18,147,2.42426,124,0.0195505,30,5.13333,5
4,19,148,0.206676,16,0.0129173,50,6.86,6
5,22,149,0.586514,40,0.0146628,53,7,6
1,2,150,22.0529,1128,0.0195505,2,1,1
10,25,151,1.40763,72,0.0195505,28,4.53571,4
25,8,152,1.01662,52,0.0195505,29,4.58621,4
6,9,153,0.782018,40,0.0195505,10,3,3
23,14,154,1.25123,64,0.0195505,16,4,4
3,7,155,1.17303,60,0.0195505,4,2,2
6,0,156,0.782018,40,0.0195505,31,4.25806,3
22,18,157,13.1379,672,0.0195505,2,1,1
7,9,158,0.86022,44,0.0195505,21,4,4
19,18,159,7.27277,372,0.0195505,3,1.33333,1
19,12,160,1.48584,76,0.0195505,16,3,3
9,17,161,1.01662,52,0.0195505,16,3,3
18,9,162,1.2448,76,0.016379,45,5.31111,5
17,3,163,0.391009,20,0.0195505,50,6.06,5
18,20,164,2.53187,148,0.0171072,4,2,2
20,15,165,1.01662,52,0.0195505,8,3,3
2,8,166,1.01662,52,0.0195505,29,4.44828,4
0,16,167,0.703817,36,0.0195505,35,5.25714,4
