source,destination,link_id,used_rate,usage,link_capa
25,20,166,53.1449,0.830389,64
25,18,164,25.4908,0.398294,64
25,17,162,16.2533,0.253958,64
25,20,139,49.637,0.775577,64
25,18,127,38.587,0.602922,64
25,17,121,17.2472,0.269488,64
24,23,160,15.0256,0.234774,64
24,21,158,5.08647,0.0794761,64
24,23,157,17.3057,0.270402,64
24,21,145,5.2034,0.0813032,64
23,24,161,12.4531,0.194579,64
23,24,156,19.2935,0.301461,64
23,21,154,9.82215,0.153471,64
23,20,152,21.9245,0.34257,64
23,16,150,20.8136,0.325213,64
23,21,143,12.5116,0.195493,64
23,20,137,21.7491,0.339829,64
23,16,113,19.7028,0.307856,64
22,19,148,6.7235,0.105055,64
22,18,146,8.59438,0.134287,64
22,19,133,7.30815,0.11419,64
22,18,125,10.7576,0.168087,64
21,24,159,5.43726,0.0849572,64
21,23,155,11.2253,0.175396,64
21,24,144,5.43726,0.0849572,64
21,23,142,11.5176,0.179963,64
21,7,140,15.6687,0.244823,64
21,7,53,15.3763,0.240255,64
20,25,167,49.4616,0.772837,64
20,23,153,23.6199,0.369062,64
20,25,138,50.0462,0.781972,64
20,23,136,21.5152,0.336175,64
20,16,134,32.6236,0.509743,64
20,16,111,32.3313,0.505176,64
19,22,149,7.95127,0.124239,64
19,22,132,7.8928,0.123325,64
19,18,130,14.4409,0.225639,64
19,17,128,22.9768,0.359013,64
19,18,123,15.7856,0.24665,64
19,17,119,21.7491,0.339829,64
18,25,165,43.2642,0.676004,64
18,22,147,10.8745,0.169914,64
18,19,131,12.3362,0.192752,64
18,25,126,23.8538,0.372716,64
18,22,124,6.66503,0.104141,64
18,19,122,16.6626,0.260353,64
17,25,163,14.3824,0.224726,64
17,19,129,21.3398,0.333434,64
17,25,120,19.352,0.302375,64
17,19,118,26.4263,0.41291,64
17,14,116,18.5335,0.289585,64
17,13,114,25.14,0.392813,64
17,14,97,15.9025,0.248477,64
17,13,93,26.5432,0.414738,64
16,23,151,25.6078,0.400121,64
16,20,135,31.3958,0.49056,64
16,23,112,12.4531,0.194579,64
16,20,110,31.7466,0.496041,64
16,13,108,23.4445,0.366321,64
16,6,106,47.6491,0.744518,64
16,13,91,22.1583,0.346224,64
16,6,47,45.6029,0.712545,64
15,13,104,13.8563,0.216504,64
15,12,102,17.1888,0.268575,64
15,10,100,18.1827,0.284104,64
15,8,98,16.3703,0.255785,64
15,13,89,14.0901,0.220158,64
15,12,85,17.2472,0.269488,64
15,10,71,14.1486,0.221072,64
15,8,59,11.9854,0.187271,64
14,17,117,16.721,0.261266,64
14,17,96,17.8904,0.279537,64
14,12,94,19.0597,0.297807,64
14,12,83,18.475,0.288672,64
13,17,115,27.4202,0.42844,64
13,16,109,21.5152,0.336175,64
13,15,105,13.6224,0.21285,64
13,17,92,27.3617,0.427527,64
13,16,90,21.4567,0.335261,64
13,15,88,13.2716,0.207369,64
13,12,86,16.1949,0.253045,64
13,12,81,17.598,0.274969,64
12,15,103,13.3301,0.208282,64
12,14,95,19.352,0.302375,64
12,13,87,21.5152,0.336175,64
12,15,84,18.8843,0.295067,64
12,14,82,18.3581,0.286845,64
12,13,80,11.693,0.182704,64
12,9,78,17.4811,0.273142,64
12,9,63,12.3362,0.192752,64
11,10,76,20.8136,0.325213,64
11,6,74,13.2716,0.207369,64
11,4,72,36.8331,0.575517,64
11,10,69,21.0475,0.328867,64
11,6,45,26.5432,0.414738,64
11,4,29,37.7101,0.58922,64
10,15,101,19.352,0.302375,64
10,11,77,21.7491,0.339829,64
10,15,70,15.961,0.249391,64
10,11,68,20.989,0.327953,64
10,9,66,11.9854,0.187271,64
10,8,64,5.90499,0.0922654,64
10,9,61,11.9269,0.186358,64
10,8,57,6.19731,0.096833,64
9,12,79,13.6224,0.21285,64
9,10,67,15.3763,0.240255,64
9,12,62,13.5639,0.211936,64
9,10,60,11.1669,0.174482,64
8,15,99,14.4409,0.225639,64
8,10,65,7.83434,0.122412,64
8,15,58,14.207,0.221985,64
8,10,56,5.49573,0.0858708,64
8,6,54,17.1888,0.268575,64
8,6,43,21.1059,0.32978,64
7,21,141,16.0195,0.250304,64
7,21,52,16.0195,0.250304,64
7,6,50,11.9854,0.187271,64
7,5,48,8.24359,0.128806,64
7,6,41,11.693,0.182704,64
7,5,37,8.47745,0.13246,64
6,16,107,51.2155,0.800242,64
6,11,75,15.7856,0.24665,64
6,8,55,19.352,0.302375,64
6,7,51,11.1084,0.173569,64
6,16,46,40.3995,0.631241,64
6,11,44,24.0292,0.375456,64
6,8,42,20.4628,0.319732,64
6,7,40,13.5639,0.211936,64
6,5,38,28.3556,0.443057,64
6,5,35,28.3556,0.443057,64
5,7,49,8.65285,0.135201,64
5,6,39,32.0974,0.501522,64
5,7,36,8.0682,0.126066,64
5,6,34,25.4908,0.398294,64
5,3,32,5.67112,0.0886113,64
5,1,30,27.0109,0.422046,64
5,3,21,5.43726,0.0849572,64
5,1,9,25.6078,0.400121,64
4,11,73,37.4762,0.585566,64
4,11,28,36.19,0.565468,64
4,3,26,6.84043,0.106882,64
4,2,24,20.4628,0.319732,64
4,0,22,9.2375,0.144336,64
4,3,19,6.89889,0.107795,64
4,2,15,24.2046,0.378197,64
4,0,3,10.2899,0.160779,64
3,5,33,6.31424,0.09866,64
3,4,27,6.5481,0.102314,64
3,5,20,5.72959,0.0895248,64
3,4,18,6.25578,0.0977465,64
3,1,16,5.2034,0.0813032,64
3,1,7,6.5481,0.102314,64
2,4,25,21.2229,0.331607,64
2,4,14,22.8599,0.357186,64
2,1,12,17.598,0.274969,64
2,0,10,3.50791,0.0548111,64
2,1,5,16.838,0.263093,64
2,0,1,8.59438,0.134287,64
1,5,31,29.7588,0.464981,64
1,3,17,6.89889,0.107795,64
1,2,13,19.2935,0.301461,64
1,5,8,22.8014,0.356272,64
1,3,6,4.85261,0.0758221,64
1,2,4,15.201,0.237515,64
0,4,23,9.99755,0.156212,64
0,2,11,3.50791,0.0548111,64
0,4,2,10.1729,0.158952,64
0,2,0,7.95127,0.124239,64
