source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
17,2,0,0.701582,48,0.0146163,131,6.66412,6,24
16,6,1,1.11084,76,0.0146163,2,1,1,2
3,9,2,0.233861,16,0.0146163,54,4.7037,4,40
2,21,3,0.526187,36,0.0146163,17,4.05882,4,16
25,23,4,13.3301,912,0.0146163,23,3.47826,2,19
12,2,5,9.93908,680,0.0146163,125,6.544,5,25
9,23,6,0.526187,36,0.0146163,23,4.30435,4,16
15,6,7,0.935443,64,0.0146163,13,2.76923,2,5
14,5,8,0.643117,44,0.0146163,75,5.65333,5,29
17,4,9,0.584652,40,0.0146163,111,5.98198,5,31
1,0,10,3.50791,240,0.0146163,12,2.66667,2,12
18,11,11,1.1693,80,0.0146163,130,6.36154,5,24
4,18,12,0.935443,64,0.0146163,142,7.73944,6,12
2,24,13,0.818513,56,0.0146163,37,5.13514,5,30
1,18,14,3.21559,220,0.0146163,152,9.01974,6,4
24,21,15,1.69549,116,0.0146163,2,1,1,2
12,24,16,1.40316,96,0.0146163,22,4.27273,4,18
1,4,17,1.1693,80,0.0146163,4,2,2,4
15,9,18,0.643117,44,0.0146163,12,2.33333,2,10
13,10,19,0.935443,64,0.0146163,8,2.5,2,5
12,3,20,0.409256,28,0.0146163,65,5.58462,5,27
15,20,21,0.760048,52,0.0146163,8,3,3,8
12,9,22,2.63093,180,0.0146163,2,1,1,2
5,8,23,0.526187,36,0.0146163,17,3.17647,2,9
13,15,24,2.04628,140,0.0146163,2,1,1,2
11,7,25,0.643117,44,0.0146163,4,2,2,4
16,9,26,0.643117,44,0.0146163,8,3,3,8
7,6,27,7.19122,492,0.0146163,2,1,1,2
13,18,28,2.10475,144,0.0146163,30,3.66667,3,21
19,13,29,0.876978,60,0.0146163,16,3.5,2,8
23,7,30,3.21559,220,0.0146163,6,2.33333,2,4
19,3,31,0.175396,12,0.0146163,105,7.10476,6,28
2,23,32,0.584652,40,0.0146163,43,5.27907,5,31
5,20,33,0.584652,40,0.0146163,23,3.78261,3,19
16,7,34,1.11084,76,0.0146163,5,2.2,2,4
19,8,35,0.350791,24,0.0146163,49,4.77551,4,38
14,22,36,1.22777,84,0.0146163,12,3.33333,3,8
6,14,37,0.818513,56,0.0146163,47,4.65957,4,21
8,18,38,0.993908,68,0.0146163,98,5.62245,5,35
4,6,39,5.67112,388,0.0146163,21,3.2381,2,16
13,19,40,0.876978,60,0.0146163,9,3.11111,2,5
14,0,41,0.526187,36,0.0146163,99,6.71717,6,34
14,7,42,0.876978,60,0.0146163,40,5.25,5,28
5,23,43,0.584652,40,0.0146163,9,3.11111,3,8
24,6,44,1.05237,72,0.0146163,8,3,3,8
14,9,45,0.760048,52,0.0146163,4,2,2,4
24,8,46,0.584652,40,0.0146163,46,4.76087,4,26
8,9,47,0.409256,28,0.0146163,4,2,2,4
1,15,48,0.818513,56,0.0146163,61,5.01639,4,21
19,4,49,0.233861,16,0.0146163,132,7.37121,6,22
12,23,50,3.09866,212,0.0146163,16,3.5,3,10
22,24,51,1.1693,80,0.0146163,76,5.61842,5,39
7,0,52,0.643117,44,0.0146163,17,4.05882,4,16
0,21,53,0.409256,28,0.0146163,34,5,5,31
11,8,54,0.876978,60,0.0146163,8,2,2,8
20,21,55,0.701582,48,0.0146163,7,2.42857,2,5
4,17,56,0.584652,40,0.0146163,100,6.23,5,38
10,23,57,0.643117,44,0.0146163,27,4.18519,4,19
6,24,58,1.05237,72,0.0146163,8,3,3,8
15,23,59,0.818513,56,0.0146163,15,3.46667,3,8
10,6,60,1.46163,100,0.0146163,8,2,2,8
6,11,61,0.935443,64,0.0146163,2,1,1,2
10,8,62,2.98173,204,0.0146163,2,1,1,2
25,4,63,0.409256,28,0.0146163,122,6.48361,5,27
24,14,64,1.05237,72,0.0146163,38,5.18421,5,30
16,15,65,1.75396,120,0.0146163,4,2,2,4
19,9,66,0.467722,32,0.0146163,31,4,4,29
11,20,67,0.409256,28,0.0146163,8,3,3,8
25,12,68,10.3483,708,0.0146163,16,3,3,16
4,25,69,0.409256,28,0.0146163,123,6.52846,5,27
18,12,70,12.3362,844,0.0146163,67,4.61194,4,37
23,6,71,15.0256,1028,0.0146163,20,2.95,2,12
22,14,72,1.22777,84,0.0146163,8,3,3,8
21,16,73,1.11084,76,0.0146163,9,2.55556,2,6
2,20,74,0.584652,40,0.0146163,71,5.92958,5,43
21,8,75,1.1693,80,0.0146163,35,4.74286,3,14
9,21,76,0.409256,28,0.0146163,59,5.18644,5,38
11,23,77,0.409256,28,0.0146163,24,3.66667,3,16
9,13,78,0.818513,56,0.0146163,4,2,2,4
19,16,79,0.760048,52,0.0146163,25,3.76,3,20
2,7,80,0.818513,56,0.0146163,12,3.5,3,8
14,24,81,1.05237,72,0.0146163,41,5.21951,5,29
16,2,82,0.643117,44,0.0146163,24,4,4,16
3,19,83,0.175396,12,0.0146163,123,7.05691,6,22
20,3,84,0.233861,16,0.0146163,45,4.66667,4,41
7,12,85,1.46163,100,0.0146163,61,4.7377,4,24
4,2,86,2.6894,184,0.0146163,6,1.66667,1,6
20,8,87,0.467722,32,0.0146163,24,3.66667,3,24
20,22,88,1.05237,72,0.0146163,9,3.22222,3,8
2,1,89,16.4872,1128,0.0146163,2,1,1,2
9,1,90,0.818513,56,0.0146163,66,5.06061,5,38
24,0,91,0.643117,44,0.0146163,54,6,6,38
8,23,92,0.526187,36,0.0146163,32,3.96875,3,24
8,5,93,0.526187,36,0.0146163,14,3.28571,2,10
3,11,94,0.935443,64,0.0146163,12,2.66667,2,11
4,9,95,0.409256,28,0.0146163,12,4,3,8
10,15,96,2.86479,196,0.0146163,2,1,1,2
1,22,97,1.11084,76,0.0146163,145,8.22759,7,10
8,25,98,0.760048,52,0.0146163,45,4.75556,4,27
16,12,99,1.75396,120,0.0146163,4,2,2,4
13,6,100,0.935443,64,0.0146163,25,3.36,2,19
9,7,101,0.643117,44,0.0146163,32,4,4,29
11,15,102,0.409256,28,0.0146163,5,2.2,2,4
24,5,103,0.818513,56,0.0146163,8,3,3,8
22,16,104,0.935443,64,0.0146163,32,4,4,32
7,25,105,1.1693,80,0.0146163,46,5.97826,4,16
1,7,106,2.16321,148,0.0146163,11,2.63636,2,9
5,4,107,0.467722,32,0.0146163,5,2.2,2,4
3,2,108,0.818513,56,0.0146163,9,2.11111,2,9
20,12,109,1.57856,108,0.0146163,8,3,3,8
2,22,110,0.643117,44,0.0146163,148,8.90541,8,8
21,11,111,0.409256,28,0.0146163,8,3,3,8
20,10,112,0.643117,44,0.0146163,23,4.04348,4,18
2,12,113,9.93908,680,0.0146163,122,6.29508,5,27
23,0,114,0.467722,32,0.0146163,62,5.93548,5,46
15,10,115,2.86479,196,0.0146163,4,1.5,1,2
10,22,116,0.643117,44,0.0146163,75,5.64,5,45
12,0,117,0.818513,56,0.0146163,64,5.84375,5,31
12,20,118,1.57856,108,0.0146163,8,3,3,8
9,19,119,0.467722,32,0.0146163,22,4,4,16
5,21,120,0.584652,40,0.0146163,4,2,2,4
8,13,121,0.643117,44,0.0146163,4,2,2,4
21,3,122,0.233861,16,0.0146163,9,3.11111,3,8
10,0,123,0.467722,32,0.0146163,18,4.66667,3,8
0,13,124,0.584652,40,0.0146163,51,5.78431,5,30
12,22,125,1.40316,96,0.0146163,30,4.03333,4,22
23,19,126,0.701582,48,0.0146163,35,4.11429,4,30
25,11,127,0.584652,40,0.0146163,25,4.4,4,17
19,0,128,0.409256,28,0.0146163,142,8.11972,7,12
7,11,129,0.643117,44,0.0146163,4,2,2,4
4,14,130,0.467722,32,0.0146163,57,5.77193,5,32
9,3,131,0.233861,16,0.0146163,55,4.72727,4,39
5,1,132,1.5201,104,0.0146163,4,1.5,1,2
9,10,133,1.22777,84,0.0146163,2,1,1,2
5,15,134,0.526187,36,0.0146163,9,3.11111,3,9
21,18,135,1.1693,80,0.0146163,20,4.35,4,16
14,6,136,0.818513,56,0.0146163,22,4.27273,4,16
11,4,137,2.86479,196,0.0146163,29,4.31034,1,10
15,22,138,0.701582,48,0.0146163,21,4.2381,4,16
17,19,139,1.40316,96,0.0146163,2,1,1,2
4,7,140,0.467722,32,0.0146163,9,3.11111,3,8
12,15,141,2.04628,140,0.0146163,2,1,1,2
6,10,142,1.46163,100,0.0146163,8,2,2,7
12,1,143,2.63093,180,0.0146163,105,5.86667,5,24
2,13,144,0.701582,48,0.0146163,87,5.49425,5,30
9,6,145,0.584652,40,0.0146163,16,3,3,16
9,4,146,0.409256,28,0.0146163,17,4.82353,3,8
7,18,147,1.81242,124,0.0146163,61,6.03279,5,34
4,19,148,0.233861,16,0.0146163,110,6.71818,6,35
5,22,149,0.584652,40,0.0146163,123,6.9187,6,28
1,2,150,16.4872,1128,0.0146163,2,1,1,2
10,25,151,1.05237,72,0.0146163,45,4.64444,4,33
25,8,152,0.760048,52,0.0146163,49,4.81633,4,32
6,9,153,0.584652,40,0.0146163,16,3,3,14
23,14,154,0.935443,64,0.0146163,17,4,4,16
3,7,155,0.876978,60,0.0146163,4,2,2,4
6,0,156,0.584652,40,0.0146163,42,4.2619,3,29
22,18,157,9.82215,672,0.0146163,2,1,1,2
7,9,158,0.643117,44,0.0146163,32,4,4,26
19,18,159,5.43726,372,0.0146163,3,1.33333,1,2
19,12,160,1.11084,76,0.0146163,16,3,3,16
9,17,161,0.760048,52,0.0146163,16,3,3,14
18,9,162,1.11084,76,0.0146163,92,5.09783,5,34
17,3,163,0.292326,20,0.0146163,88,6.31818,5,31
18,20,164,2.16321,148,0.0146163,4,2,2,4
20,15,165,0.760048,52,0.0146163,8,3,3,8
2,8,166,0.760048,52,0.0146163,38,4.28947,4,24
0,16,167,0.526187,36,0.0146163,50,4.76,4,39
0,24,168,0.643117,44,0.0146163,63,6,6,49
10,12,169,11.2253,768,0.0146163,8,2,2,8
22,25,170,2.04628,140,0.0146163,4,2,2,4
1,10,171,0.876978,60,0.0146163,43,4.16279,4,30
22,15,172,0.701582,48,0.0146163,41,4.60976,4,35
20,0,173,0.467722,32,0.0146163,107,6.57944,5,36
17,10,174,0.760048,52,0.0146163,34,3.76471,3,28
24,18,175,4.15103,284,0.0146163,17,4.11765,4,16
11,22,176,0.467722,32,0.0146163,92,6.46739,6,41
6,1,177,14.6163,1000,0.0146163,32,3.28125,2,27
19,1,178,0.760048,52,0.0146163,123,7.2439,6,25
8,6,179,3.27405,224,0.0146163,3,1.66667,1,2
16,24,180,1.22777,84,0.0146163,6,2.33333,2,5
17,13,181,2.86479,196,0.0146163,10,2.6,1,6
3,6,182,2.63093,180,0.0146163,12,2.66667,2,8
3,8,183,0.175396,12,0.0146163,26,3.69231,3,12
1,11,184,2.33861,160,0.0146163,27,3.40741,3,24
22,19,185,3.15712,216,0.0146163,2,1,1,2
3,13,186,0.292326,20,0.0146163,65,4.90769,4,27
22,10,187,0.643117,44,0.0146163,76,5.59211,5,49
5,3,188,0.760048,52,0.0146163,2,1,1,2
13,3,189,0.292326,20,0.0146163,62,5.32258,4,18
8,14,190,0.526187,36,0.0146163,16,3.5,3,12
1,3,191,5.72959,392,0.0146163,2,1,1,2
21,9,192,0.409256,28,0.0146163,53,5.0566,5,36
0,17,193,0.584652,40,0.0146163,85,6.36471,6,40
20,17,194,1.3447,92,0.0146163,12,2.66667,2,12
23,10,195,0.643117,44,0.0146163,28,4.14286,4,18
6,2,196,8.0682,552,0.0146163,85,4.49412,3,34
15,12,197,2.04628,140,0.0146163,2,1,1,2
0,22,198,0.876978,60,0.0146163,146,8.65068,8,10
9,24,199,0.643117,44,0.0146163,40,5.2,5,31
10,3,200,0.350791,24,0.0146163,57,4.15789,3,39
25,20,201,6.5481,448,0.0146163,2,1,1,2
23,11,202,0.409256,28,0.0146163,16,3.5,3,10
13,2,203,0.701582,48,0.0146163,85,5.57647,5,31
25,9,204,0.818513,56,0.0146163,32,4,4,28
10,24,205,0.760048,52,0.0146163,84,5.16667,5,39
2,11,206,1.28623,88,0.0146163,12,2.66667,2,12
25,0,207,0.876978,60,0.0146163,137,7.51095,6,18
17,25,208,3.44945,236,0.0146163,2,1,1,2
11,24,209,0.526187,36,0.0146163,16,4,4,16
23,4,210,0.292326,20,0.0146163,41,5.02439,4,32
22,5,211,0.584652,40,0.0146163,123,6.94309,6,26
20,25,212,6.5481,448,0.0146163,2,1,1,2
20,14,213,1.05237,72,0.0146163,21,3.7619,3,19
13,16,214,1.98782,136,0.0146163,2,1,1,2
0,25,215,0.876978,60,0.0146163,144,7.95833,6,11
7,17,216,0.935443,64,0.0146163,84,5.36905,4,43
10,20,217,0.643117,44,0.0146163,27,4.22222,4,19
9,14,218,0.760048,52,0.0146163,4,2,2,4
12,17,219,5.2034,356,0.0146163,8,2,2,8
5,16,220,0.643117,44,0.0146163,11,2.63636,2,11
18,17,221,7.54201,516,0.0146163,15,2.53333,2,12
17,16,222,1.22777,84,0.0146163,11,3.27273,2,5
13,20,223,1.28623,88,0.0146163,4,2,2,4
1,24,224,1.81242,124,0.0146163,17,4.05882,4,16
15,24,225,0.818513,56,0.0146163,18,4.11111,4,16
10,1,226,0.876978,60,0.0146163,92,4.80435,4,28
17,0,227,0.584652,40,0.0146163,123,6.68293,6,29
21,23,228,3.39098,232,0.0146163,6,1.66667,1,6
12,18,229,12.3362,844,0.0146163,40,4.225,4,32
17,12,230,5.2034,356,0.0146163,8,2,2,8
20,13,231,1.28623,88,0.0146163,4,2,2,4
4,12,232,1.05237,72,0.0146163,52,4.86538,4,23
7,2,233,0.818513,56,0.0146163,35,3.91429,3,26
14,20,234,1.05237,72,0.0146163,23,3.69565,3,20
3,5,235,0.760048,52,0.0146163,2,1,1,2
21,25,236,0.876978,60,0.0146163,38,4.78947,3,15
3,25,237,0.350791,24,0.0146163,119,6.81513,5,25
10,18,238,1.1693,80,0.0146163,89,5.70787,5,32
2,19,239,0.526187,36,0.0146163,142,7.79577,7,12
5,24,240,0.818513,56,0.0146163,8,3,3,8
21,1,241,0.818513,56,0.0146163,24,3.66667,3,22
18,10,242,1.1693,80,0.0146163,89,5.42697,5,33
15,17,243,0.935443,64,0.0146163,12,2.66667,2,12
13,23,244,1.40316,96,0.0146163,8,2.5,2,5
19,24,245,0.876978,60,0.0146163,71,5.21127,5,41
14,3,246,0.292326,20,0.0146163,92,6.22826,6,38
7,21,247,4.67722,320,0.0146163,2,1,1,2
8,11,248,0.876978,60,0.0146163,8,2,2,8
22,23,249,0.876978,60,0.0146163,39,4.58974,4,24
3,4,250,2.04628,140,0.0146163,2,1,1,2
12,11,251,1.75396,120,0.0146163,31,3.48387,3,18
16,22,252,0.935443,64,0.0146163,29,4.2069,4,21
16,10,253,0.876978,60,0.0146163,16,3.125,3,12
14,21,254,0.643117,44,0.0146163,34,5.05882,5,31
21,13,255,0.760048,52,0.0146163,24,3.66667,3,13
3,18,256,0.467722,32,0.0146163,130,7.6,6,19
20,18,257,2.16321,148,0.0146163,4,2,2,4
10,21,258,0.584652,40,0.0146163,44,4.47727,4,27
23,12,259,3.09866,212,0.0146163,12,3.33333,3,8
1,6,260,14.6163,1000,0.0146163,26,3.11538,2,22
9,16,261,0.643117,44,0.0146163,8,3,3,8
3,14,262,0.292326,20,0.0146163,81,6.23457,6,40
21,6,263,1.22777,84,0.0146163,4,2,2,4
0,9,264,0.760048,52,0.0146163,17,4.17647,4,16
8,21,265,1.1693,80,0.0146163,33,4.54545,3,14
19,14,266,0.993908,68,0.0146163,4,2,2,4
14,4,267,0.467722,32,0.0146163,45,5.37778,5,29
13,0,268,0.584652,40,0.0146163,70,5.48571,5,32
18,22,269,9.82215,672,0.0146163,2,1,1,2
16,0,270,0.526187,36,0.0146163,51,4.82353,4,35
5,13,271,0.701582,48,0.0146163,39,4.17949,3,30
17,8,272,0.526187,36,0.0146163,13,3.38462,3,9
3,21,273,0.233861,16,0.0146163,8,3,3,8
6,18,274,1.69549,116,0.0146163,122,6.7459,4,18
13,14,275,1.75396,120,0.0146163,4,2,2,4
11,16,276,0.526187,36,0.0146163,4,2,2,4
20,4,277,0.292326,20,0.0146163,64,5.46875,4,39
22,2,278,0.643117,44,0.0146163,154,9.07792,8,1
0,15,279,0.409256,28,0.0146163,20,4.3,4,17
23,25,280,13.3301,912,0.0146163,28,4.17857,2,18
20,16,281,1.40316,96,0.0146163,2,1,1,2
0,1,282,3.50791,240,0.0146163,12,2.66667,2,12
1,13,283,1.05237,72,0.0146163,74,5.37838,4,36
0,4,284,6.84043,468,0.0146163,2,1,1,2
21,4,285,0.292326,20,0.0146163,19,4.15789,4,15
15,21,286,0.584652,40,0.0146163,32,4.15625,4,26
8,2,287,0.760048,52,0.0146163,65,4.49231,4,29
24,13,288,1.1693,80,0.0146163,17,3.52941,3,12
7,14,289,0.876978,60,0.0146163,75,5.61333,5,27
1,20,290,0.876978,60,0.0146163,47,4.89362,4,37
16,1,291,1.05237,72,0.0146163,42,4.09524,3,22
8,12,292,0.876978,60,0.0146163,10,2.6,2,8
0,12,293,0.818513,56,0.0146163,47,5.10638,5,32
23,2,294,0.584652,40,0.0146163,87,5.71264,5,33
11,5,295,0.643117,44,0.0146163,12,2.66667,2,10
11,13,296,0.526187,36,0.0146163,15,3.46667,3,8
17,21,297,0.701582,48,0.0146163,23,4.26087,4,16
9,18,298,1.11084,76,0.0146163,98,5.11224,5,36
12,13,299,4.50182,308,0.0146163,2,1,1,2
15,1,300,0.818513,56,0.0146163,62,5.09677,4,33
23,20,301,5.2034,356,0.0146163,2,1,1,2
11,6,302,0.935443,64,0.0146163,2,1,1,2
16,3,303,0.292326,20,0.0146163,23,3.65217,3,15
19,2,304,0.526187,36,0.0146163,140,8.13571,7,13
22,17,305,1.57856,108,0.0146163,5,2.2,2,4
0,23,306,0.467722,32,0.0146163,63,5.95238,5,41
13,22,307,1.11084,76,0.0146163,21,4.19048,3,11
9,5,308,0.467722,32,0.0146163,41,4.43902,4,24
6,16,309,1.11084,76,0.0146163,2,1,1,2
1,23,310,1.57856,108,0.0146163,42,4.69048,4,20
11,18,311,1.1693,80,0.0146163,120,6.36667,5,24
0,20,312,0.467722,32,0.0146163,105,6.44762,5,39
8,19,313,0.350791,24,0.0146163,41,4.63415,4,30
6,12,314,9.58829,656,0.0146163,26,3.69231,3,14
0,2,315,7.95127,544,0.0146163,2,1,1,2
5,11,316,0.643117,44,0.0146163,9,2.55556,2,8
15,8,317,1.3447,92,0.0146163,2,1,1,2
7,19,318,0.643117,44,0.0146163,115,6.22609,5,33
13,9,319,0.818513,56,0.0146163,4,2,2,4
22,12,320,1.40316,96,0.0146163,33,4.0303,4,31
25,5,321,0.760048,52,0.0146163,44,4.97727,4,35
4,0,322,6.84043,468,0.0146163,2,1,1,2
14,12,323,3.44945,236,0.0146163,2,1,1,2
8,16,324,0.643117,44,0.0146163,13,2.76923,2,12
14,23,325,0.935443,64,0.0146163,17,4,4,16
4,20,326,0.292326,20,0.0146163,67,5.58209,4,39
12,10,327,11.2253,768,0.0146163,8,2,2,8
22,9,328,0.643117,44,0.0146163,55,5.05455,5,41
18,14,329,2.39707,164,0.0146163,17,3.05882,3,15
12,4,330,1.05237,72,0.0146163,31,4.06452,4,21
5,6,331,1.11084,76,0.0146163,6,1.66667,1,6
23,16,332,2.6894,184,0.0146163,3,1.33333,1,3
18,8,333,0.993908,68,0.0146163,63,5.06349,5,44
9,22,334,0.643117,44,0.0146163,50,5.2,5,34
5,18,335,1.05237,72,0.0146163,105,6.24762,5,32
13,4,336,0.584652,40,0.0146163,26,4.07692,4,18
24,1,337,1.81242,124,0.0146163,46,4.65217,4,37
1,25,338,1.92935,132,0.0146163,134,6.96269,5,15
6,20,339,0.760048,52,0.0146163,4,2,2,4
14,8,340,0.526187,36,0.0146163,9,3.11111,3,8
19,22,341,3.15712,216,0.0146163,2,1,1,2
19,6,342,0.584652,40,0.0146163,61,4.77049,4,40
12,16,343,1.75396,120,0.0146163,4,2,2,4
5,17,344,0.643117,44,0.0146163,100,5.91,4,26
1,5,345,1.5201,104,0.0146163,6,1.66667,1,6
19,10,346,0.467722,32,0.0146163,28,4.42857,4,22
23,9,347,0.526187,36,0.0146163,17,4.05882,4,16
0,11,348,0.993908,68,0.0146163,4,2,2,4
7,3,349,0.876978,60,0.0146163,4,2,2,4
20,9,350,0.526187,36,0.0146163,16,4,4,16
3,1,351,5.72959,392,0.0146163,2,1,1,2
2,9,352,0.526187,36,0.0146163,18,4.11111,4,16
9,25,353,0.818513,56,0.0146163,22,4,4,18
7,22,354,0.876978,60,0.0146163,130,6.72308,6,18
