source,destination,link_id,used_rate_c,usage,capacity_c
25,20,166,32.6548,1,32.6548
25,18,164,32.6111,1,32.6111
25,17,162,28.0467,0.868362,32.2984
25,20,139,32.6548,1,32.6548
25,18,127,32.6111,1,32.6111
25,17,121,27.5485,0.852939,32.2984
24,23,160,22.0509,0.676947,32.574
24,21,158,11.8486,0.363269,32.6165
24,23,157,21.6571,0.664857,32.574
24,21,145,11.8095,0.362071,32.6165
23,24,161,21.3852,0.656511,32.574
23,24,156,23.7338,0.728612,32.574
23,21,154,22.0847,0.677101,32.6165
23,20,152,26.0935,0.79907,32.6548
23,16,150,30.7358,0.943785,32.5665
23,21,143,22.6853,0.695515,32.6165
23,20,137,26.9652,0.825765,32.6548
23,16,113,30.7229,0.943388,32.5665
22,19,148,16.7103,0.515058,32.4436
22,18,146,18.8017,0.576542,32.6111
22,19,133,16.7183,0.515304,32.4436
22,18,125,18.328,0.562017,32.6111
21,24,159,12.7002,0.389379,32.6165
21,23,155,21.4758,0.658435,32.6165
21,24,144,12.5902,0.386006,32.6165
21,23,142,21.3073,0.653266,32.6165
21,7,140,30.8923,0.953758,32.3901
21,7,53,31.2322,0.964251,32.3901
20,25,167,32.6548,1,32.6548
20,23,153,26.3825,0.807922,32.6548
20,25,138,32.6548,1,32.6548
20,23,136,26.517,0.812041,32.6548
20,16,134,23.6409,0.725927,32.5665
20,16,111,21.9887,0.675192,32.5665
19,22,149,15.7927,0.486774,32.4436
19,22,132,16.0053,0.493327,32.4436
19,18,130,21.0773,0.646323,32.6111
19,17,128,32.2984,1,32.2984
19,18,123,20.7767,0.637105,32.6111
19,17,119,32.2984,1,32.2984
18,25,165,32.6111,1,32.6111
18,22,147,19.3489,0.593324,32.6111
18,19,131,19.2899,0.591514,32.6111
18,25,126,32.6111,1,32.6111
18,22,124,19.0236,0.583347,32.6111
18,19,122,19.2781,0.59115,32.6111
17,25,163,29.2251,0.904847,32.2984
17,19,129,32.2984,1,32.2984
17,25,120,27.9183,0.864388,32.2984
17,19,118,32.2984,1,32.2984
17,14,116,32.102,0.9885,32.4754
17,13,114,32.3687,1,32.3687
17,14,97,31.3229,0.964511,32.4754
17,13,93,32.3687,1,32.3687
16,23,151,32.5665,1,32.5665
16,20,135,19.9068,0.611265,32.5665
16,23,112,30.0256,0.921977,32.5665
16,20,110,23.4212,0.71918,32.5665
16,13,108,32.3687,1,32.3687
16,6,106,26.4975,0.82153,32.2538
16,13,91,32.3687,1,32.3687
16,6,47,28.9689,0.898154,32.2538
15,13,104,23.8039,0.7354,32.3687
15,12,102,26.1077,0.8066,32.3676
15,10,100,26.8736,0.831277,32.328
15,8,98,24.3365,0.751779,32.3719
15,13,89,23.3626,0.721767,32.3687
15,12,85,25.3377,0.782812,32.3676
15,10,71,27.0634,0.837149,32.328
