source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
17,2,0,0.701582,48,0.0146163,465,7.07957,6,131
16,6,1,1.11084,76,0.0146163,2,1,1,2
3,9,2,0.233861,16,0.0146163,149,5.41611,4,74
2,21,3,0.526187,36,0.0146163,97,5.16495,4,50
25,23,4,13.3301,912,0.0146163,71,5.01408,2,38
12,2,5,9.93908,680,0.0146163,356,6.66011,5,129
9,23,6,0.526187,36,0.0146163,139,5.35971,4,69
15,6,7,0.935443,64,0.0146163,28,3.14286,2,24
14,5,8,0.643117,44,0.0146163,281,6.17438,5,103
17,4,9,0.584652,40,0.0146163,358,6.77095,5,139
1,0,10,3.50791,240,0.0146163,12,2.66667,2,12
18,11,11,1.1693,80,0.0146163,458,7.0917,5,124
4,18,12,0.935443,64,0.0146163,587,8.2402,6,55
2,24,13,0.818513,56,0.0146163,138,6.04348,5,61
1,18,14,3.21559,220,0.0146163,598,9.02508,6,41
24,21,15,1.69549,116,0.0146163,2,1,1,2
12,24,16,1.40316,96,0.0146163,123,5.26829,4,86
1,4,17,1.1693,80,0.0146163,4,2,2,4
15,9,18,0.643117,44,0.0146163,16,2.5,2,16
13,10,19,0.935443,64,0.0146163,12,2.66667,2,12
12,3,20,0.409256,28,0.0146163,305,6.20984,5,83
15,20,21,0.760048,52,0.0146163,8,3,3,8
12,9,22,2.63093,180,0.0146163,2,1,1,2
5,8,23,0.526187,36,0.0146163,52,4.15385,2,40
13,15,24,2.04628,140,0.0146163,2,1,1,2
11,7,25,0.643117,44,0.0146163,4,2,2,4
16,9,26,0.643117,44,0.0146163,43,3.88372,3,24
7,6,27,7.19122,492,0.0146163,2,1,1,2
13,18,28,2.10475,144,0.0146163,107,4.91589,3,73
19,13,29,0.876978,60,0.0146163,37,4.45946,2,20
23,7,30,3.21559,220,0.0146163,12,2.66667,2,12
19,3,31,0.175396,12,0.0146163,471,8.10616,6,88
2,23,32,0.584652,40,0.0146163,182,6.25824,5,73
5,20,33,0.584652,40,0.0146163,50,4.26,3,38
16,7,34,1.11084,76,0.0146163,24,3.41667,2,10
19,8,35,0.350791,24,0.0146163,109,5.41284,4,58
14,22,36,1.22777,84,0.0146163,24,3.66667,3,23
6,14,37,0.818513,56,0.0146163,126,4.88889,4,85
8,18,38,0.993908,68,0.0146163,345,6.22899,5,117
4,6,39,5.67112,388,0.0146163,42,3.7381,2,28
13,19,40,0.876978,60,0.0146163,64,5.04688,2,26
14,0,41,0.526187,36,0.0146163,393,7.56234,6,130
