source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
17,2,0,0.701582,48,0.0146163,34,6.67647,6
16,6,1,1.11084,76,0.0146163,2,1,1
3,9,2,0.233861,16,0.0146163,14,4,4
2,21,3,0.526187,36,0.0146163,14,4,4
25,23,4,13.3301,912,0.0146163,14,3.21429,2
12,2,5,9.93908,680,0.0146163,34,6.11765,5
9,23,6,0.526187,36,0.0146163,14,4,4
15,6,7,0.935443,64,0.0146163,4,2,2
14,5,8,0.643117,44,0.0146163,20,5,5
17,4,9,0.584652,40,0.0146163,32,5.75,5
1,0,10,3.50791,240,0.0146163,4,2,2
18,11,11,0,80,0,34,6.08824,5
4,18,12,0,64,0,35,7.57143,6
2,24,13,0.818513,56,0.0146163,22,5,5
1,18,14,3.21559,220,0.0146163,35,8,6
24,21,15,1.69549,116,0.0146163,2,1,1
12,24,16,1.40316,96,0.0146163,14,4,4
1,4,17,1.1693,80,0.0146163,4,2,2
15,9,18,0.643117,44,0.0146163,8,2,2
13,10,19,0.935443,64,0.0146163,4,2,2
12,3,20,0.409256,28,0.0146163,23,5,5
15,20,21,0.760048,52,0.0146163,8,3,3
12,9,22,2.63093,180,0.0146163,2,1,1
5,8,23,0.526187,36,0.0146163,4,2,2
13,15,24,2.04628,140,0.0146163,2,1,1
11,7,25,0.643117,44,0.0146163,4,2,2
16,9,26,0.643117,44,0.0146163,8,3,3
7,6,27,7.19122,492,0.0146163,2,1,1
13,18,28,2.10475,144,0.0146163,14,3.14286,3
19,13,29,0.876978,60,0.0146163,4,2,2
23,7,30,3.21559,220,0.0146163,4,2,2
19,3,31,0.175396,12,0.0146163,33,6.9697,6
2,23,32,0.584652,40,0.0146163,22,5,5
5,20,33,0.584652,40,0.0146163,18,3.83333,3
16,7,34,1.11084,76,0.0146163,5,2.2,2
19,8,35,0.350791,24,0.0146163,23,4.65217,4
14,22,36,1.22777,84,0.0146163,8,3,3
6,14,37,0.818513,56,0.0146163,15,4,4
8,18,38,0.993908,68,0.0146163,29,5.37931,5
4,6,39,5.67112,388,0.0146163,11,2.81818,2
13,19,40,0.876978,60,0.0146163,4,2,2
14,0,41,0.526187,36,0.0146163,28,6,6
14,7,42,0.876978,60,0.0146163,21,5,5
5,23,43,0.584652,40,0.0146163,8,3,3
24,6,44,1.05237,72,0.0146163,8,3,3
14,9,45,0.760048,52,0.0146163,4,2,2
24,8,46,0.584652,40,0.0146163,15,4,4
8,9,47,0.409256,28,0.0146163,4,2,2
1,15,48,0.818513,56,0.0146163,14,4,4
19,4,49,0.233861,16,0.0146163,33,6.75758,6
12,23,50,3.09866,212,0.0146163,8,3,3
22,24,51,1.1693,80,0.0146163,27,5.62963,5
7,0,52,0.643117,44,0.0146163,14,4,4
0,21,53,0.409256,28,0.0146163,21,5,5
11,8,54,0.876978,60,0.0146163,8,2,2
20,21,55,0.701582,48,0.0146163,4,2,2
4,17,56,0.584652,40,0.0146163,30,5.7,5
10,23,57,0.643117,44,0.0146163,17,4,4
6,24,58,1.05237,72,0.0146163,8,3,3
15,23,59,0.818513,56,0.0146163,8,3,3
10,6,60,1.46163,100,0.0146163,4,2,2
6,11,61,0.935443,64,0.0146163,2,1,1
10,8,62,2.98173,204,0.0146163,2,1,1
25,4,63,0.409256,28,0.0146163,31,5.83871,5
24,14,64,1.05237,72,0.0146163,18,5,5
16,15,65,1.75396,120,0.0146163,4,2,2
19,9,66,0.467722,32,0.0146163,13,4,4
11,20,67,0.409256,28,0.0146163,8,3,3
25,12,68,10.3483,708,0.0146163,12,3,3
4,25,69,0.409256,28,0.0146163,32,6.25,5
18,12,70,12.3362,844,0.0146163,22,4.45455,4
23,6,71,15.0256,1028,0.0146163,13,2.92308,2
22,14,72,1.22777,84,0.0146163,8,3,3
21,16,73,1.11084,76,0.0146163,4,2,2
2,20,74,0.584652,40,0.0146163,29,5.86207,5
21,8,75,1.1693,80,0.0146163,7,3,3
9,21,76,0.409256,28,0.0146163,25,5,5
11,23,77,0.409256,28,0.0146163,12,3.33333,3
9,13,78,0.818513,56,0.0146163,4,2,2
19,16,79,0.760048,52,0.0146163,10,3.2,3
2,7,80,0.818513,56,0.0146163,8,3,3
14,24,81,1.05237,72,0.0146163,21,5,5
16,2,82,0.643117,44,0.0146163,16,4,4
3,19,83,0.175396,12,0.0146163,32,7.25,6
20,3,84,0.233861,16,0.0146163,25,4.8,4
7,12,85,1.46163,100,0.0146163,15,4.06667,4
4,2,86,2.6894,184,0.0146163,6,1.66667,1
20,8,87,0.467722,32,0.0146163,18,3.55556,3
20,22,88,1.05237,72,0.0146163,8,3,3
2,1,89,16.4872,1128,0.0146163,2,1,1
9,1,90,0.818513,56,0.0146163,28,5,5
24,0,91,0.643117,44,0.0146163,29,6,6
8,23,92,0.526187,36,0.0146163,21,3.61905,3
8,5,93,0.526187,36,0.0146163,4,2,2
3,11,94,0.935443,64,0.0146163,10,2.6,2
4,9,95,0.409256,28,0.0146163,8,3,3
10,15,96,2.86479,196,0.0146163,2,1,1
1,22,97,1.11084,76,0.0146163,35,7.91429,7
8,25,98,0.760048,52,0.0146163,23,4.47826,4
16,12,99,1.75396,120,0.0146163,4,2,2
13,6,100,0.935443,64,0.0146163,10,2.6,2
9,7,101,0.643117,44,0.0146163,17,4,4
11,15,102,0.409256,28,0.0146163,4,2,2
24,5,103,0.818513,56,0.0146163,8,3,3
22,16,104,0,64,0,22,4,4
7,25,105,1.1693,80,0.0146163,14,4,4
1,7,106,2.16321,148,0.0146163,5,2.2,2
5,4,107,0.467722,32,0.0146163,4,2,2
3,2,108,0.818513,56,0.0146163,4,2,2
20,12,109,1.57856,108,0.0146163,8,3,3
2,22,110,0.643117,44,0.0146163,34,8.67647,8
21,11,111,0.409256,28,0.0146163,8,3,3
20,10,112,0.643117,44,0.0146163,20,4,4
2,12,113,9.93908,680,0.0146163,31,5.6129,5
23,0,114,0.467722,32,0.0146163,29,5.93103,5
15,10,115,2.86479,196,0.0146163,2,1,1
10,22,116,0.643117,44,0.0146163,31,5.64516,5
12,0,117,0.818513,56,0.0146163,24,5.08333,5
12,20,118,1.57856,108,0.0146163,8,3,3
9,19,119,0.467722,32,0.0146163,14,4,4
5,21,120,0.584652,40,0.0146163,4,2,2
8,13,121,0.643117,44,0.0146163,4,2,2
21,3,122,0.233861,16,0.0146163,8,3,3
10,0,123,0.467722,32,0.0146163,8,3,3
0,13,124,0.584652,40,0.0146163,20,5,5
12,22,125,1.40316,96,0.0146163,18,4,4
23,19,126,0.0149341,48,0.000311128,15,4,4
25,11,127,0.584652,40,0.0146163,15,4,4
19,0,128,0.409256,28,0.0146163,29,7.34483,7
7,11,129,0.643117,44,0.0146163,4,2,2
4,14,130,0.467722,32,0.0146163,23,5,5
9,3,131,0.233861,16,0.0146163,17,4.23529,4
5,1,132,1.5201,104,0.0146163,3,1.33333,1
9,10,133,1.22777,84,0.0146163,2,1,1
5,15,134,0.526187,36,0.0146163,8,3,3
21,18,135,1.1693,80,0.0146163,15,4,4
14,6,136,0.818513,56,0.0146163,16,4,4
11,4,137,2.86479,196,0.0146163,6,3.33333,1
15,22,138,0.701582,48,0.0146163,19,4.31579,4
17,19,139,1.40316,96,0.0146163,2,1,1
4,7,140,0.467722,32,0.0146163,8,3,3
12,15,141,2.04628,140,0.0146163,2,1,1
6,10,142,1.46163,100,0.0146163,5,2,2
12,1,143,2.63093,180,0.0146163,29,5.58621,5
2,13,144,0.701582,48,0.0146163,22,5.04545,5
9,6,145,0.584652,40,0.0146163,10,3,3
9,4,146,0.409256,28,0.0146163,8,3,3
7,18,147,1.81242,124,0.0146163,25,5.2,5
4,19,148,0.233861,16,0.0146163,32,6.78125,6
5,22,149,0.584652,40,0.0146163,33,6.51515,6
1,2,150,16.4872,1128,0.0146163,2,1,1
10,25,151,1.05237,72,0.0146163,28,4.60714,4
25,8,152,0.760048,52,0.0146163,18,4.22222,4
6,9,153,0.584652,40,0.0146163,7,3,3
23,14,154,0.935443,64,0.0146163,17,4,4
3,7,155,0.876978,60,0.0146163,4,2,2
6,0,156,0.584652,40,0.0146163,17,3.52941,3
22,18,157,9.82215,672,0.0146163,2,1,1
7,9,158,0.643117,44,0.0146163,13,4,4
19,18,159,5.43726,372,0.0146163,2,1,1
19,12,160,1.11084,76,0.0146163,13,3,3
9,17,161,0.760048,52,0.0146163,9,3,3
18,9,162,1.11084,76,0.0146163,26,5,5
17,3,163,0.292326,20,0.0146163,23,5,5
18,20,164,1.79945,148,0.0121585,4,2,2
20,15,165,0.760048,52,0.0146163,8,3,3
2,8,166,0.760048,52,0.0146163,21,4,4
0,16,167,0.526187,36,0.0146163,17,4.41176,4
0,24,168,0.643117,44,0.0146163,24,6,6
10,12,169,11.2253,768,0.0146163,8,2,2
22,25,170,2.04628,140,0.0146163,4,2,2
1,10,171,0.876978,60,0.0146163,19,4,4
22,15,172,0.701582,48,0.0146163,16,4.125,4
20,0,173,0.467722,32,0.0146163,33,6.39394,5
17,10,174,0.760048,52,0.0146163,13,3.38462,3
24,18,175,4.15103,284,0.0146163,16,4.125,4
11,22,176,0.467722,32,0.0146163,32,6.5,6
6,1,177,14.6163,1000,0.0146163,17,3.17647,2
19,1,178,0.760048,52,0.0146163,27,6.33333,6
8,6,179,3.27405,224,0.0146163,2,1,1
16,24,180,1.22777,84,0.0146163,4,2,2
17,13,181,2.86479,196,0.0146163,2,1,1
3,6,182,2.63093,180,0.0146163,4,2,2
3,8,183,0.175396,12,0.0146163,8,3,3
1,11,184,2.33861,160,0.0146163,16,3.0625,3
22,19,185,3.15712,216,0.0146163,2,1,1
3,13,186,0.292326,20,0.0146163,18,4.16667,4
22,10,187,0.643117,44,0.0146163,28,5.42857,5
5,3,188,0.760048,52,0.0146163,2,1,1
13,3,189,0.292326,20,0.0146163,16,4,4
