source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
17,2,0,0.617726,48,0.0128693,14,6.21429,6,1
16,6,1,0.978067,76,0.0128693,2,1,1,2
3,9,2,0.205909,16,0.0128693,13,4.76923,4,2
2,21,3,0.463295,36,0.0128693,12,4.58333,4,1
25,23,4,11.7368,912,0.0128693,7,2.71429,2,4
12,2,5,8.75113,680,0.0128693,12,5.33333,5,1
9,23,6,0.463295,36,0.0128693,10,4,4,6
15,6,7,0.823635,64,0.0128693,6,2.33333,2,4
14,5,8,0.566249,44,0.0128693,12,5.25,5,2
17,4,9,0.514772,40,0.0128693,14,5.64286,5,1
1,0,10,3.08863,240,0.0128693,4,2,2,4
18,11,11,1.02954,80,0.0128693,15,6.13333,5,0
4,18,12,0.823635,64,0.0128693,14,7.5,6,1
2,24,13,0.720681,56,0.0128693,14,5.42857,5,1
1,18,14,2.83125,220,0.0128693,15,7.53333,6,0
24,21,15,1.49284,116,0.0128693,2,1,1,2
12,24,16,1.23545,96,0.0128693,11,4,4,3
1,4,17,1.02954,80,0.0128693,4,2,2,4
15,9,18,0.566249,44,0.0128693,5,2,2,3
13,10,19,0.823635,64,0.0128693,4,2,2,4
12,3,20,0.36034,28,0.0128693,11,5.27273,5,4
15,20,21,0.669204,52,0.0128693,7,3,3,6
12,9,22,2.31647,180,0.0128693,2,1,1,2
5,8,23,0.463295,36,0.0128693,5,2.2,2,4
13,15,24,1.8017,140,0.0128693,2,1,1,2
11,7,25,0.566249,44,0.0128693,4,2,2,4
16,9,26,0.566249,44,0.0128693,7,3,3,4
7,6,27,6.3317,492,0.0128693,2,1,1,2
13,18,28,1.85318,144,0.0128693,8,3.125,3,4
19,13,29,0.772158,60,0.0128693,4,2,2,4
23,7,30,2.83125,220,0.0128693,4,2,2,4
19,3,31,0.154432,12,0.0128693,14,6.5,6,1
2,23,32,0.514772,40,0.0128693,15,5.73333,5,0
5,20,33,0.514772,40,0.0128693,13,3.61538,3,2
16,7,34,0.978067,76,0.0128693,4,2.25,2,4
19,8,35,0.308863,24,0.0128693,13,4.38462,4,2
14,22,36,1.08102,84,0.0128693,7,3,3,5
6,14,37,0.720681,56,0.0128693,11,4,4,4
8,18,38,0.875113,68,0.0128693,15,5.66667,5,0
