source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
17,2,0,1.04787,48,0.0218306,101,6.88119,6,3
16,6,1,1.65913,76,0.0218306,2,1,1,2
3,9,2,0.349289,16,0.0218306,57,5,4,28
2,21,3,0.785901,36,0.0218306,31,4.51613,4,16
25,23,4,19.9095,912,0.0218306,26,3.69231,2,21
12,2,5,14.8448,680,0.0218306,79,5.93671,5,21
9,23,6,0.785901,36,0.0218306,24,4.33333,4,17
15,6,7,1.39716,64,0.0218306,16,2.8125,2,10
14,5,8,0.960546,44,0.0218306,74,5.67568,5,22
17,4,9,0.873224,40,0.0218306,84,6.22619,5,15
1,0,10,5.23934,240,0.0218306,12,2.66667,2,11
18,11,11,1.74645,80,0.0218306,97,6.7732,5,7
4,18,12,1.39716,64,0.0218306,99,8.08081,6,5
2,24,13,1.22251,56,0.0218306,41,5.41463,5,27
1,18,14,4.80273,220,0.0218306,101,8.27723,6,3
24,21,15,2.53235,116,0.0218306,2,1,1,2
12,24,16,2.09574,96,0.0218306,28,4.5,4,16
1,4,17,1.74645,80,0.0218306,4,2,2,4
15,9,18,0.960546,44,0.0218306,12,2.33333,2,9
13,10,19,1.39716,64,0.0218306,9,2.55556,2,5
12,3,20,0.611257,28,0.0218306,72,5.69444,5,18
15,20,21,1.13519,52,0.0218306,8,3,3,8
12,9,22,3.92951,180,0.0218306,2,1,1,2
5,8,23,0.785901,36,0.0218306,17,3.23529,2,11
13,15,24,3.05628,140,0.0218306,2,1,1,2
11,7,25,0.960546,44,0.0218306,4,2,2,4
16,9,26,0.960546,44,0.0218306,8,3,3,8
7,6,27,10.7407,492,0.0218306,2,1,1,2
13,18,28,3.14361,144,0.0218306,34,3.67647,3,24
19,13,29,1.30984,60,0.0218306,12,3.33333,2,7
23,7,30,4.80273,220,0.0218306,4,2,2,4
19,3,31,0.261967,12,0.0218306,92,7.51087,6,10
2,23,32,0.873224,40,0.0218306,68,5.82353,5,19
5,20,33,0.873224,40,0.0218306,22,3.68182,3,19
16,7,34,1.65913,76,0.0218306,7,2.42857,2,5
19,8,35,0.523934,24,0.0218306,50,4.88,4,29
14,22,36,1.83377,84,0.0218306,11,3.27273,3,8
6,14,37,1.22251,56,0.0218306,40,4.625,4,19
8,18,38,1.48448,68,0.0218306,88,5.92045,5,14
4,6,39,8.47027,388,0.0218306,17,3.05882,2,12
13,19,40,1.30984,60,0.0218306,11,3.27273,2,6
14,0,41,0.785901,36,0.0218306,97,7.29897,6,7
14,7,42,1.30984,60,0.0218306,40,5.25,5,27
5,23,43,0.873224,40,0.0218306,8,3,3,8
24,6,44,1.5718,72,0.0218306,8,3,3,8
14,9,45,1.13519,52,0.0218306,4,2,2,4
24,8,46,0.873224,40,0.0218306,38,4.76316,4,19
8,9,47,0.611257,28,0.0218306,4,2,2,4
1,15,48,1.22251,56,0.0218306,73,5.05479,4,19
19,4,49,0.349289,16,0.0218306,96,7.58333,6,6
12,23,50,4.62809,212,0.0218306,15,3.46667,3,10
22,24,51,1.74645,80,0.0218306,55,5.58182,5,29
7,0,52,0.960546,44,0.0218306,18,4.11111,4,16
0,21,53,0.611257,28,0.0218306,33,5.0303,5,27
11,8,54,1.30984,60,0.0218306,8,2,2,8
20,21,55,1.04787,48,0.0218306,9,2.55556,2,7
4,17,56,0.873224,40,0.0218306,82,6.7561,5,16
10,23,57,0.960546,44,0.0218306,33,4.42424,4,17
6,24,58,1.5718,72,0.0218306,8,3,3,8
15,23,59,1.22251,56,0.0218306,13,3.38462,3,8
10,6,60,2.18306,100,0.0218306,8,2,2,7
6,11,61,1.39716,64,0.0218306,2,1,1,2
10,8,62,4.45344,204,0.0218306,2,1,1,2
25,4,63,0.611257,28,0.0218306,95,6.95789,5,6
24,14,64,1.5718,72,0.0218306,37,5.16216,5,28
16,15,65,2.61967,120,0.0218306,4,2,2,4
19,9,66,0.698579,32,0.0218306,28,4,4,25
11,20,67,0.611257,28,0.0218306,8,3,3,8
25,12,68,15.4561,708,0.0218306,16,3,3,16
4,25,69,0.611257,28,0.0218306,95,7.02105,5,9
18,12,70,18.425,844,0.0218306,47,4.51064,4,26
23,6,71,22.4418,1028,0.0218306,15,2.73333,2,7
22,14,72,1.83377,84,0.0218306,8,3,3,8
21,16,73,1.65913,76,0.0218306,10,2.6,2,5
2,20,74,0.873224,40,0.0218306,70,6.11429,5,23
21,8,75,1.74645,80,0.0218306,26,4.5,3,12
9,21,76,0.611257,28,0.0218306,61,5.2459,5,20
11,23,77,0.611257,28,0.0218306,24,3.66667,3,21
9,13,78,1.22251,56,0.0218306,4,2,2,4
19,16,79,1.13519,52,0.0218306,33,4.15152,3,20
2,7,80,1.22251,56,0.0218306,27,3.96296,3,12
14,24,81,1.5718,72,0.0218306,40,5.175,5,23
16,2,82,0.960546,44,0.0218306,35,4.6,4,15
3,19,83,0.261967,12,0.0218306,94,7.58511,6,10
20,3,84,0.349289,16,0.0218306,44,4.63636,4,27
7,12,85,2.18306,100,0.0218306,46,4.65217,4,20
4,2,86,4.01683,184,0.0218306,6,1.66667,1,6
20,8,87,0.698579,32,0.0218306,35,4.14286,3,23
20,22,88,1.5718,72,0.0218306,10,3.5,3,8
2,1,89,24.6249,1128,0.0218306,2,1,1,2
9,1,90,1.22251,56,0.0218306,48,5.02083,5,30
24,0,91,0.960546,44,0.0218306,51,6,6,32
8,23,92,0.785901,36,0.0218306,45,4.2,3,26
8,5,93,0.785901,36,0.0218306,12,3.25,2,8
