source,destination,link_id,used_rate_c,usage,capacity_c
25,20,166,46.5049,1,46.5049
25,18,164,22.9863,0.370919,61.9712
25,17,162,16.2533,0.40128,40.5037
25,20,139,46.5049,1,46.5049
25,18,127,37.4428,0.604197,61.9712
25,17,121,17.2472,0.425819,40.5037
24,23,160,15.0256,0.338671,44.3662
24,21,158,5.08647,0.1104,46.0731
24,23,157,17.3057,0.390065,44.3662
24,21,145,5.2034,0.112938,46.0731
23,24,161,12.4531,0.280688,44.3662
23,24,156,19.2935,0.434869,44.3662
23,21,154,9.82215,0.213186,46.0731
23,20,152,21.2908,0.457818,46.5049
23,16,150,20.8136,0.516125,40.3267
23,21,143,12.5116,0.271559,46.0731
23,20,137,21.7491,0.467673,46.5049
23,16,113,19.7028,0.488579,40.3267
22,19,148,5.96345,0.12518,47.6391
22,18,146,8.12666,0.131136,61.9712
22,19,133,7.30815,0.153407,47.6391
22,18,125,10.7576,0.17359,61.9712
21,24,159,5.43726,0.118014,46.0731
21,23,155,11.2253,0.243642,46.0731
21,24,144,5.43726,0.118014,46.0731
21,23,142,11.5176,0.249986,46.0731
21,7,140,15.6687,0.353633,44.3077
21,7,53,15.3763,0.347036,44.3077
20,25,167,46.5049,1,46.5049
20,23,153,23.6199,0.507902,46.5049
20,25,138,46.5049,1,46.5049
20,23,136,21.5152,0.462644,46.5049
20,16,134,29.9342,0.742293,40.3267
20,16,111,24.6639,0.611604,40.3267
19,22,149,7.95127,0.166906,47.6391
19,22,132,7.8928,0.165679,47.6391
19,18,130,14.4409,0.233026,61.9712
19,17,128,22.2168,0.548513,40.5037
19,18,123,15.7856,0.254725,61.9712
19,17,119,21.4473,0.529514,40.5037
18,25,165,41.7692,0.67401,61.9712
18,22,147,10.8745,0.175477,61.9712
18,19,131,12.3362,0.199063,61.9712
18,25,126,21.7491,0.350954,61.9712
18,22,124,6.19731,0.100003,61.9712
18,19,122,16.6626,0.268876,61.9712
17,25,163,14.3824,0.35509,40.5037
17,19,129,21.3398,0.526861,40.5037
17,25,120,19.352,0.477783,40.5037
17,19,118,26.4263,0.652441,40.5037
17,14,116,18.5335,0.341506,54.2698
