source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
17,2,0,0.157885,48,0.00328928,225,7.00889,6
16,6,1,1.84837,76,0.0243207,2,1,1
3,9,2,0.368304,16,0.023019,102,5.19608,4
2,21,3,0.875546,36,0.0243207,67,5.01493,4
25,23,4,19.141,912,0.0209879,36,4.41667,2
12,2,5,16.3908,680,0.0241041,171,6.21053,5
9,23,6,0.875546,36,0.0243207,65,4.98462,4
15,6,7,1.55653,64,0.0243207,22,2.95455,2
14,5,8,0,44,0,153,5.98693,5
17,4,9,0.123597,40,0.00308993,189,6.59788,5
1,0,10,5.83697,240,0.0243207,12,2.66667,2
18,11,11,0.980803,80,0.01226,208,7.02885,5
4,18,12,0.108446,64,0.00169448,231,8.27706,6
2,24,13,1.36196,56,0.0243207,97,5.86598,5
1,18,14,0.043857,220,0.00019935,237,8.62447,6
24,21,15,2.8212,116,0.0243207,2,1,1
12,24,16,2.33479,96,0.0243207,70,5.05714,4
1,4,17,1.94566,80,0.0243207,4,2,2
15,9,18,1.07011,44,0.0243207,16,2.5,2
13,10,19,1.55653,64,0.0243207,17,2.76471,2
12,3,20,0.616789,28,0.0220282,151,6.02649,5
15,20,21,1.26468,52,0.0243207,8,3,3
12,9,22,4.37773,180,0.0243207,2,1,1
5,8,23,0.875546,36,0.0243207,41,4,2
13,15,24,3.4049,140,0.0243207,3,1.33333,1
11,7,25,1.07011,44,0.0243207,4,2,2
16,9,26,1.07011,44,0.0243207,12,3.33333,3
7,6,27,11.9658,492,0.0243207,2,1,1
13,18,28,3.26647,144,0.0226838,72,4.625,3
19,13,29,1.43955,60,0.0239925,24,4.04167,2
23,7,30,5.35056,220,0.0243207,8,2.5,2
19,3,31,0,12,0,218,7.90367,6
2,23,32,0.972829,40,0.0243207,129,6.09302,5
5,20,33,0.972829,40,0.0243207,33,3.93939,3
16,7,34,1.84837,76,0.0243207,16,3.0625,2
19,8,35,0.581305,24,0.024221,71,5.07042,4
14,22,36,2.04294,84,0.0243207,19,3.57895,3
6,14,37,0.21769,56,0.00388733,83,4.80723,4
8,18,38,1.36914,68,0.0201344,187,6.14973,5
4,6,39,9.43644,388,0.0243207,24,3.33333,2
13,19,40,1.42336,60,0.0237227,36,4.55556,2
14,0,41,0.111237,36,0.00308993,201,7.49254,6
14,7,42,0,60,0,79,5.60759,5
5,23,43,0.972829,40,0.0243207,18,3.55556,3
24,6,44,1.75109,72,0.0243207,13,3.07692,3
14,9,45,1.26468,52,0.0243207,4,2,2
24,8,46,0.972829,40,0.0243207,80,5.2875,4
8,9,47,0.68098,28,0.0243207,4,2,2
