@pair(source-destination-demand)
0,1,10.0
0,2,2.0
0,3,9.0
0,4,7.0
0,5,4.0
0,6,2.0
0,7,6.0
0,8,3.0
0,9,4.0
0,10,9.0
0,11,6.0
0,12,7.0
0,13,2.0
0,14,5.0
0,15,4.0
0,16,5.0
0,17,8.0
0,18,6.0
0,19,4.0
0,20,7.0
0,21,6.0
0,22,6.0
0,23,5.0
0,24,1.0
0,25,7.0
0,26,2.0
0,27,7.0
0,28,9.0
0,29,5.0
0,30,8.0
0,31,5.0
0,32,4.0
0,33,8.0
0,34,6.0
1,2,4.0
1,3,10.0
1,4,7.0
1,5,3.0
1,6,4.0
1,7,2.0
1,8,8.0
1,9,10.0
1,10,7.0
1,11,1.0
1,12,4.0
1,13,2.0
1,14,7.0
1,15,2.0
1,16,9.0
1,17,9.0
1,18,6.0
1,19,7.0
1,20,9.0
1,21,1.0
1,22,2.0
1,23,7.0
1,24,7.0
1,25,3.0
1,26,2.0
1,27,3.0
1,28,7.0
1,29,4.0
1,30,4.0
1,31,4.0
1,32,7.0
1,33,8.0
1,34,8.0
2,3,6.0
2,4,6.0
2,5,8.0
2,6,9.0
2,7,2.0
2,8,7.0
2,9,5.0
2,10,3.0
2,11,2.0
2,12,9.0
2,13,2.0
2,14,5.0
2,15,6.0
2,16,4.0
2,17,6.0
2,18,3.0
2,19,4.0
2,20,2.0
2,21,8.0
2,22,2.0
2,23,4.0
2,24,8.0
2,25,9.0
2,26,8.0
2,27,8.0
2,28,7.0
2,29,4.0
2,30,9.0
2,31,3.0
2,32,9.0
2,33,3.0
2,34,3.0
3,4,6.0
3,5,10.0
3,6,1.0
3,7,2.0
3,8,6.0
3,9,5.0
3,10,2.0
3,11,3.0
3,12,9.0
3,13,3.0
3,14,2.0
3,15,2.0
3,16,9.0
3,17,2.0
3,18,1.0
3,19,2.0
3,20,4.0
3,21,9.0
3,22,5.0
3,23,5.0
3,24,10.0
3,25,9.0
3,26,6.0
3,27,9.0
3,28,7.0
3,29,5.0
3,30,3.0
3,31,1.0
3,32,6.0
3,33,10.0
3,34,5.0
4,5,3.0
4,6,6.0
4,7,3.0
4,8,7.0
4,9,10.0
4,10,5.0
4,11,9.0
4,12,1.0
4,13,9.0
4,14,6.0
4,15,8.0
4,16,6.0
4,17,2.0
4,18,3.0
4,19,4.0
4,20,1.0
4,21,5.0
4,22,2.0
4,23,7.0
4,24,9.0
4,25,2.0
4,26,8.0
4,27,7.0
4,28,7.0
4,29,8.0
4,30,6.0
4,31,7.0
4,32,2.0
4,33,7.0
4,34,8.0
5,6,8.0
5,7,1.0
5,8,9.0
5,9,7.0
5,10,7.0
5,11,2.0
5,12,6.0
5,13,10.0
5,14,2.0
5,15,3.0
5,16,2.0
5,17,10.0
5,18,7.0
5,19,4.0
5,20,9.0
5,21,4.0
5,22,7.0
5,23,3.0
5,24,2.0
5,25,3.0
5,26,6.0
5,27,9.0
5,28,2.0
5,29,9.0
5,30,5.0
5,31,2.0
5,32,8.0
5,33,3.0
5,34,10.0
6,7,8.0
6,8,9.0
6,9,3.0
6,10,5.0
6,11,1.0
6,12,8.0
6,13,2.0
6,14,5.0
6,15,4.0
6,16,10.0
6,17,1.0
6,18,3.0
6,19,3.0
6,20,3.0
6,21,2.0
6,22,7.0
6,23,9.0
6,24,9.0
6,25,3.0
6,26,8.0
6,27,7.0
