source,destination,link_id,used_rate,usage,link_capa
34,32,159,0,0,600
34,29,155,0,0,600
34,26,147,0,0,600
34,21,135,0,0,600
34,16,111,0,0,600
33,16,109,0,0,600
33,12,95,0,0,600
33,10,85,0,0,600
33,2,25,0,0,600
32,34,158,0,0,600
32,30,157,0,0,600
32,29,153,0,0,600
32,28,149,0,0,600
32,24,141,0,0,600
32,21,133,0,0,600
32,6,55,0,0,600
32,0,5,0,0,600
31,25,143,0,0,600
31,23,139,0,0,600
31,7,63,0,0,600
30,32,156,0,0,600
30,29,151,0,0,600
30,20,131,0,0,600
30,0,3,0,0,600
29,34,154,0,0,600
29,32,152,0,0,600
29,30,150,0,0,600
29,26,145,0,0,600
29,20,129,0,0,600
28,32,148,0,0,600
28,22,137,0,0,600
28,18,123,0,0,600
28,11,91,0,0,600
28,9,81,0,0,600
28,8,73,0,0,600
28,6,53,0,0,600
28,4,41,0,0,600
28,1,17,0,0,600
27,17,119,0,0,600
27,15,103,0,0,600
27,5,45,0,0,600
27,3,33,0,0,600
26,34,146,0,0,600
26,29,144,0,0,600
26,20,127,0,0,600
26,17,117,0,0,600
26,16,107,0,0,600
25,31,142,0,0,600
25,17,115,0,0,600
25,14,99,0,0,600
25,5,43,0,0,600
25,3,31,0,0,600
24,32,140,0,0,600
24,6,51,0,0,600
24,4,39,0,0,600
24,0,1,0,0,600
23,31,138,0,0,600
23,19,125,0,0,600
23,11,89,0,0,600
23,9,79,0,0,600
23,7,61,0,0,600
22,28,136,0,0,600
22,18,121,0,0,600
22,13,97,0,0,600
22,11,87,0,0,600
22,8,71,0,0,600
21,34,134,0,0,600
21,32,132,0,0,600
21,17,113,0,0,600
21,16,105,0,0,600
21,6,49,0,0,600
21,1,15,0,0,600
20,30,130,0,0,600
20,29,128,0,0,600
20,26,126,0,0,600
19,23,124,0,0,600
19,8,69,0,0,600
18,28,122,0,0,600
18,22,120,0,0,600
18,4,37,0,0,600
17,27,118,0,0,600
17,26,116,0,0,600
17,25,114,0,0,600
17,21,112,0,0,600
17,15,101,0,0,600
17,3,29,0,0,600
17,2,23,0,0,600
16,34,110,0,0,600
16,33,108,0,0,600
16,26,106,0,0,600
16,21,104,0,0,600
16,12,93,0,0,600
15,27,102,0,0,600
15,17,100,0,0,600
15,10,83,0,0,600
15,2,21,0,0,600
14,25,98,0,0,600
14,9,77,0,0,600
14,7,59,0,0,600
14,3,27,0,0,600
14,1,13,0,0,600
13,22,96,0,0,600
13,8,67,0,0,600
12,33,94,0,0,600
12,16,92,0,0,600
12,2,19,0,0,600
11,28,90,0,0,600
11,23,88,0,0,600
11,22,86,0,0,600
11,9,75,0,0,600
11,8,65,0,0,600
10,33,84,0,0,600
10,15,82,0,0,600
9,28,80,0,0,600
9,23,78,0,0,600
9,14,76,0,0,600
9,11,74,0,0,600
9,7,57,0,0,600
9,6,47,0,0,600
9,1,11,0,0,600
8,28,72,0,0,600
8,22,70,0,0,600
8,19,68,0,0,600
8,13,66,0,0,600
8,11,64,0,0,600
7,31,62,0,0,600
7,23,60,0,0,600
7,14,58,0,0,600
7,9,56,0,0,600
6,32,54,0,0,600
6,28,52,0,0,600
6,24,50,0,0,600
6,21,48,0,0,600
6,9,46,0,0,600
6,4,35,0,0,600
6,1,9,0,0,600
5,27,44,0,0,600
5,25,42,0,0,600
4,28,40,0,0,600
4,24,38,0,0,600
4,18,36,0,0,600
4,6,34,0,0,600
3,27,32,0,0,600
3,25,30,0,0,600
3,17,28,0,0,600
3,14,26,0,0,600
3,1,7,0,0,600
2,33,24,0,0,600
2,17,22,0,0,600
2,15,20,0,0,600
2,12,18,0,0,600
1,28,16,0,0,600
1,21,14,0,0,600
1,14,12,0,0,600
1,9,10,0,0,600
1,6,8,0,0,600
1,3,6,0,0,600
0,32,4,0,0,600
0,30,2,0,0,600
0,24,0,0,0,600
