source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,40.0312,384,0.104248,10,2.6,1
2,3,1,26.953,215,0.125363,3,1.66667,1
6,7,2,26.6597,212,0.125753,6,2,1
9,2,3,23.7097,197,0.120354,5,2.4,1
8,10,4,17.5,160,0.109375,4,2.25,1
1,7,5,16.5254,160,0.103284,3,1.66667,1
1,4,6,16.5254,144,0.11476,8,2.375,1
0,6,7,21.9231,138,0.158863,2,1.5,1
2,4,8,18.2143,124,0.146889,2,1.5,1
5,7,9,17.7273,115,0.15415,1,1,1
0,9,10,20.7207,115,0.18018,2,1.5,1
9,10,11,39.2458,364,0.107818,5,1.8,1
4,7,12,17.5714,108,0.162698,3,2,1
3,4,13,18.9189,105,0.18018,2,1.5,1
8,7,14,17.0455,100,0.170455,5,1.8,1
10,2,15,17.8378,99,0.18018,1,1,1
4,5,16,17.1171,95,0.18018,2,1.5,1
1,2,17,16.9019,278,0.0607982,11,2.63636,1
10,1,18,26.0705,266,0.0980094,6,2.16667,1
8,9,19,18.7024,263,0.0711117,11,2.45455,1
0,8,20,36.8658,258,0.142891,4,1.75,1
8,6,21,19.6634,247,0.0796089,7,2.42857,1
1,5,22,24.0258,237,0.101375,12,2.66667,1
1,3,23,25.174,237,0.106219,13,3.15385,1
