source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,17.5
10,7,20,17.0455,1,17.0455
10,6,18,8.64858,0.468465,18.4615
10,2,16,18.2143,1,18.2143
10,1,14,16.5254,1,16.5254
10,9,5,0,0,17.4324
9,8,57,0,0,17.5
9,7,12,17.0455,1,17.0455
9,6,10,18.4615,1,18.4615
9,2,8,18.2143,1,18.2143
9,1,6,0,0,16.5254
9,10,4,17.4324,1,17.4324
9,0,3,0,0,21.9231
8,7,66,17.0455,1,17.0455
8,6,64,18.4615,1,18.4615
8,5,62,17.7273,1,17.7273
8,1,60,16.5254,1,16.5254
8,10,58,17.5,1,17.5
8,9,56,17.5,1,17.5
8,0,1,8.18272,0.373247,21.9231
7,8,67,14.9427,0.87664,17.0455
7,6,55,0,0,18.4615
7,5,53,12.9958,0.733099,17.7273
7,4,51,0,0,17.5714
7,0,47,0,0,21.9231
7,1,33,16.5254,1,16.5254
7,10,21,3.35183,0.196641,17.0455
7,9,13,0,0,17.0455
6,8,65,0,0,18.4615
6,7,54,18.4615,1,18.4615
6,4,49,8.64858,0.492196,17.5714
6,0,25,0,0,21.9231
6,10,19,18.4615,1,18.4615
6,9,11,8.19816,0.444067,18.4615
5,8,63,0,0,17.7273
5,7,52,17.7273,1,17.7273
5,4,45,1.20185,0.0683979,17.5714
5,3,43,8.7387,0.423695,20.625
5,2,39,5.49546,0.301712,18.2143
5,1,31,16.5254,1,16.5254
4,7,50,17.5714,1,17.5714
4,6,48,1.20185,0.0683979,17.5714
4,5,44,17.1171,0.974144,17.5714
4,3,41,8.64858,0.419325,20.625
4,2,37,0,0,18.2143
4,1,29,0,0,16.5254
3,5,42,0,0,20.625
3,4,40,18.9189,0.91728,20.625
3,2,35,0,0,18.2143
3,1,27,0,0,16.5254
2,5,38,8.7387,0.479772,18.2143
2,4,36,18.2143,1,18.2143
2,3,34,18.2143,1,18.2143
2,1,23,0,0,16.5254
2,10,17,0,0,18.2143
2,9,9,0,0,18.2143
1,8,61,0,0,16.5254
1,7,32,16.5254,1,16.5254
1,5,30,16.5254,1,16.5254
1,4,28,16.5254,1,16.5254
1,3,26,16.5254,1,16.5254
1,2,22,16.5254,1,16.5254
1,10,15,16.5254,1,16.5254
1,9,7,0,0,16.5254
0,7,46,21.9231,1,21.9231
0,6,24,21.9231,1,21.9231
0,9,2,21.9231,1,21.9231
0,8,0,21.9231,1,21.9231
