source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,46.8229,384,0.121935,11,2.63636,1
2,3,1,30.6496,215,0.142556,3,1.66667,1
6,7,2,28.5434,212,0.134639,6,2,1
9,2,3,26.6467,197,0.135262,5,2.4,1
8,10,4,22.809,160,0.142556,5,2.2,1
1,7,5,22.809,160,0.142556,4,1.75,1
1,4,6,20.5281,144,0.142556,7,2.42857,1
0,6,7,19.6728,138,0.142556,2,1.5,1
2,4,8,17.677,124,0.142556,2,1.5,1
5,7,9,16.394,115,0.142556,1,1,1
0,9,10,16.394,115,0.142556,2,1.5,1
9,10,11,42.0797,364,0.115603,8,2.375,1
4,7,12,15.0099,108,0.138981,1,1,1
3,4,13,14.9684,105,0.142556,2,1.5,1
8,7,14,10.087,100,0.10087,5,2,1
10,2,15,14.1131,99,0.142556,1,1,1
4,5,16,13.5429,95,0.142556,2,1.5,1
1,2,17,31.6147,278,0.113722,9,2.44444,1
10,1,18,35.1457,266,0.132127,7,2.28571,1
8,9,19,28.9199,263,0.109962,11,2.45455,1
0,8,20,32.337,258,0.125337,4,1.75,1
8,6,21,14.8317,247,0.0600472,7,2.42857,1
1,5,22,15.3467,237,0.064754,11,2.72727,1
1,3,23,11.4465,237,0.0482976,10,3,1
