source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,50.982,384,0.132766,3,1.66667,1
2,3,1,30.6618,215,0.142613,2,1.5,1
6,7,2,28.4923,212,0.134398,4,1.75,1
9,2,3,27.4185,197,0.13918,4,2.75,1
8,10,4,19.7368,160,0.123355,4,2.5,1
1,7,5,19.5,160,0.121875,3,1.66667,1
1,4,6,19.5,144,0.135417,5,2.4,1
0,6,7,24.8648,138,0.18018,2,1.5,1
2,4,8,21.9231,124,0.176799,3,2,1
5,7,9,20.7207,115,0.18018,3,2,1
0,9,10,20.7207,115,0.18018,2,1.5,1
9,10,11,46.8796,364,0.12879,4,1.75,1
4,7,12,19.4594,108,0.18018,2,1.5,1
3,4,13,18.9189,105,0.18018,2,1.5,1
8,7,14,7.10891,100,0.0710891,2,1.5,1
10,2,15,17.8378,99,0.18018,1,1,1
4,5,16,17.1171,95,0.18018,2,1.5,1
1,2,17,35.9276,278,0.129236,4,2.25,1
10,1,18,37.4279,266,0.140706,3,1.66667,1
8,9,19,34.1173,263,0.129724,5,2.2,1
0,8,20,42.2007,258,0.163569,4,1.75,1
8,6,21,31.4845,247,0.127468,6,2.33333,1
1,5,22,20.5731,237,0.0868065,5,2.2,1
1,3,23,21.311,237,0.0899198,3,2.33333,1
