source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,56.6664,384,0.147569,7,2.42857,1
2,3,1,36.5958,215,0.170213,2,1.5,1
6,7,2,32.1982,212,0.151878,4,1.75,1
9,2,3,33.3526,197,0.169303,4,2.5,1
8,10,4,20.625,160,0.128906,1,1,1
1,7,5,20,160,0.125,1,1,1
1,4,6,20,144,0.138889,1,1,1
0,6,7,24,138,0.173913,1,1,1
2,4,8,22.3423,124,0.18018,1,1,1
5,7,9,20.625,115,0.179348,1,1,1
0,9,10,20.7207,115,0.18018,1,1,1
9,10,11,50.2477,364,0.138043,4,1.75,1
4,7,12,19.4594,108,0.18018,1,1,1
3,4,13,18.9189,105,0.18018,2,1.5,1
8,7,14,8.643,100,0.08643,2,1.5,1
10,2,15,17.8378,99,0.18018,1,1,1
4,5,16,17.1171,95,0.18018,1,1,1
1,2,17,37.9279,278,0.136431,5,2.6,1
10,1,18,37.9279,266,0.142586,3,1.66667,1
8,9,19,33.232,263,0.126357,5,2,1
0,8,20,22.4043,258,0.0868384,4,1.75,1
8,6,21,27.9586,247,0.113193,5,2.2,1
1,5,22,23.3277,237,0.0984289,3,2.33333,1
1,3,23,28.6486,237,0.12088,5,3,1
