source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,69.1891,384,0.18018,13,2.76923,1,9
2,3,1,38.7387,215,0.18018,4,2,1,3
6,7,2,38.1982,212,0.18018,7,2.28571,1,5
9,2,3,35.4955,197,0.18018,6,2.5,1,5
8,10,4,28.8288,160,0.18018,6,2.33333,1,6
1,7,5,28.8288,160,0.18018,3,1.66667,1,3
1,4,6,25.9459,144,0.18018,12,2.5,1,9
0,6,7,24.8648,138,0.18018,2,1.5,1,2
2,4,8,22.3423,124,0.18018,2,1.5,1,2
5,7,9,20.7207,115,0.18018,2,1.5,1,2
0,9,10,20.7207,115,0.18018,2,1.5,1,2
9,10,11,65.5855,364,0.18018,5,1.8,1,5
4,7,12,19.4594,108,0.18018,3,2,1,1
3,4,13,18.9189,105,0.18018,2,1.5,1,2
8,7,14,18.018,100,0.18018,7,2.28571,1,5
10,2,15,17.8378,99,0.18018,1,1,1,1
4,5,16,17.1171,95,0.18018,2,1.5,1,2
1,2,17,50.09,278,0.18018,14,2.92857,1,12
10,1,18,47.9279,266,0.18018,6,2.16667,1,6
8,9,19,47.3873,263,0.18018,11,2.45455,1,10
0,8,20,46.4864,258,0.18018,4,1.75,1,4
8,6,21,44.5045,247,0.18018,6,2.16667,1,6
1,5,22,42.7027,237,0.18018,18,3.16667,1,13
1,3,23,42.7027,237,0.18018,15,3.13333,1,12
