source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,59.0605,384,0.153803,12,2.58333,1,11
2,3,1,33.0677,215,0.153803,4,2,1,4
6,7,2,32.6063,212,0.153803,6,2,1,6
9,2,3,30.2993,197,0.153803,7,2.71429,1,4
8,10,4,24.6085,160,0.153803,6,2.33333,1,5
1,7,5,24.6085,160,0.153803,4,2.25,1,3
1,4,6,22.1477,144,0.153803,12,2.5,1,10
0,6,7,21.2249,138,0.153803,2,1.5,1,2
2,4,8,19.0716,124,0.153803,2,1.5,1,2
5,7,9,17.6874,115,0.153803,2,1.5,1,1
0,9,10,17.6874,115,0.153803,3,1.66667,1,3
9,10,11,55.9844,364,0.153803,10,2.7,1,7
4,7,12,16.6108,108,0.153803,3,2,1,2
3,4,13,16.1493,105,0.153803,2,1.5,1,2
8,7,14,15.3803,100,0.153803,4,1.75,1,4
10,2,15,15.2265,99,0.153803,1,1,1,1
4,5,16,14.6113,95,0.153803,2,1.5,1,2
1,2,17,42.7573,278,0.153803,13,2.84615,1,11
10,1,18,40.9117,266,0.153803,7,2.28571,1,6
8,9,19,40.4503,263,0.153803,11,2.45455,1,11
0,8,20,39.6813,258,0.153803,4,1.75,1,4
8,6,21,37.9894,247,0.153803,7,2.42857,1,7
1,5,22,36.4514,237,0.153803,12,2.75,1,10
1,3,23,36.4514,237,0.153803,17,3.23529,1,13
