source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,42.5895,384,0.11091,10,2.6,1
2,3,1,25.5783,215,0.118969,2,1.5,1
6,7,2,25.2214,212,0.118969,6,2.16667,1
9,2,3,23.4369,197,0.118969,3,2.33333,1
8,10,4,19.035,160,0.118969,2,2,1
1,7,5,19.035,160,0.118969,3,1.66667,1
1,4,6,17.1315,144,0.118969,5,2.2,1
0,6,7,16.4177,138,0.118969,2,1.5,1
2,4,8,14.7522,124,0.118969,2,1.5,1
5,7,9,13.6814,115,0.118969,1,1,1
0,9,10,13.6814,115,0.118969,2,1.5,1
9,10,11,42.4094,364,0.116509,6,2.33333,1
4,7,12,12.8487,108,0.118969,1,1,1
3,4,13,12.4917,105,0.118969,2,1.5,1
8,7,14,11.8969,100,0.118969,3,1.66667,1
10,2,15,11.7779,99,0.118969,1,1,1
4,5,16,11.3021,95,0.118969,2,1.5,1
1,2,17,30.7559,278,0.110633,6,2.16667,1
10,1,18,31.6458,266,0.118969,7,2.28571,1
8,9,19,28.9837,263,0.110204,6,2.16667,1
0,8,20,30.694,258,0.118969,4,1.75,1
8,6,21,23.1468,247,0.0937118,5,2,1
1,5,22,25.1531,237,0.106131,11,3.09091,1
1,3,23,19.1946,237,0.08099,6,2.66667,1
