source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,49.2148,384,0.128163,8,2.625,1,6
2,3,1,27.5551,215,0.128163,3,1.66667,1,3
6,7,2,27.1706,212,0.128163,6,2,1,4
9,2,3,25.2482,197,0.128163,4,2.5,1,3
8,10,4,20.5061,160,0.128163,2,2,1,2
1,7,5,20.5061,160,0.128163,3,1.66667,1,3
1,4,6,18.4555,144,0.128163,5,2.2,1,3
0,6,7,17.6866,138,0.128163,2,1.5,1,2
2,4,8,15.8923,124,0.128163,2,1.5,1,2
5,7,9,14.7388,115,0.128163,1,1,1,1
0,9,10,14.7388,115,0.128163,2,1.5,1,1
9,10,11,46.6515,364,0.128163,7,2.28571,1,6
4,7,12,13.8416,108,0.128163,1,1,1,1
3,4,13,13.4572,105,0.128163,2,1.5,1,2
8,7,14,12.8163,100,0.128163,4,1.75,1,4
10,2,15,12.6882,99,0.128163,1,1,1,1
4,5,16,12.1755,95,0.128163,2,1.5,1,2
1,2,17,35.6294,278,0.128163,11,2.72727,1,6
10,1,18,34.0915,266,0.128163,7,2.28571,1,6
8,9,19,33.707,263,0.128163,9,2.33333,1,7
0,8,20,33.0662,258,0.128163,4,1.75,1,4
8,6,21,31.6564,247,0.128163,6,2.16667,1,5
1,5,22,30.3747,237,0.128163,8,2.375,1,7
1,3,23,30.3747,237,0.128163,12,2.91667,1,8
