source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,42.8571,384,0.111607,2,1.5,1
2,3,1,33.5937,215,0.15625,2,1.5,1
6,7,2,30.9821,212,0.146142,4,1.75,1
9,2,3,30.7812,197,0.15625,2,2,1
8,10,4,25,160,0.15625,2,1.5,1
1,7,5,23.4598,160,0.146624,3,1.66667,1
1,4,6,22.5,144,0.15625,4,2.25,1
0,6,7,21.5625,138,0.15625,2,1.5,1
2,4,8,19.375,124,0.15625,3,2,1
5,7,9,17.9687,115,0.15625,2,2,1
0,9,10,17.9687,115,0.15625,1,1,1
9,10,11,45.9231,364,0.126162,4,1.75,1
4,7,12,16.875,108,0.15625,1,1,1
3,4,13,16.4062,105,0.15625,2,1.5,1
8,7,14,15.625,100,0.15625,2,1.5,1
10,2,15,15.4687,99,0.15625,1,1,1
4,5,16,14.8438,95,0.15625,2,1.5,1
1,2,17,26.2946,278,0.094585,3,1.66667,1
10,1,18,32.9911,266,0.124027,3,1.66667,1
8,9,19,37.3437,263,0.141991,2,1.5,1
0,8,20,33.7981,258,0.131,2,1.5,1
8,6,21,34.308,247,0.138899,3,2,1
1,5,22,28.4598,237,0.120084,3,2,1
1,3,23,21.4286,237,0.0904159,2,2,1
