source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,2.96754,0.0989181,30
10,6,18,0,0,30
10,2,16,13.7713,0.459042,30
10,1,14,30,1,30
10,9,5,7.00155,0.233385,30
9,8,57,0,0,30
9,7,12,20.6337,0.68779,30
9,6,10,0,0,30
9,2,8,27.4034,0.913447,30
9,1,6,7.00155,0.233385,30
9,10,4,30,1,30
9,0,3,0,0,30
8,7,66,13.9104,0.463679,30
8,6,64,30,1,30
8,5,62,30,1,30
8,1,60,30,1,30
8,10,58,22.2566,0.741886,30
8,9,56,30,1,30
8,0,1,4.35858,0.145286,30
7,8,67,5.88872,0.196291,30
7,6,55,0,0,30
7,5,53,2.96754,0.0989181,30
7,4,51,2.96754,0.0989181,30
7,0,47,0,0,30
7,1,33,0,0,30
7,10,21,20.6337,0.68779,30
7,9,13,0,0,30
6,8,65,0,0,30
6,7,54,29.49,0.982998,30
6,4,49,0,0,30
6,0,25,0,0,30
6,10,19,0,0,30
6,9,11,0,0,30
5,8,63,0,0,30
5,7,52,15.9969,0.53323,30
5,4,45,0,0,30
5,3,43,0,0,30
5,2,39,6.58423,0.219474,30
5,1,31,23.4158,0.780526,30
4,7,50,15.0232,0.500773,30
4,6,48,0,0,30
4,5,44,13.2148,0.440495,30
4,3,41,2.96754,0.0989181,30
4,2,37,8.67079,0.289026,30
4,1,29,0,0,30
3,5,42,0,0,30
3,4,40,14.6059,0.486862,30
3,2,35,0,0,30
3,1,27,0,0,30
2,5,38,0,0,30
2,4,36,17.2488,0.574961,30
2,3,34,29.9073,0.996909,30
2,1,23,0,0,30
2,10,17,0,0,30
2,9,9,6.58423,0.219474,30
1,8,61,0,0,30
1,7,32,25.2241,0.840804,30
1,5,30,30,1,30
1,4,28,28.7017,0.956723,30
1,3,26,30,1,30
1,2,22,30,1,30
1,10,15,2.96754,0.0989181,30
1,9,7,0,0,30
0,7,46,5.88872,0.196291,30
0,6,24,23.5549,0.785162,30
0,9,2,15.9969,0.53323,30
0,8,0,30,1,30
