source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,43.2803,384,0.112709,8,2.625,1
2,3,1,28.4755,215,0.132444,2,1.5,1
6,7,2,27.6982,212,0.130652,5,1.8,1
9,2,3,22.9237,197,0.116364,5,2.4,1
8,10,4,18.3333,160,0.114583,2,2,1
1,7,5,17.0455,160,0.106534,3,1.66667,1
1,4,6,17.0455,144,0.118371,6,2.33333,1
0,6,7,22.5,138,0.163043,2,1.5,1
2,4,8,19.7368,124,0.159168,2,1.5,1
5,7,9,19.5,115,0.169565,1,1,1
0,9,10,20.7207,115,0.18018,2,1.5,1
9,10,11,43.8807,364,0.120551,5,1.8,1
4,7,12,18.3333,108,0.169753,2,2,1
3,4,13,18.9189,105,0.18018,2,1.5,1
8,7,14,13.5585,100,0.135585,3,1.66667,1
10,2,15,17.8378,99,0.18018,2,2,1
4,5,16,17.1171,95,0.18018,2,1.5,1
1,2,17,26.8723,278,0.0966631,9,2.44444,1
10,1,18,34.0909,266,0.128161,7,2.28571,1
8,9,19,20.1126,263,0.0764739,9,2.33333,1
0,8,20,38.9864,258,0.15111,4,1.75,1
8,6,21,20.1981,247,0.0817737,6,2.16667,1
1,5,22,17.0458,237,0.071923,7,2.14286,1
1,3,23,24.264,237,0.10238,9,3,1
