source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,37.9086,384,0.0987204,7,2.42857,1,5
2,3,1,21.2249,215,0.0987204,3,1.66667,1,2
6,7,2,20.9287,212,0.0987204,5,1.8,1,3
9,2,3,19.4479,197,0.0987204,3,2.33333,1,3
8,10,4,15.7953,160,0.0987204,1,1,1,1
1,7,5,15.7953,160,0.0987204,3,1.66667,1,1
1,4,6,14.2157,144,0.0987204,4,2.5,1,2
0,6,7,13.6234,138,0.0987204,2,1.5,1,2
2,4,8,12.2413,124,0.0987204,2,1.5,1,1
5,7,9,11.3528,115,0.0987204,1,1,1,1
0,9,10,11.3528,115,0.0987204,2,1.5,1,1
9,10,11,35.9342,364,0.0987204,5,1.8,1,5
4,7,12,10.6618,108,0.0987204,1,1,1,1
3,4,13,10.3656,105,0.0987204,2,1.5,1,1
8,7,14,9.87204,100,0.0987204,2,1.5,1,1
10,2,15,9.77332,99,0.0987204,1,1,1,1
4,5,16,9.37844,95,0.0987204,1,1,1,1
1,2,17,27.4443,278,0.0987204,6,2.5,1,2
10,1,18,26.2596,266,0.0987204,4,1.75,1,3
8,9,19,25.9635,263,0.0987204,7,2.42857,1,2
0,8,20,25.4699,258,0.0987204,4,1.75,1,4
8,6,21,24.3839,247,0.0987204,5,2,1,4
1,5,22,23.3967,237,0.0987204,6,2.16667,1,3
1,3,23,23.3967,237,0.0987204,4,2.5,1,2
