source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,44.1894,384,0.115076,8,2.625,1
2,3,1,27.5551,215,0.128163,3,1.66667,1
6,7,2,27.1706,212,0.128163,6,2,1
9,2,3,24.7788,197,0.125781,4,2.5,1
8,10,4,20.5061,160,0.128163,2,2,1
1,7,5,20.5061,160,0.128163,3,1.66667,1
1,4,6,18.4555,144,0.128163,5,2.2,1
0,6,7,17.6866,138,0.128163,2,1.5,1
2,4,8,15.8923,124,0.128163,2,1.5,1
5,7,9,14.7388,115,0.128163,1,1,1
0,9,10,14.7388,115,0.128163,2,1.5,1
9,10,11,43.4334,364,0.119322,7,2.28571,1
4,7,12,13.8416,108,0.128163,1,1,1
3,4,13,13.4572,105,0.128163,2,1.5,1
8,7,14,12.7802,100,0.127802,4,1.75,1
10,2,15,12.6882,99,0.128163,1,1,1
4,5,16,12.1755,95,0.128163,2,1.5,1
1,2,17,30.4822,278,0.109648,11,2.72727,1
10,1,18,33.8773,266,0.127358,7,2.28571,1
8,9,19,28.0334,263,0.106591,9,2.33333,1
0,8,20,33.0662,258,0.128163,4,1.75,1
8,6,21,20.725,247,0.0839067,6,2.16667,1
1,5,22,23.2134,237,0.0979467,8,2.375,1
1,3,23,12.8709,237,0.0543075,12,2.91667,1
