source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,30,1,30
10,6,18,4.77492,0.159164,30
10,2,16,30,1,30
10,1,14,30,1,30
10,9,5,1.1712,0.03904,30
9,8,57,0,0,30
9,7,12,30,1,30
9,6,10,21.3511,0.711702,30
9,2,8,30,1,30
9,1,6,9.18864,0.306288,30
9,10,4,30,1,30
9,0,3,0,0,30
8,7,66,30,1,30
8,6,64,30,1,30
8,5,62,30,1,30
8,1,60,30,1,30
8,10,58,30,1,30
8,9,56,30,1,30
8,0,1,27.9277,0.930924,30
7,8,67,16.4864,0.549548,30
7,6,55,11.6215,0.387382,30
7,5,53,8.64858,0.288286,30
7,4,51,0,0,30
7,0,47,0,0,30
7,1,33,30,1,30
7,10,21,26.3969,0.879896,30
7,9,13,1.80168,0.060056,30
6,8,65,0,0,30
6,7,54,30,1,30
6,4,49,26.126,0.870866,30
6,0,25,0.0003,1e-05,30
6,10,19,8.19786,0.273262,30
6,9,11,5.13516,0.171172,30
5,8,63,0,0,30
5,7,52,20.7207,0.69069,30
5,4,45,2.883,0.0961,30
5,3,43,8.7387,0.29129,30
5,2,39,0,0,30
5,1,31,27.117,0.9039,30
4,7,50,19.4594,0.648648,30
4,6,48,2.883,0.0961,30
4,5,44,21.1712,0.705706,30
4,3,41,12.7027,0.423422,30
4,2,37,13.4233,0.447444,30
4,1,29,0,0,30
3,5,42,0,0,30
3,4,40,18.9189,0.63063,30
3,2,35,-3.71299e-15,-1.23766e-16,30
3,1,27,0,0,30
2,5,38,8.7387,0.29129,30
2,4,36,22.3423,0.744744,30
2,3,34,30,1,30
2,1,23,0,0,30
2,10,17,0,0,30
2,9,9,0,0,30
1,8,61,0,0,30
1,7,32,30,1,30
1,5,30,30,1,30
1,4,28,30,1,30
1,3,26,30,1,30
1,2,22,30,1,30
1,10,15,30,1,30
1,9,7,19.4587,0.648624,30
0,7,46,30,1,30
0,6,24,30,1,30
0,9,2,30,1,30
0,8,0,30,1,30
