source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,37.0878,384,0.0965827,19,2.94737,1
2,3,1,25.2387,215,0.117389,4,2,1
6,7,2,24.9982,212,0.117916,7,2.28571,1
9,2,3,19.3772,197,0.0983613,14,3,1
8,10,4,16.6364,160,0.103977,7,2.71429,1
1,7,5,15.8411,160,0.099007,10,2.5,1
1,4,6,15.8411,144,0.110008,13,2.61538,1
0,6,7,19.2857,138,0.139752,2,1.5,1
2,4,8,16.5,124,0.133065,2,1.5,1
5,7,9,16.4754,115,0.143264,2,1.5,1
0,9,10,19.2857,115,0.167702,3,1.66667,1
9,10,11,38.3809,364,0.105442,7,2.28571,1
4,7,12,16.2857,108,0.150794,3,2,1
3,4,13,17.5,105,0.166667,2,1.5,1
8,7,14,16.25,100,0.1625,11,2.63636,1
10,2,15,16.5,99,0.166667,4,2.5,1
4,5,16,16.2857,95,0.171429,2,1.5,1
1,2,17,22.5978,278,0.081287,14,2.92857,1
10,1,18,31.6822,266,0.119106,7,2.28571,1
8,9,19,24.7444,263,0.0940852,11,2.45455,1
0,8,20,25.0579,258,0.0971235,5,2,1
8,6,21,17.4343,247,0.0705842,7,2.42857,1
1,5,22,18.2737,237,0.0771042,17,3.05882,1
1,3,23,22.493,237,0.0949072,24,3.5,1
