source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,13.8806,0.462687,30
10,6,18,6.53467,0.217822,30
10,2,16,13.6481,0.454937,30
10,1,14,14.8057,0.493522,30
10,9,5,8.52822,0.284274,30
9,8,57,3.62102,0.120701,30
9,7,12,16.4579,0.548595,30
9,6,10,14.7512,0.491708,30
9,2,8,17.1356,0.571186,30
9,1,6,14.4693,0.48231,30
9,10,4,18.12,0.604,30
9,0,3,1.58296,0.0527655,30
8,7,66,17.5808,0.586026,30
8,6,64,19.975,0.665835,30
8,5,62,19.2132,0.640441,30
8,1,60,18.6246,0.620819,30
8,10,58,19.1638,0.638792,30
8,9,56,19.0747,0.635824,30
8,0,1,13.6036,0.453453,30
7,8,67,2.71577,0.0905256,30
7,6,55,5.11989,0.170663,30
7,5,53,8.88438,0.296146,30
7,4,51,9.79952,0.326651,30
7,0,47,0,0,30
7,1,33,9.43346,0.314449,30
7,10,21,7.81588,0.260529,30
7,9,13,6.09441,0.203147,30
6,8,65,3.45779,0.11526,30
6,7,54,15.7258,0.524192,30
6,4,49,13.7075,0.456916,30
6,0,25,0.450154,0.0150051,30
6,10,19,12.3273,0.41091,30
6,9,11,4.21463,0.140488,30
5,8,63,0,0,30
5,7,52,13.5047,0.450155,30
5,4,45,8.85965,0.295322,30
5,3,43,10.6355,0.354518,30
5,2,39,7.95439,0.265146,30
5,1,31,8.74093,0.291364,30
4,7,50,13.4008,0.446693,30
4,6,48,4.03656,0.134552,30
4,5,44,10.0963,0.336545,30
4,3,41,11.9761,0.399204,30
4,2,37,7.18764,0.239588,30
4,1,29,6.11419,0.203806,30
3,5,42,5.45133,0.181711,30
3,4,40,8.31056,0.277019,30
3,2,35,2.20625,0.0735418,30
3,1,27,0,0,30
2,5,38,10.6949,0.356497,30
2,4,36,12.7478,0.424927,30
2,3,34,13.4503,0.448342,30
2,1,23,3.79911,0.126637,30
2,10,17,0,0,30
2,9,9,0,0,30
1,8,61,1.64727,0.0549091,30
1,7,32,17.6946,0.589819,30
1,5,30,18.9708,0.632362,30
1,4,28,17.8875,0.59625,30
1,3,26,17.6698,0.588994,30
1,2,22,18.1348,0.604495,30
1,10,15,17.2741,0.575803,30
1,9,7,10.8928,0.363092,30
0,7,46,17.2543,0.575143,30
0,6,24,18.2931,0.609771,30
0,9,2,17.4175,0.580585,30
0,8,0,18.2832,0.609442,30
