source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,53.4158,384,0.139104,2,1.5,1,2
2,3,1,29.9073,215,0.139104,2,1.5,1,2
6,7,2,29.49,212,0.139104,3,1.66667,1,2
9,2,3,27.4034,197,0.139104,2,2,1,2
8,10,4,22.2566,160,0.139104,3,2,1,1
1,7,5,22.2566,160,0.139104,3,1.66667,1,2
1,4,6,20.0309,144,0.139104,3,2,1,1
0,6,7,19.1963,138,0.139104,2,1.5,1,2
2,4,8,17.2488,124,0.139104,3,2,1,1
5,7,9,15.9969,115,0.139104,2,1.5,1,1
0,9,10,15.9969,115,0.139104,1,1,1,1
9,10,11,50.6337,364,0.139104,3,1.66667,1,1
4,7,12,15.0232,108,0.139104,2,1.5,1,1
3,4,13,14.6059,105,0.139104,2,1.5,1,2
8,7,14,13.9104,100,0.139104,2,1.5,1,2
10,2,15,13.7713,99,0.139104,1,1,1,1
4,5,16,13.2148,95,0.139104,2,1.5,1,2
1,2,17,38.6708,278,0.139104,3,1.66667,1,1
10,1,18,37.0015,266,0.139104,3,2,1,2
8,9,19,36.5842,263,0.139104,2,2,1,1
0,8,20,35.8887,258,0.139104,2,1.5,1,1
8,6,21,34.3586,247,0.139104,2,1.5,1,1
1,5,22,32.9675,237,0.139104,4,2.25,1,1
1,3,23,32.9675,237,0.139104,2,2,1,1
