source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,38.8844,384,0.101261,13,2.76923,1
2,3,1,25.9887,215,0.120878,4,2,1
6,7,2,25.7696,212,0.121555,7,2.28571,1
9,2,3,19.9144,197,0.101088,6,2.5,1
8,10,4,17.1429,160,0.107143,6,2.33333,1
1,7,5,16.1538,160,0.100962,3,1.66667,1
1,4,6,16.1538,144,0.112179,12,2.5,1
0,6,7,21,138,0.152174,2,1.5,1
2,4,8,17.25,124,0.139113,2,1.5,1
5,7,9,16.9149,115,0.147086,2,1.5,1
0,9,10,20.7207,115,0.18018,2,1.5,1
9,10,11,40.5327,364,0.111353,5,1.8,1
4,7,12,16.8367,108,0.155896,3,2,1
3,4,13,18.913,105,0.180124,2,1.5,1
8,7,14,16.7308,100,0.167308,7,2.28571,1
10,2,15,17.25,99,0.174242,1,1,1
4,5,16,16.8367,95,0.177229,2,1.5,1
1,2,17,22.9105,278,0.0824119,14,2.92857,1
10,1,18,32.3077,266,0.121457,6,2.16667,1
8,9,19,24.359,263,0.0926198,11,2.45455,1
0,8,20,28.4864,258,0.110413,4,1.75,1
8,6,21,18.3325,247,0.0742206,6,2.16667,1
1,5,22,18.1353,237,0.0765204,18,3.16667,1
1,3,23,23.5695,237,0.0994495,15,3.13333,1
